move,waitedResult,optionChosen,movementTime
221,0,0,0.935974
222,1,0,0.551086
223,2,1,0.685120
224,0,0,1.739197
225,1,1,0.836182
226,2,2,0.351502
227,1,0,0.501709
228,1,1,1.103699
229,2,2,0.501587
230,1,0,0.635071
231,1,1,1.538391
232,2,2,0.484497
233,0,0,0.618103
234,1,1,0.434021
235,2,1,0.484192
236,0,1,0.602234
237,1,1,0.552429
238,2,2,0.283203
239,0,0,0.735901
240,1,1,0.518127
241,2,1,2.291626
242,0,0,1.304688
243,1,1,0.635193
244,2,2,0.484009
245,0,0,1.304321
246,1,1,0.368713
247,2,2,0.166565
248,0,0,1.138000
249,1,1,0.417297
250,2,2,0.183716
251,1,0,0.652100
252,1,1,0.936340
253,2,2,0.317078
254,0,0,0.535400
255,1,1,0.467407
256,2,2,0.517700
257,0,0,0.317627
258,1,1,0.384338
259,2,1,0.368286
260,0,0,0.736206
261,1,1,0.434509
262,2,2,0.334412
263,0,0,0.535461
264,1,1,0.602234
265,2,2,0.686096
266,0,1,0.568176
267,1,1,0.317383
268,2,2,0.969910
269,0,0,0.886780
270,1,1,0.384277
271,2,2,0.383789
272,0,0,0.902893
273,1,1,0.417603
274,2,2,0.684998
275,0,0,0.535400
276,1,1,0.435486
277,2,2,0.283691
278,1,0,0.668335
279,1,1,0.786011
280,2,2,0.300720
281,1,0,0.451538
282,1,1,0.535095
283,2,2,0.283569
284,0,0,0.752319
285,1,1,0.300537
286,2,2,0.300598
287,0,0,0.634888
288,1,1,0.635071
289,2,2,0.149536
290,1,0,0.686279
291,1,1,0.635132
292,2,2,0.334656
293,0,0,0.853210
294,1,1,1.170654
295,2,2,0.568604
296,0,0,1.271545
297,1,1,0.568176
298,2,2,0.301209
299,0,0,1.723389
300,1,1,0.100586
301,2,1,0.400391
302,0,0,1.689148
303,1,1,0.434387
304,2,1,0.401367
305,0,0,0.969727
306,1,1,0.401489
307,2,2,0.283447
308,0,0,0.952698
309,1,1,0.484619
310,2,1,0.351624
311,0,0,0.853027
312,1,1,0.384460
313,2,2,0.233398
314,0,0,0.886108
315,1,1,0.300415
316,2,2,0.384338
317,0,0,0.635498
318,1,1,0.669190
319,2,2,0.434509
320,0,0,0.701904
321,1,1,0.384522
322,2,2,0.601257
323,0,0,2.157410
324,1,1,0.351440
325,2,2,0.618225
326,0,0,0.418213
327,1,1,1.170593
328,2,2,1.002991
329,0,0,0.300781
330,1,1,0.400696
331,2,2,0.502441
332,0,0,0.902893
333,1,1,1.036743
334,2,1,0.367249
335,0,2,3.328186
336,1,0,0.703003
337,2,2,0.719055
338,0,0,0.552368
339,1,1,0.451477
340,2,2,0.065491
341,1,0,0.468201
342,1,1,0.786072
343,2,2,0.568420
344,1,0,0.534424
345,1,1,0.652527
346,2,2,0.283264
347,1,0,0.702393
348,1,1,0.619202
349,2,2,0.233704
350,1,1,0.568420
351,1,1,0.568176
352,2,2,0.217468
353,1,1,0.719116
354,1,1,0.166687
355,2,2,0.100769
356,0,1,0.585571
357,1,1,0.417297
358,2,2,0.919922
359,0,1,0.552307
360,1,1,0.434692
361,2,2,0.133667
362,0,0,0.418640
363,1,1,0.351624
364,2,2,0.033569
365,0,1,1.622498
366,1,1,0.619507
367,2,2,0.451538
368,0,0,0.418274
369,1,1,0.033020
370,2,2,0.100403
371,1,0,0.468079
372,1,1,1.086609
373,2,2,0.435181
374,0,0,0.350159
375,1,1,0.167603
376,2,2,0.250671
377,0,1,0.987000
378,1,1,0.368103
379,2,2,0.384522
380,0,0,0.401733
381,1,1,0.317200
382,2,2,0.267517
383,0,0,0.435120
384,1,1,0.384155
385,2,2,0.351563
386,1,0,0.569214
387,1,1,0.952881
388,2,2,0.066772
389,0,0,0.618713
390,1,1,0.283447
391,2,2,0.150696
392,0,0,0.484924
393,1,1,0.652161
394,2,2,0.435608
395,0,1,0.869995
396,1,1,0.385193
397,2,2,0.502380
398,0,1,0.501099
399,1,1,0.401306
400,2,2,0.166870
401,0,1,0.317627
402,1,1,0.485291
403,2,2,0.082703
404,0,0,0.701965
405,1,1,0.383118
406,2,2,0.284119
407,0,0,0.819092
408,1,1,1.772400
409,2,2,0.184631
410,0,0,0.769104
411,1,2,1.153503
412,2,2,2.809998
413,0,0,0.818665
414,1,1,0.049622
415,2,2,0.635681
416,0,0,0.316040
417,1,1,0.032959
418,2,2,0.301270
419,0,0,0.501465
420,1,1,1.136475
421,2,2,0.217651
422,0,0,0.418701
423,1,1,0.417481
424,2,2,0.267456
425,1,0,0.417847
426,1,1,0.735596
427,2,2,0.083618
428,1,0,0.535523
429,1,1,0.401611
430,2,2,0.418701
431,0,0,0.669190
432,1,1,0.284058
433,2,2,0.585083
434,0,0,0.519165
435,1,1,0.083740
436,2,2,0.200440
437,0,0,0.902954
438,1,1,0.550903
439,2,2,0.133667
440,1,0,0.384399
441,1,1,0.435181
442,2,2,0.618408
443,0,1,0.450440
444,1,1,0.301270
445,2,2,0.568970
446,0,0,0.384155
447,1,1,0.216309
448,2,2,0.234863
449,0,0,0.518311
450,1,1,0.317627
451,2,2,0.434692
452,0,0,0.636231
453,1,1,0.150757
454,2,1,0.603760
455,0,0,0.853027
456,1,1,0.049927
457,2,2,0.551758
458,0,0,0.903076
459,1,1,0.066650
460,2,2,0.183960
461,1,0,0.384399
462,1,1,0.535278
463,2,1,0.619263
464,1,0,0.318115
465,1,1,0.534912
466,2,2,0.501221
467,1,0,0.584717
468,1,1,0.668945
469,2,2,0.300903
470,0,0,0.585327
471,1,1,0.986572
472,2,2,0.318604
473,0,1,0.701904
474,1,1,0.367065
475,2,2,0.401367
476,0,0,0.735352
477,1,1,0.384522
478,2,2,0.333496
479,0,0,0.552124
480,1,1,0.016724
481,2,2,0.317627
482,0,1,0.752564
483,1,1,0.551636
484,2,0,0.149292
485,0,1,1.421387
486,1,2,0.769165
487,2,2,1.891113
488,0,0,0.618897
489,1,1,0.150757
490,2,2,0.384399
491,0,0,0.736084
492,1,1,0.283569
493,2,2,0.218018
494,1,0,0.786011
495,1,1,0.518311
496,2,2,0.150147
497,1,0,1.103760
498,1,1,0.937256
499,2,2,1.020020
500,1,0,0.569458
501,1,1,0.969971
502,2,2,0.049683
503,1,1,0.668091
504,1,1,0.602295
505,2,2,0.133423
506,0,0,0.669678
507,1,1,0.518311
508,2,2,0.015625
509,0,0,0.401123
510,1,1,0.049683
511,2,2,0.317627
512,0,0,0.602417
513,1,1,0.066895
514,2,2,0.367798
515,0,0,0.451294
516,1,1,0.216431
517,2,2,0.417969
518,1,0,0.869019
519,1,1,0.518555
520,2,2,0.200562
521,0,1,0.585083
522,1,1,0.368530
523,2,2,0.384766
524,0,0,0.535278
525,1,1,0.166870
526,2,2,0.334473
527,0,0,1.070801
528,1,1,2.240967
529,2,2,0.569580
530,0,0,0.803223
531,1,1,0.501465
532,2,2,1.421509
533,0,0,1.170898
534,1,1,0.702148
535,2,2,0.351318
536,0,0,0.551025
537,1,1,0.317139
538,2,2,0.652222
539,0,0,0.702515
540,1,1,0.417847
541,2,2,0.133667
542,0,0,0.836060
543,1,1,1.003784
544,2,2,0.300781
545,0,0,0.434326
546,1,1,0.251343
547,2,2,0.083740
548,0,0,0.819214
549,1,1,0.417481
550,2,2,0.434204
551,0,0,0.752197
552,1,1,0.568115
553,2,2,0.217285
554,0,0,1.019653
555,1,1,0.317261
556,2,2,0.484985
557,1,0,0.468384
558,1,1,0.485230
559,2,2,0.718750
560,0,0,0.969727
561,1,1,0.334106
562,2,2,0.651978
563,0,0,0.619507
564,1,1,0.133545
565,2,2,0.451172
566,0,0,0.468506
567,1,1,0.099609
568,2,2,0.167847
569,0,0,0.752075
570,1,1,0.050659
571,2,2,0.451782
572,1,0,0.518433
573,1,1,0.484741
574,2,2,0.618042
575,0,0,0.752075
576,1,1,0.518189
577,2,2,0.350342
578,0,0,1.069824
579,1,1,0.702026
580,2,2,0.635376
581,0,0,0.786133
582,1,1,0.267578
583,2,2,0.234497
584,1,0,0.920044
585,1,1,0.936890
586,2,2,0.819580
587,1,0,0.753296
588,1,1,0.786133
589,2,2,0.233276
590,1,0,1.437744
591,1,1,0.434204
592,2,2,0.167114
593,1,0,0.534790
594,1,1,0.786011
595,2,2,0.049561
596,0,0,0.551270
597,1,1,0.317261
598,2,2,0.635498
599,0,0,0.735107
600,1,1,0.451172
601,2,2,0.451172
602,0,0,0.852295
603,1,1,0.418335
604,2,2,0.467407
605,0,0,0.903076
606,1,1,1.004150
607,2,2,0.585327
608,0,1,0.585327
609,1,1,0.668945
610,2,2,0.383423
611,0,0,0.535156
612,1,1,0.401123
613,2,2,0.585449
614,1,0,0.735718
615,1,1,0.534180
616,2,2,0.485718
617,1,0,0.652222
618,1,1,0.451538
619,2,2,0.350708
620,0,0,0.484497
621,1,1,0.384277
622,2,2,0.367310
623,0,0,0.685303
624,1,1,0.401245
625,2,2,0.568604
626,0,0,1.220581
627,1,1,0.284424
628,2,2,0.518433
629,0,0,0.719116
630,1,1,0.032959
631,2,2,0.534302
632,0,0,0.736450
633,1,1,0.300903
634,2,2,0.585083
635,0,1,1.087646
636,1,1,0.301148
637,2,2,0.183594
638,0,0,0.818848
639,1,1,0.083618
640,2,2,0.333252
641,0,0,0.418091
642,1,1,0.284424
643,2,2,0.150391
644,0,0,0.835938
645,1,1,0.953003
646,2,2,0.334595
647,0,0,0.786011
648,1,1,0.233521
649,2,2,0.167481
650,0,1,0.434326
651,1,0,0.785889
652,2,1,1.036621
653,0,0,1.103638
654,1,1,0.451294
655,2,2,0.686523
656,0,0,0.602173
657,1,1,0.702148
658,2,2,0.216675
659,1,0,0.551148
660,1,1,0.718872
661,2,2,0.283691
662,1,0,0.501587
663,1,1,0.535523
664,2,2,0.468384
665,0,1,0.418457
666,1,1,0.301758
667,2,2,0.384522
668,1,0,0.384399
669,1,2,1.538940
670,2,1,1.052856
671,0,0,0.201172
672,1,1,0.752441
673,2,2,0.451538
674,0,0,0.518433
675,1,1,0.451416
676,2,2,0.250610
677,0,0,1.102905
678,1,1,0.418579
679,2,2,0.802856
680,0,0,1.019775
681,1,1,0.183716
682,2,2,0.751953
683,0,0,0.752197
684,1,1,0.417358
685,2,2,0.518433
686,0,0,0.635620
687,1,1,0.584473
688,2,2,0.686157
689,1,0,0.702148
690,1,1,0.551148
691,2,2,0.050781
692,0,0,0.551392
693,1,1,0.451294
694,2,2,0.183716
695,0,0,0.869995
696,1,1,0.217651
697,2,2,0.400635
698,1,1,1.170776
699,1,1,0.652710
700,2,0,0.685425
701,0,0,3.595703
702,1,1,1.806152
703,2,2,0.819336
704,0,0,1.153809
705,1,1,1.019653
706,2,2,0.435303
707,0,0,0.602051
708,1,1,0.569092
709,2,2,0.333618
710,1,0,1.622437
711,1,1,0.501953
712,2,2,0.502441
713,0,0,0.434448
714,1,1,0.317871
715,2,2,0.619019
716,0,1,1.003662
717,1,1,0.434204
718,2,2,0.552612
719,0,0,0.419190
720,1,1,0.434448
721,2,2,0.635254
722,1,0,0.435425
723,1,1,0.568237
724,2,2,0.619019
725,1,0,0.535034
726,1,1,0.602295
727,2,2,0.217285
728,1,0,0.451294
729,1,1,0.618408
730,2,2,0.702148
731,0,1,0.652100
732,1,1,0.384399
733,2,2,0.133911
734,1,0,0.551636
735,1,1,0.886353
736,2,2,0.417236
737,0,1,0.986450
738,1,1,0.284668
739,2,2,0.501587
740,1,1,0.736328
741,1,1,0.718994
742,2,2,0.317627
743,0,0,0.485840
744,1,1,0.669067
745,2,2,0.468262
746,0,1,0.686157
747,1,1,0.234619
748,2,2,0.468262
749,0,1,0.382935
750,1,1,0.183716
751,2,2,0.350464
752,1,1,0.601196
753,1,1,0.435181
754,2,2,0.852295
755,0,0,0.284058
756,1,1,0.619019
757,2,2,0.350708
758,0,0,0.785523
759,1,1,0.635132
760,2,2,0.317383
761,1,1,1.053833
762,1,1,0.484619
763,2,2,0.300293
764,0,0,0.685181
765,1,1,0.668701
766,2,2,0.351440
767,0,0,0.769409
768,1,1,0.385010
769,2,2,0.334351
770,1,1,0.535400
771,1,1,0.368408
772,2,2,0.517334
773,0,0,0.685059
774,1,1,0.267456
775,2,2,0.049683
776,1,0,0.149780
777,1,1,0.618286
778,2,2,0.384155
779,0,0,0.467407
780,1,1,0.434082
781,2,2,0.401489
782,0,0,0.434570
783,1,1,0.434448
784,2,2,0.300293
785,1,1,0.585693
786,1,1,0.216675
787,2,2,1.421509
788,0,0,0.769409
789,1,1,0.300781
790,2,2,0.283691
791,0,0,0.618164
792,1,1,0.251587
793,2,2,0.317505
794,1,1,0.585205
795,1,1,0.216919
796,2,2,0.367554
797,1,0,0.635010
798,1,1,0.803223
799,2,2,0.267700
800,0,0,0.334473
801,1,1,1.254395
802,2,2,0.050903
803,0,0,0.485107
804,1,1,0.334473
805,2,2,0.100586
806,0,1,0.768677
807,1,1,0.601196
808,2,2,0.334351
809,0,1,0.685303
810,1,1,0.266602
811,2,2,0.301148
812,0,0,0.553467
813,1,2,0.468384
814,2,2,0.785278
815,1,1,1.153687
816,1,0,0.735840
817,2,1,0.701782
818,0,0,0.735718
819,1,1,0.786133
820,2,2,0.216431
821,0,0,0.401001
822,1,1,0.652222
823,2,2,0.367798
824,0,1,0.602051
825,1,0,0.266968
826,2,2,1.220825
827,1,0,1.354370
828,1,1,0.468384
829,2,2,0.133179
830,0,0,0.501221
831,1,1,0.216675
832,2,2,0.584595
833,1,0,0.499756
834,1,1,0.485596
835,2,2,0.451538
836,1,1,0.400635
837,1,1,0.317749
838,2,2,0.284546
839,0,0,0.569336
840,1,1,0.384399
841,2,2,0.301758
842,0,0,0.669434
843,1,1,0.484497
844,2,2,0.250610
845,1,1,0.584351
846,1,1,0.250488
847,2,2,0.317749
848,0,0,0.468628
849,1,1,0.266602
850,2,2,0.334473
851,0,0,0.534546
852,1,1,0.334473
853,2,2,0.233276
854,0,1,0.468140
855,1,1,0.233521
856,2,2,0.117065
857,0,0,0.351440
858,1,1,0.803345
859,2,2,0.116333
860,1,1,0.551392
861,1,1,0.401367
862,2,2,0.518311
863,0,0,0.317627
864,1,1,0.734863
865,2,2,0.317627
866,0,0,0.585083
867,1,1,0.635376
868,2,2,0.066650
869,0,1,0.434204
870,1,1,0.217773
871,2,2,0.451416
872,0,0,0.736450
873,1,1,0.201294
874,2,2,0.033813
875,1,1,0.502319
876,1,1,0.618408
877,2,2,3.612427
878,0,0,0.318726
879,1,1,1.086670
880,2,2,0.016602
881,0,0,0.869141
882,1,1,1.237793
883,2,2,0.182251
884,0,1,0.418457
885,1,1,0.199707
886,2,2,0.050659
887,0,0,0.568237
888,1,1,0.200317
889,2,2,0.283325
890,0,1,0.484009
891,1,1,0.183594
892,2,2,1.086792
893,1,1,0.652100
894,1,1,0.384644
895,2,2,0.501709
896,0,0,0.635620
897,1,1,0.384399
898,2,2,1.153809
899,0,0,0.283325
900,1,1,0.150513
901,2,2,1.471558
902,0,1,0.518433
903,1,1,0.166504
904,2,2,0.117432
905,0,1,1.170654
906,1,1,0.383179
907,2,2,0.685547
908,0,1,0.703247
909,1,1,0.234375
910,2,2,0.149902
911,0,1,0.451538
912,1,1,0.902954
913,2,2,0.083740
914,0,1,0.569336
915,1,1,0.451294
916,2,2,0.050293
917,0,0,0.250366
918,1,1,0.467285
919,2,2,0.200562
920,1,0,0.417236
921,1,1,0.518311
922,2,2,0.135010
923,0,0,0.435059
924,1,1,0.217041
925,2,2,0.166748
926,0,0,0.451172
927,1,1,1.004028
928,2,2,0.568237
929,0,0,0.351929
930,1,0,0.417725
931,2,1,0.635254
932,0,0,1.621826
933,1,1,0.284180
934,2,2,0.133789
935,1,0,0.535400
936,1,2,1.571045
937,2,2,1.053955
938,1,0,0.351563
939,1,1,0.919922
940,2,0,0.418213
941,1,0,1.706299
942,1,1,1.404785
943,2,0,0.552246
944,0,1,0.886719
945,1,1,0.334473
946,2,2,0.651123
947,0,0,0.635010
948,1,1,0.552246
949,2,2,0.333496
950,0,0,0.652344
951,1,1,0.367432
952,2,2,0.384522
953,0,0,0.518066
954,1,1,0.234375
955,2,2,0.969727
956,1,0,0.719482
957,1,1,0.903320
958,2,2,0.702148
959,0,1,0.986816
960,1,0,0.300293
961,2,2,1.455078
962,0,0,1.086670
963,1,1,0.401611
964,2,2,0.266846
965,0,0,0.551270
966,1,1,0.418701
967,2,2,0.317627
968,1,0,0.518311
969,1,1,0.534668
970,2,2,0.317871
971,0,0,0.401611
972,1,1,0.418457
973,2,2,0.317627
974,1,0,0.468262
975,1,1,0.601318
976,2,2,0.619141
977,0,0,0.551270
978,1,1,0.786133
979,2,2,0.300049
980,0,0,0.450928
981,1,1,0.400147
982,2,2,0.267578
983,0,1,0.267578
984,1,1,0.317627
985,2,2,0.267822
986,0,1,0.636231
987,1,1,0.368408
988,2,2,0.333496
989,0,1,0.734863
990,1,1,0.317383
991,2,2,0.300293
992,0,0,0.518311
993,1,1,0.333496
994,2,2,0.234863
995,1,1,0.602295
996,1,1,0.685059
997,2,2,0.468506
998,0,0,0.870117
999,1,1,0.300537
1000,2,2,0.769043
