move,waitedResult,optionChosen,movementTime
344,0,1,0.636353
345,1,1,0.084473
346,2,2,0.217529
347,0,0,0.150635
348,1,1,0.200317
349,2,2,0.835693
350,0,0,0.601685
351,1,1,0.035034
352,2,2,0.016113
353,1,0,0.050781
354,1,1,0.618286
355,2,1,0.268311
356,0,0,0.634888
357,1,2,0.803955
358,2,2,0.485474
359,0,0,0.131592
360,1,1,0.284424
361,2,2,0.099609
362,0,0,1.504028
363,1,1,0.118652
364,2,2,0.568115
365,0,0,0.669190
366,1,1,0.300293
367,2,2,0.352783
368,1,0,0.282959
369,1,1,0.367798
370,2,1,1.053833
371,0,0,0.066772
372,1,1,0.350586
373,2,2,0.267456
374,1,0,0.199829
375,1,1,0.736694
376,2,2,0.753784
377,0,0,0.267090
378,1,1,0.368652
379,2,2,0.250244
380,0,0,1.688110
381,1,1,0.851685
382,2,2,0.166260
383,1,0,0.753052
384,1,1,0.300415
385,2,2,0.248535
386,0,0,0.952637
387,1,1,0.316040
388,2,2,0.268433
389,0,0,0.133545
390,1,1,0.185547
391,2,2,0.149780
392,0,0,2.375000
393,1,1,0.064697
394,2,2,0.167358
395,0,0,0.268066
396,1,1,0.117432
397,2,2,0.233643
398,0,0,0.350952
399,1,1,0.066650
400,2,2,0.132690
401,0,0,0.450928
402,1,1,0.066650
403,2,2,0.920044
404,1,0,0.334351
405,1,1,0.316284
406,2,1,0.317993
407,0,0,0.116089
408,1,1,0.351318
409,2,2,0.166992
410,1,0,0.484375
411,1,1,0.418701
412,2,2,0.134033
413,0,0,0.234253
414,1,1,0.100098
415,2,2,0.082764
416,1,0,0.051392
417,1,1,0.401856
418,2,2,0.166992
419,0,0,0.099487
420,1,1,0.216309
421,2,2,0.099976
422,0,0,0.067993
423,1,1,0.167969
424,2,2,1.035522
425,1,0,0.451050
426,1,1,0.401367
427,2,2,0.116455
428,0,1,0.201050
429,1,1,0.703003
430,2,2,0.685425
431,1,0,0.150024
432,1,1,0.301392
433,2,2,0.250977
434,0,0,0.317017
435,1,1,0.618774
436,2,2,0.151733
437,1,0,0.250000
438,1,1,0.302246
439,2,2,0.065430
440,0,0,0.267822
441,1,1,0.200317
442,2,2,0.067261
443,0,0,0.601318
444,1,1,0.049805
445,2,2,0.116577
446,1,0,0.501099
447,1,1,0.234131
448,2,2,0.116333
449,0,0,0.319336
450,1,1,0.134766
451,2,2,0.066772
452,0,0,1.035767
453,1,1,0.065430
454,2,2,1.069824
455,0,1,0.669312
456,1,1,0.049438
457,2,2,0.135010
458,0,0,0.182617
459,1,1,0.217163
460,2,2,0.182007
461,0,0,0.635376
462,1,1,0.067139
463,2,2,0.184326
464,0,0,0.333252
465,1,1,0.166992
466,2,2,0.132446
467,0,0,0.852051
468,1,1,0.032959
469,2,2,0.267578
470,0,0,0.567627
471,1,1,0.268677
472,2,2,0.015503
473,0,0,0.217651
474,1,1,0.234009
475,2,2,0.215576
476,0,0,0.368164
477,1,1,0.082520
478,2,2,0.066895
479,1,0,0.435425
480,1,1,0.266602
481,2,2,0.586792
482,1,0,0.619873
483,1,0,0.735596
484,2,0,1.338379
485,0,0,0.685791
486,1,1,0.301270
487,2,2,0.133179
488,1,0,0.317627
489,1,1,0.300659
490,2,2,0.268799
491,0,0,0.234009
492,1,1,0.217407
493,2,2,0.801148
494,0,0,1.019165
495,1,1,0.200440
496,2,2,0.149902
497,0,0,0.234009
498,1,1,0.166992
499,2,2,0.085327
500,0,0,0.384644
501,1,1,0.149658
502,2,2,0.868897
503,0,0,0.317261
504,1,1,0.585449
505,2,2,0.418335
506,1,0,0.567383
507,1,1,0.250610
508,2,2,0.618774
509,1,0,0.100098
510,1,1,0.332764
511,2,2,0.499512
512,0,0,0.267090
513,1,1,0.971558
514,2,2,0.016479
515,0,0,0.216187
516,1,1,0.318726
517,2,2,0.268799
518,1,0,0.418091
519,1,1,0.484985
520,2,2,0.117798
521,0,0,0.266968
522,1,1,0.267212
523,2,2,0.134033
524,0,0,0.283936
525,1,1,0.184692
526,2,2,0.133667
527,0,0,0.937256
528,1,1,0.583496
529,2,2,0.018188
530,0,0,1.355591
531,1,1,0.067261
532,2,2,0.467529
533,0,0,1.573486
534,1,1,0.602051
535,2,2,0.634766
536,0,0,0.250244
537,1,1,0.098999
538,2,2,0.067871
539,0,0,0.233765
540,1,1,0.315674
541,2,2,0.182617
542,0,0,0.167114
543,1,1,0.049927
544,2,2,0.066162
545,1,1,6.321289
546,1,2,0.218384
547,2,1,0.651978
548,0,0,0.852539
549,1,1,0.183350
550,2,2,0.115601
551,0,0,0.434692
552,1,1,1.221191
553,2,2,0.116943
554,1,0,0.133545
555,1,1,0.367432
556,2,2,0.182617
557,1,0,0.351807
558,1,1,0.669434
559,2,2,0.250244
560,1,0,0.385132
561,1,1,0.366699
562,2,2,0.300415
563,0,1,1.456055
564,1,1,0.585205
565,2,2,0.049683
566,0,0,0.266846
567,1,1,0.267090
568,2,2,0.099365
569,1,0,0.267700
570,1,1,0.483032
571,2,2,0.367188
572,1,0,0.468994
573,1,1,0.484619
574,2,2,0.166748
575,1,0,0.601563
576,1,1,0.368530
577,2,2,0.150391
578,0,1,0.685791
579,1,1,0.219116
580,2,2,0.183106
581,0,1,0.434570
582,1,1,0.368774
583,2,2,0.182861
584,1,0,0.150757
585,1,1,0.332275
586,2,2,0.167236
587,1,0,1.421143
588,1,1,0.300415
589,2,2,0.233765
590,0,0,1.236694
591,1,1,0.249756
592,2,2,0.852661
593,0,1,0.635132
594,1,1,0.066406
595,2,2,0.048462
596,0,0,0.552368
597,1,1,0.249512
598,2,2,0.166626
599,0,0,0.117065
600,1,1,0.117798
601,2,2,1.187134
602,0,0,0.366333
603,1,1,0.016846
604,2,2,0.232300
605,0,0,0.200073
606,1,1,0.100586
607,2,2,0.217041
608,1,0,0.150024
609,1,1,0.216919
610,2,2,0.181885
611,0,0,0.150024
612,1,1,0.099487
613,2,2,0.117920
614,0,0,0.117798
615,1,1,0.953003
616,2,2,1.086060
617,0,0,0.081299
618,1,1,0.334595
619,2,2,0.718750
620,0,0,0.466187
621,1,1,0.181763
622,2,2,0.233276
623,0,1,0.417725
624,1,1,0.903442
625,2,2,0.065430
626,0,0,0.102051
627,1,1,0.249756
628,2,2,0.033691
629,0,0,0.316773
630,1,1,0.350220
631,2,2,0.751831
632,0,0,0.301636
633,1,1,0.335083
634,2,2,0.484985
635,0,1,0.651123
636,1,1,0.701660
637,2,2,0.216919
638,1,0,0.217041
639,1,1,0.349243
640,2,2,0.317749
641,0,1,0.483643
642,1,1,1.137451
643,2,2,0.534912
644,0,0,1.204224
645,1,1,0.384644
646,2,2,0.468506
647,0,0,1.523193
648,1,1,0.285156
649,2,2,0.601196
650,0,0,2.023682
651,1,1,0.133179
652,2,2,0.301270
653,0,0,0.368286
654,1,1,0.148804
655,2,2,0.166626
656,1,0,0.968872
657,1,1,0.319214
658,2,2,0.198608
659,0,0,0.401978
660,1,1,0.250855
661,2,2,0.183838
662,1,0,0.770264
663,1,1,0.284668
664,2,2,0.452881
665,0,0,1.906494
666,1,1,0.082397
667,2,2,0.167481
668,0,0,1.203125
669,1,1,2.457886
670,2,2,0.117065
671,0,0,0.166992
672,1,1,0.102661
673,2,2,0.099976
674,1,0,0.016357
675,1,1,0.586792
676,2,2,0.217896
677,0,0,0.316895
678,1,1,0.250488
679,2,2,0.150147
680,1,0,0.199951
681,1,1,0.234009
682,2,2,0.216309
683,0,0,0.400147
684,1,1,0.283569
685,2,2,0.118042
686,0,1,0.819458
687,1,1,1.036499
688,2,2,0.282959
689,1,0,0.652344
690,1,1,0.417725
691,2,2,1.137207
692,0,0,0.501831
693,1,1,0.451294
694,2,2,0.684692
695,0,1,0.551148
696,1,1,1.238770
697,2,2,0.200928
698,0,0,0.202148
699,1,1,0.367798
700,2,2,0.752930
701,0,0,0.485107
702,1,1,0.117798
703,2,2,0.183594
704,0,1,0.451416
705,1,1,0.250366
706,2,2,0.301270
707,0,0,0.317993
708,1,1,0.202271
709,2,2,0.334595
710,1,1,0.434692
711,1,2,0.417603
712,2,1,2.090332
713,0,0,0.852661
714,1,1,0.567993
715,2,2,0.117920
716,1,0,0.384155
717,1,1,0.218262
718,2,2,0.149780
719,0,0,0.135742
720,1,1,0.350830
721,2,2,0.252197
722,0,0,0.151123
723,1,1,0.133667
724,2,1,0.166382
725,0,0,0.668335
726,1,1,0.302124
727,2,2,0.267212
728,0,0,0.099976
729,1,1,0.368897
730,2,2,0.183472
731,1,0,0.216797
732,1,1,0.166138
733,2,2,0.117188
734,0,0,0.833984
735,1,1,0.048828
736,2,2,0.150147
737,0,0,0.770142
738,1,1,0.049927
739,2,2,0.368530
740,0,0,0.818237
741,1,1,0.251831
742,2,2,0.251465
743,0,0,1.102539
744,1,1,0.918945
745,2,2,0.099976
746,1,0,0.433838
747,1,1,0.251343
748,2,2,0.217651
749,1,0,0.402344
750,1,1,0.199707
751,2,2,0.301392
752,0,0,0.301514
753,1,1,0.301514
754,2,2,0.184815
755,0,0,0.251465
756,1,1,0.366699
757,2,2,0.167847
758,0,0,0.817383
759,1,1,0.183960
760,2,2,0.116821
761,0,0,0.768799
762,1,1,0.049805
763,2,2,0.234741
764,0,0,0.902100
765,1,1,0.185303
766,2,2,0.032593
767,0,0,0.300781
768,1,1,0.150391
769,2,2,0.233887
770,0,0,0.518555
771,1,1,0.300293
772,2,2,0.198975
773,1,1,0.436157
774,1,2,0.335693
775,2,1,0.417603
776,0,0,0.852661
777,1,1,0.784058
778,2,2,0.368164
779,0,0,1.069946
780,1,1,0.165772
781,2,2,0.150269
782,0,0,0.786621
783,1,1,0.217041
784,2,2,0.235107
785,0,0,0.636231
786,1,1,0.133911
787,2,2,0.299927
788,1,1,0.400635
789,1,2,0.467407
790,2,2,0.867798
791,1,0,0.316895
792,1,1,0.400635
793,2,2,0.084229
794,1,0,0.133057
795,1,1,0.233643
796,2,2,0.016602
797,0,0,1.035645
798,1,1,0.267090
799,2,2,0.133301
800,1,0,0.335205
801,1,1,0.201172
802,2,2,0.218262
803,0,0,0.970459
804,1,1,0.301025
805,2,2,0.183594
806,0,1,1.304199
807,1,1,0.016602
808,2,2,1.186768
809,1,0,0.285645
810,1,1,0.267578
811,2,2,0.316650
812,0,0,0.199707
813,1,1,0.083008
814,2,2,0.215820
815,0,0,0.451172
816,1,1,0.166748
817,2,2,0.218262
818,0,0,0.569336
819,1,1,0.032471
820,2,2,0.150391
821,0,0,1.923340
822,1,1,0.134277
823,2,2,0.166992
824,0,0,0.803467
825,1,1,1.437988
826,2,2,0.551025
827,1,0,0.919190
828,1,1,0.317627
829,2,2,0.536377
830,0,0,0.401367
831,1,1,0.282227
832,2,2,0.266357
833,0,0,2.089844
834,1,1,0.267578
835,2,2,0.265137
836,1,0,0.986816
837,1,1,0.150879
838,2,2,0.083740
839,0,1,0.586914
840,1,1,0.216797
841,2,2,0.217041
842,0,0,0.351318
843,1,1,0.232910
844,2,2,0.250732
845,0,0,3.059814
846,1,1,0.099609
847,2,2,0.535645
848,0,0,0.902832
849,1,1,0.150879
850,2,2,0.317383
851,0,0,0.818604
852,1,1,0.284912
853,2,2,0.166992
854,1,0,0.904541
855,1,1,0.182861
856,2,2,0.033447
857,0,0,0.620361
858,1,1,0.266602
859,2,2,0.015381
860,1,0,0.869385
861,1,1,0.217041
862,2,2,0.402832
863,0,0,0.433594
864,1,1,0.081299
865,2,2,0.619385
866,0,0,0.986816
867,1,1,0.117920
868,2,2,0.435059
869,0,0,0.382568
870,1,1,0.384277
871,2,2,0.150635
872,1,0,0.218750
873,1,1,0.184326
874,2,2,0.116455
875,0,0,0.166748
876,1,1,0.384522
877,2,2,0.233887
878,1,0,0.082275
879,1,1,0.167236
880,2,2,0.150879
881,0,0,0.166992
882,1,1,0.183350
883,2,2,0.200928
884,1,1,0.250977
885,1,2,0.268066
886,2,2,0.801514
887,0,0,0.233643
888,1,1,0.418213
889,2,2,0.098389
890,1,0,0.300293
891,1,1,0.232910
892,2,2,0.217285
893,0,0,1.589600
894,1,1,0.182617
895,2,2,0.151123
896,0,0,0.769775
897,1,1,0.117920
898,2,2,0.150147
899,0,0,0.250488
900,1,1,0.083984
901,2,2,0.083252
902,1,0,0.215820
903,1,1,0.200195
904,2,2,0.117188
905,0,0,0.402344
906,1,1,0.150635
907,2,2,0.367920
908,1,1,0.786133
909,1,2,0.200195
910,2,2,0.804199
911,0,0,0.686035
912,1,1,0.132080
913,2,2,0.251221
914,0,0,1.254150
915,1,1,0.066895
916,2,2,0.168701
917,1,0,1.169922
918,1,1,0.385010
919,2,2,0.417236
920,0,0,1.589355
921,1,1,0.184570
922,2,2,0.300293
923,0,0,0.451660
924,1,1,0.284180
925,2,2,0.718262
926,0,0,0.952881
927,1,1,1.036865
928,2,2,0.200195
929,1,0,0.349121
930,1,2,1.872314
931,2,2,0.501465
932,0,0,0.670410
933,1,1,0.334473
934,2,2,0.068115
935,0,0,0.317139
936,1,1,0.318115
937,2,2,0.149902
938,0,0,1.354004
939,1,1,0.084473
940,2,2,0.301514
941,1,0,0.850830
942,1,1,1.103271
943,2,2,0.234131
944,1,0,0.316406
945,1,1,0.501221
946,2,2,0.268066
947,0,1,0.736084
948,1,1,0.049805
949,2,2,0.117676
950,0,0,0.266357
951,1,1,0.201904
952,2,2,1.320801
953,0,0,0.367432
954,1,1,0.451660
955,2,2,0.453369
956,0,1,0.971436
957,1,1,1.088135
958,2,2,0.217285
959,0,1,0.636475
960,1,1,0.098877
961,2,2,0.268066
962,0,0,1.489502
963,1,1,0.301514
964,2,2,0.134277
965,0,0,1.370361
966,1,1,0.134033
967,2,2,0.233398
968,0,0,0.903320
969,1,1,0.351074
970,2,2,0.568115
971,0,0,1.037109
972,1,1,0.132568
973,2,2,0.233887
974,0,1,0.501709
975,1,1,0.049805
976,2,2,0.116699
977,0,0,0.200928
978,1,1,0.818359
979,2,2,0.334473
980,0,0,0.868408
981,1,1,0.318359
982,2,2,0.202148
983,0,0,0.549316
984,1,1,0.133789
985,2,2,0.049561
986,0,0,0.902588
987,1,1,0.150391
988,2,2,0.450195
989,0,0,1.003662
990,1,1,0.819824
991,2,2,0.586426
992,0,1,0.719238
993,1,1,1.971924
994,2,2,0.117920
995,0,0,0.185303
996,1,1,0.517334
997,2,2,0.434815
998,0,0,0.952881
999,1,1,0.166504
1000,2,2,0.168457
