move,waitedResult,optionChosen,movementTime
94,1,1,1.186584
95,2,2,1.906403
96,0,1,1.152802
97,1,1,0.817810
98,2,2,1.574097
99,0,1,2.625885
100,1,1,0.484100
101,2,0,2.006805
102,1,2,1.755981
103,1,1,0.584290
104,2,0,1.671204
105,1,2,0.970215
106,1,1,2.124207
107,2,0,1.756775
108,0,1,2.342529
109,1,1,0.534210
110,2,2,1.471191
111,0,0,1.154388
112,1,1,1.255219
113,2,2,0.818390
114,0,1,2.157410
115,1,1,0.369202
116,2,0,1.270599
117,0,2,2.392700
118,1,1,0.935089
119,2,2,2.542297
120,1,1,1.035889
121,1,0,1.372742
122,2,1,1.389465
123,0,1,2.608398
124,1,0,0.719238
125,2,2,0.433716
126,0,1,0.802307
127,1,2,0.603088
128,2,1,0.669495
129,1,2,0.567261
130,1,1,0.499878
131,2,0,2.642029
132,0,1,1.504211
133,1,1,0.653748
134,2,2,2.542603
135,1,1,2.007324
136,1,0,1.405701
137,2,2,0.870056
138,0,1,0.852600
139,1,1,0.785217
140,2,2,2.726135
141,0,1,3.110413
142,1,0,0.836487
143,2,1,0.585999
144,0,1,0.533997
145,1,1,0.383911
146,2,2,1.471863
147,0,1,1.873169
148,1,0,0.868225
149,2,1,2.223511
150,0,1,0.602234
151,1,2,0.701721
152,2,1,0.601807
153,1,0,1.940125
154,1,1,0.534790
155,2,2,1.571106
156,1,1,1.871155
157,1,0,1.355286
158,2,0,0.885498
159,1,2,0.684509
160,1,1,0.585083
161,2,0,3.025696
162,0,2,1.003601
163,1,1,0.888672
164,2,0,1.185913
165,1,2,0.686096
166,1,1,0.567383
167,2,0,1.673523
168,0,0,0.902588
169,1,1,1.136902
170,2,2,0.902161
171,0,0,2.407898
172,1,1,1.420837
173,2,2,1.219727
174,0,0,2.022888
175,1,1,1.136963
176,2,2,1.454163
177,0,0,1.838806
178,1,2,3.195313
179,2,2,1.621460
180,0,1,2.892761
181,1,1,1.055298
182,2,2,2.942261
183,0,0,1.925110
184,1,1,1.589294
185,2,2,0.885437
186,0,0,4.047729
187,1,2,2.373718
188,2,1,1.387573
189,0,0,2.105774
190,1,1,3.176392
191,2,2,0.952210
192,0,0,3.228699
193,1,1,2.776123
194,2,2,0.718567
195,1,0,1.856750
196,1,0,4.432068
197,2,2,2.558594
198,1,1,2.825928
199,1,0,0.735535
200,2,0,1.253540
201,0,1,1.085999
202,1,1,1.103271
203,2,2,0.852966
204,0,1,2.793884
205,1,0,0.569031
206,2,2,3.796387
207,0,0,2.992310
208,1,1,1.472107
209,2,2,0.635620
210,1,0,0.669373
211,1,1,0.719055
212,2,2,1.804321
213,0,0,2.474976
214,1,1,1.422424
215,2,2,0.968750
216,1,0,0.937744
217,1,0,1.722290
218,2,0,1.839600
219,0,1,1.372009
220,1,1,0.935486
221,2,2,2.006348
222,0,0,1.385986
223,1,1,1.771301
224,2,2,1.436829
225,0,0,1.590210
226,1,1,0.953491
227,2,2,2.125061
228,0,0,2.657593
229,1,1,1.587646
230,2,2,0.886597
231,1,0,1.572693
232,1,1,1.003601
233,2,2,1.454102
234,0,0,1.036804
235,1,2,1.707336
236,2,1,0.869507
237,1,1,0.519592
238,1,2,1.488220
239,2,1,0.718750
240,0,0,0.399841
241,1,1,1.488525
242,2,2,0.634155
243,0,0,2.023926
244,1,1,2.056763
245,2,2,1.004883
246,0,1,1.020081
247,1,1,0.920105
248,2,2,1.019836
249,1,1,3.595093
250,1,0,2.190918
251,2,1,0.818298
252,1,1,1.304749
253,1,2,2.073792
254,2,1,0.802551
255,0,2,0.267456
256,1,1,0.986206
257,2,2,2.125854
258,0,0,3.242859
259,1,1,1.422180
260,2,2,0.802368
261,0,1,1.440308
262,1,1,2.325439
263,2,2,0.751770
264,0,0,2.157349
265,1,1,1.707092
266,2,2,0.818909
267,0,1,2.023071
268,1,1,0.601990
269,2,2,0.669495
270,0,0,1.654724
271,1,1,0.953003
272,2,2,1.036560
273,0,1,0.970276
274,1,1,1.520874
275,2,2,0.433106
276,0,0,2.492065
277,1,1,0.953674
278,2,2,0.617676
279,0,0,2.575378
280,1,1,1.187622
281,2,2,0.533814
282,1,0,1.822876
283,1,0,1.103943
284,2,0,1.437683
285,0,0,2.274292
286,1,1,2.877808
287,2,2,0.635803
288,0,1,2.876587
289,1,1,0.600891
290,2,2,0.517700
291,1,0,0.601135
292,1,1,1.203979
293,2,2,4.097229
294,0,0,1.153870
295,1,1,1.053833
296,2,2,0.719727
297,0,1,2.758911
298,1,1,0.535400
299,2,2,1.404663
300,0,0,0.953491
301,1,1,0.718262
302,2,2,0.652100
303,1,1,1.371338
304,1,2,3.361084
305,2,1,0.819946
306,0,1,0.668945
307,1,1,0.518799
308,2,2,0.618530
309,0,0,1.237915
310,1,1,0.803955
311,2,2,1.103271
312,0,1,0.951904
313,1,1,0.300049
314,2,1,2.892944
315,0,2,1.187866
316,1,1,0.919067
317,2,2,1.320435
318,0,1,3.528442
319,1,1,0.216797
320,2,2,0.569946
321,0,0,0.953369
322,1,1,2.558594
323,2,2,1.222412
324,0,2,6.488647
325,1,1,0.736939
326,2,2,0.603272
327,0,1,1.487671
328,1,1,0.568481
329,2,2,2.190918
330,0,0,1.036377
331,1,1,0.936523
332,2,2,0.719727
333,0,0,2.525269
334,1,1,0.954102
335,2,2,3.360962
336,1,0,1.891113
337,1,1,0.418579
338,2,0,1.235962
339,1,1,1.086792
340,1,2,1.252441
341,2,1,0.402100
342,0,0,0.418213
343,1,1,2.057373
344,2,2,0.533936
345,1,0,1.370239
346,1,0,1.103271
347,2,1,0.702271
348,0,0,2.358276
349,1,2,1.137085
350,2,1,1.389282
351,1,1,0.199219
352,1,2,1.421265
353,2,1,0.886231
354,0,0,2.092285
355,1,1,2.190308
356,2,2,0.885742
357,0,0,2.206909
358,1,1,1.939819
359,2,2,0.686646
360,0,0,1.604492
361,1,1,1.220947
362,2,2,0.701904
363,0,0,1.302856
364,1,1,2.659302
365,2,2,0.720459
366,0,0,1.203003
367,1,1,1.955688
368,2,2,0.736084
369,1,0,1.872559
370,1,0,0.969360
371,2,0,0.703735
372,0,1,1.673462
373,1,1,2.072510
374,2,2,0.618164
375,1,0,2.139648
376,1,1,0.450806
377,2,2,1.003296
378,0,0,0.702393
379,1,1,1.857544
380,2,2,0.701416
381,0,1,2.557861
382,1,1,0.201050
383,2,0,0.903198
384,0,1,1.688721
385,1,1,0.552002
386,2,2,0.535400
387,0,0,0.784912
388,1,2,3.411133
389,2,1,0.719482
390,0,1,3.547729
391,1,1,0.182861
392,2,2,2.057617
393,0,0,0.467163
394,1,1,1.353271
395,2,2,0.786133
396,0,1,2.107788
397,1,1,0.366699
398,2,2,0.736939
399,0,0,1.505005
400,1,1,0.669312
401,2,2,0.567871
402,0,0,1.338135
403,1,1,1.454590
404,2,2,1.487793
405,1,0,2.073608
406,1,0,1.756592
407,2,0,0.567993
408,0,1,1.570923
409,1,2,1.003906
410,2,1,1.187866
411,1,1,0.352051
412,1,2,0.887695
413,2,1,0.502686
414,1,1,2.357666
415,1,2,1.858276
416,2,1,0.669067
417,1,1,0.167603
418,1,2,1.538574
419,2,2,0.869385
420,0,0,1.354126
421,1,1,1.488525
422,2,2,1.102783
423,0,0,2.660278
424,1,1,4.080811
425,2,2,0.668701
426,0,0,1.688599
427,1,2,1.052612
428,2,0,5.669800
429,0,2,0.936768
430,1,1,0.735840
431,2,2,0.501709
432,0,0,1.421631
433,1,1,0.669556
434,2,2,1.254150
435,0,0,2.323486
436,1,1,1.540039
437,2,2,0.635254
438,0,0,2.476074
439,1,1,0.886719
440,2,2,0.534546
441,0,0,2.174683
442,1,1,0.685791
443,2,2,1.387817
444,1,0,1.120361
445,1,1,0.685791
446,2,2,0.802734
447,0,0,0.735596
448,1,1,2.140991
449,2,2,0.603516
450,0,0,1.738159
451,1,1,1.204224
452,2,2,0.935303
453,1,0,0.850830
454,1,2,2.356812
455,2,2,0.787476
456,0,0,3.078369
457,1,1,1.170288
458,2,2,1.018066
459,0,0,2.090942
460,1,1,0.853760
461,2,2,0.736328
462,0,0,1.236206
463,1,1,1.085938
464,2,2,0.834595
465,0,0,0.919190
466,1,1,1.387939
467,2,2,0.534790
468,0,0,0.502808
469,1,1,0.536011
470,2,2,0.685303
471,1,0,0.952881
472,1,2,1.404663
473,2,2,0.586060
474,0,1,0.986084
475,1,1,1.572388
476,2,2,0.936401
477,0,0,1.874390
478,1,1,1.304932
479,2,2,0.853027
480,1,0,2.275635
481,1,1,3.059692
482,2,2,0.685303
483,0,0,2.857910
484,1,1,1.973633
485,2,2,0.602295
486,0,0,0.903198
487,1,1,2.006592
488,2,2,1.069458
489,0,0,2.575806
490,1,1,1.339233
491,2,2,0.616577
492,0,0,2.106812
493,1,1,1.955444
494,2,2,0.603638
495,0,0,1.120117
496,1,1,0.584106
497,2,2,0.535278
498,0,0,0.934937
499,1,1,0.719116
500,2,2,0.819214
501,0,0,0.971314
502,1,1,0.636353
503,2,2,0.669190
504,1,0,1.421753
505,1,1,1.925293
506,2,2,0.585815
507,1,0,1.236694
508,1,1,1.737549
509,2,2,0.704346
510,0,0,0.785645
511,1,1,1.439453
512,2,2,0.988037
513,0,0,2.259766
514,1,2,0.518311
515,2,2,1.336182
516,0,0,1.690552
517,1,1,1.303955
518,2,2,0.986816
519,0,0,2.843384
520,1,1,1.740845
521,2,2,0.869629
522,0,1,1.169800
523,1,1,0.702271
524,2,2,1.370239
525,0,0,0.333984
526,1,1,1.588745
527,2,2,1.990479
528,1,0,1.387939
529,1,1,0.769165
530,2,2,0.366577
531,0,0,0.517456
532,1,1,1.339600
533,2,2,1.004028
534,0,0,1.506592
535,1,1,1.069336
536,2,2,0.502930
537,1,0,1.723022
538,1,1,0.986816
539,2,2,0.570068
540,0,0,1.471191
541,1,1,1.555054
542,2,2,0.218750
543,0,0,1.287598
544,1,1,1.037109
545,2,2,1.320679
546,0,0,2.440796
547,1,1,0.718384
548,2,2,0.384888
549,0,0,0.734863
550,1,1,1.036255
551,2,2,0.335327
552,0,0,1.621948
553,1,1,1.120239
554,2,2,0.786133
555,0,0,1.388062
556,1,1,0.301270
557,2,2,0.952637
558,1,0,0.667847
559,1,1,0.837036
560,2,2,0.585938
561,0,0,0.551758
562,1,1,1.338257
563,2,2,0.483887
564,0,0,1.287476
565,1,1,0.553467
566,2,2,0.953613
567,0,0,0.836304
568,1,1,0.886108
569,2,2,1.103027
570,0,1,0.667847
571,1,1,2.826660
572,2,2,1.638672
573,1,0,0.700195
574,1,1,0.651245
575,2,2,0.535156
576,1,0,1.671387
577,1,1,0.585815
578,2,2,0.751465
579,0,0,1.538574
580,1,1,1.737915
581,2,2,0.566528
582,0,0,1.740967
583,1,1,0.853272
584,2,2,0.602173
585,1,0,0.936768
586,1,1,0.452393
587,2,2,0.317261
588,0,0,0.652710
589,1,1,0.986328
590,2,2,0.484863
591,0,0,0.786133
592,1,1,1.855835
593,2,2,1.120239
594,0,0,1.304199
595,1,1,1.070068
596,2,2,0.634888
597,1,0,2.123779
598,1,1,1.103394
599,2,2,0.367188
600,0,0,0.617798
601,1,1,1.372070
602,2,2,0.635742
603,0,0,1.034912
604,1,1,0.600952
605,2,2,4.600342
606,0,0,0.953247
607,1,1,2.323486
608,2,2,0.752686
609,0,0,1.154785
610,1,1,0.984863
611,2,2,0.518189
612,0,0,1.103516
613,1,1,0.536499
614,2,2,0.501343
615,1,0,1.252563
616,1,1,0.569580
617,2,2,0.550171
618,0,0,1.087524
619,1,1,1.589478
620,2,2,0.602417
621,0,0,1.186646
622,1,1,0.517578
623,2,2,0.853149
624,0,0,0.566650
625,1,1,1.069702
626,2,2,1.587158
627,1,0,1.003052
628,1,1,0.500488
629,2,2,1.337158
630,0,0,1.103760
631,1,2,0.684448
632,2,2,2.424316
633,0,0,1.303955
634,1,1,2.124878
635,2,2,1.187500
636,0,0,1.453857
637,1,1,0.818726
638,2,2,0.653931
639,0,0,1.706665
640,1,1,1.456787
641,2,2,0.484009
642,0,0,1.169800
643,1,1,1.321411
644,2,2,0.636719
645,0,0,0.583984
646,1,1,1.237183
647,2,2,0.384033
648,1,0,2.306641
649,1,1,0.468506
650,2,2,0.266480
651,1,0,1.121582
652,1,2,1.921875
653,2,1,0.718384
654,0,0,0.769043
655,1,1,1.989380
656,2,2,0.786133
657,0,0,1.437622
658,1,1,1.521484
659,2,2,0.333740
660,0,0,0.886597
661,1,1,1.789917
662,2,2,0.217407
663,0,0,0.934448
664,1,1,0.618286
665,2,2,0.382690
666,0,0,1.121826
667,1,1,0.719971
668,2,2,0.970947
669,0,1,4.833862
670,1,1,1.704590
671,2,2,0.435181
672,0,0,1.355713
673,1,1,0.585571
674,2,2,1.673340
675,1,1,0.417481
676,1,0,0.685791
677,2,1,0.551270
678,1,1,0.835449
679,1,2,0.351318
680,2,1,0.434815
681,0,2,0.735352
682,1,1,0.635742
683,2,0,3.211426
684,1,0,3.628418
685,1,1,0.518066
686,2,2,1.354248
687,0,0,2.073242
688,1,1,1.605957
689,2,2,0.351318
690,1,0,1.404541
691,1,1,0.418457
692,2,2,1.289307
693,0,0,3.309570
694,1,1,0.818604
695,2,2,0.417725
696,0,1,0.352051
697,1,1,1.422119
698,2,2,0.954834
699,1,0,0.767334
700,1,1,1.369873
701,2,2,0.386231
702,0,0,1.020996
703,1,1,1.120605
704,2,2,0.666992
705,0,0,0.902344
706,1,1,1.104004
707,2,2,0.300537
708,0,0,2.307129
709,1,1,1.036133
710,2,2,0.751953
711,0,0,0.969727
712,1,1,1.370850
713,2,2,0.652344
714,1,0,1.437744
715,1,1,0.667725
716,2,2,0.903320
717,0,0,1.104736
718,1,1,1.171875
719,2,2,0.635254
720,0,0,1.923340
721,1,1,1.637939
722,2,2,0.751953
723,0,0,0.869385
724,1,1,1.053223
725,2,2,1.221924
726,0,0,1.805908
727,1,1,0.450928
728,2,2,2.391602
729,1,0,0.903076
730,1,1,0.602539
731,2,2,0.552490
732,0,0,1.389160
733,1,1,1.170166
734,2,2,1.471680
735,0,0,1.071045
736,1,1,0.701660
737,2,2,0.436523
738,0,0,1.137451
739,1,1,1.388184
740,2,2,0.467285
741,0,0,2.223633
742,1,2,1.972656
743,2,2,1.035645
744,0,0,1.371094
745,1,1,0.368164
746,2,2,1.187256
747,0,0,0.953857
748,1,1,1.285889
749,2,2,0.467041
750,0,0,0.701172
751,1,1,1.087158
752,2,2,1.053467
753,1,0,0.853516
754,1,1,1.052490
755,2,2,0.617432
756,0,0,1.068359
757,1,2,1.169189
758,2,2,0.650635
759,1,0,1.052490
760,1,1,0.568115
761,2,2,0.466553
762,1,0,0.869141
763,1,2,3.229248
764,2,1,0.969727
765,0,1,0.451416
766,1,1,0.602051
767,2,1,1.255615
768,0,1,1.236328
769,1,1,2.206787
770,2,2,0.769775
771,0,0,1.237549
772,1,1,1.054199
773,2,2,2.041504
774,0,0,0.383301
775,1,1,1.887939
776,2,2,0.534668
777,0,0,0.520020
778,1,1,0.819580
779,2,2,0.502441
780,0,0,1.271240
781,1,1,1.254395
782,2,2,0.635498
783,0,0,1.571045
784,1,1,1.171631
785,2,2,0.651367
786,0,0,1.939941
787,1,1,0.634522
788,2,2,0.450684
789,0,0,1.572510
790,1,1,0.802002
791,2,2,0.901367
792,0,1,0.685303
793,1,1,0.149902
794,2,2,0.501709
795,0,0,1.891113
796,1,1,0.736328
797,2,2,1.419434
798,0,0,1.038574
799,1,1,1.320313
800,2,2,0.383789
801,0,0,0.651856
802,1,1,1.088135
803,2,2,0.401611
804,0,1,0.819824
805,1,1,1.336914
806,2,2,0.301514
807,1,0,1.520996
808,1,1,0.702393
809,2,2,0.483887
810,0,0,3.178467
811,1,1,1.153076
812,2,2,0.634766
813,0,0,1.187744
814,1,1,0.702148
815,2,2,1.788574
816,0,0,0.468506
817,1,1,1.304443
818,2,2,0.768066
819,0,0,0.817627
820,1,1,0.871094
821,2,2,0.316895
822,1,0,2.156738
823,1,1,0.500000
824,2,2,0.302734
825,0,0,2.007324
826,1,1,1.857666
827,2,2,0.668701
828,0,0,2.241455
829,1,1,0.835938
830,2,2,0.987061
831,0,0,1.487549
832,1,1,1.136719
833,2,2,0.801025
834,0,0,1.322510
835,1,1,3.661377
836,2,2,0.619385
837,1,0,1.052246
838,1,1,0.385254
839,2,2,0.552002
840,1,0,2.091064
841,1,1,0.399902
842,2,2,0.534668
843,0,0,1.036621
844,1,1,1.371094
845,2,2,0.719238
846,0,0,1.471924
847,1,1,1.119629
848,2,1,0.534180
849,1,1,0.266357
850,1,2,0.803223
851,2,1,0.803711
852,0,0,0.367676
853,1,1,1.220459
854,2,2,0.501709
855,0,1,1.035400
856,1,1,0.233643
857,2,2,0.750977
858,0,0,0.551514
859,1,2,0.318115
860,2,0,2.390381
861,1,0,1.554932
862,1,1,0.518799
863,2,2,1.052979
864,0,0,1.020508
865,1,1,1.640625
866,2,2,0.434570
867,0,0,2.056396
868,1,1,1.287109
869,2,2,0.752686
870,0,0,2.289551
871,1,1,1.153076
872,2,2,1.922119
873,0,1,1.471191
874,1,1,1.153320
875,2,2,0.283203
876,0,0,1.804443
877,1,1,2.089600
878,2,2,0.351807
879,0,0,0.918945
880,1,1,1.220459
881,2,2,0.450928
882,0,1,1.219971
883,1,1,0.301270
884,2,2,0.602539
885,0,0,0.568115
886,1,1,0.953857
887,2,2,0.334229
888,0,1,0.685303
889,1,1,0.669922
890,2,2,1.672852
891,0,0,0.720215
892,1,1,0.885010
893,2,2,1.154297
894,0,0,0.970703
895,1,1,0.468506
896,2,1,1.789063
897,0,1,1.003662
898,1,1,2.191650
899,2,2,0.901856
900,1,0,0.936768
901,1,1,0.870117
902,2,2,0.484619
903,0,0,2.340576
904,1,1,1.939941
905,2,2,0.702393
906,0,0,2.759766
907,1,1,1.002441
908,2,2,1.102783
909,0,0,2.373779
910,1,1,0.266846
911,2,1,1.570313
912,0,1,0.402832
913,1,1,1.654785
914,2,2,1.187500
915,0,0,1.187500
916,1,1,0.903076
917,2,2,0.801758
918,0,1,0.752441
919,1,1,0.785645
920,2,2,0.752197
921,1,0,2.459717
922,1,1,0.685303
923,2,2,0.366699
924,0,0,0.417969
925,1,1,1.537842
926,2,2,0.686035
927,0,0,4.079834
928,1,1,0.368408
929,2,2,0.433594
930,0,1,0.786865
931,1,1,0.184570
932,2,2,2.342285
933,0,0,1.305176
934,1,1,1.070068
935,2,2,0.216797
936,0,0,0.985596
937,1,1,0.417236
938,2,2,0.183838
939,0,0,3.144531
940,1,1,0.635498
941,2,2,0.468018
942,0,0,2.055908
943,1,1,0.433838
944,2,2,1.339111
945,0,0,1.504639
946,1,1,0.450684
947,2,2,0.533691
948,1,0,0.670166
949,1,1,0.451660
950,2,2,0.368652
951,1,0,1.555908
952,1,1,0.734619
953,2,2,0.250000
954,0,0,1.086914
955,1,1,1.522217
956,2,2,0.468506
957,0,0,0.718994
958,1,1,0.520264
959,2,2,0.736816
960,1,0,0.769531
961,1,1,0.551758
962,2,2,0.250488
963,0,0,1.270508
964,1,1,0.600098
965,2,2,1.171143
966,0,0,0.837158
967,1,1,2.072998
968,2,2,0.167236
969,1,0,0.316895
970,1,1,0.535156
971,2,2,0.218750
972,0,0,1.236572
973,1,2,0.552734
974,2,1,0.468018
975,1,1,2.005859
976,1,2,0.819336
977,2,1,0.718506
978,1,1,2.039551
979,1,2,1.119629
980,2,1,0.518799
981,1,1,0.701416
982,1,2,1.623047
983,2,1,0.886231
984,1,0,2.475830
985,1,1,1.489258
986,2,2,1.086670
987,0,0,2.541016
988,1,1,1.288086
989,2,2,0.786377
990,0,0,1.521484
991,1,1,0.618897
992,2,2,1.973145
993,1,0,0.652832
994,1,1,0.501221
995,2,2,0.449707
996,0,0,1.839111
997,1,1,1.489746
998,2,2,0.802734
999,0,0,0.953369
1000,1,1,0.853027
