move,waitedResult,optionChosen,movementTime
478,1,1,0.711670
479,2,2,0.049072
480,0,0,0.283447
481,1,1,0.662842
482,2,2,0.419434
483,1,0,0.421631
484,1,1,0.518066
485,2,2,0.328369
486,0,0,0.658936
487,1,1,0.048340
488,2,2,0.934815
489,0,0,0.327148
490,1,1,0.860596
491,2,2,0.752930
492,0,0,0.050049
493,1,1,0.791504
494,2,1,0.369629
495,0,1,0.919922
496,1,1,0.781738
497,2,2,0.510498
498,1,0,0.049561
499,1,1,0.335938
500,2,2,0.049561
501,0,0,0.234375
502,1,1,34.918950
503,2,2,0.153076
504,1,0,0.152100
505,1,1,0.395020
506,2,2,0.284180
507,0,0,0.288330
508,1,1,0.095215
509,2,2,0.142578
510,0,0,0.144531
511,1,1,0.096680
512,2,2,0.145264
513,1,0,0.048584
514,1,1,0.363281
515,2,2,0.147461
516,1,0,0.193604
517,1,1,0.334717
518,2,2,0.141602
519,0,0,0.330566
520,1,1,0.143555
521,2,2,0.161621
522,0,0,0.097412
523,1,1,0.096924
524,2,1,1.134033
525,0,0,0.612793
526,1,1,0.143311
527,2,2,0.053223
528,1,0,0.191895
529,1,1,0.284424
530,2,2,0.283447
531,0,0,0.582275
532,1,1,0.572266
533,2,2,0.567871
534,0,0,0.426514
535,1,1,0.330078
536,2,2,0.570068
537,1,1,0.724365
538,1,1,8.709229
539,2,2,0.149414
540,0,0,0.189697
541,1,1,0.298096
542,2,2,0.096191
543,0,0,0.756836
544,1,1,0.487061
545,2,2,0.049072
546,0,0,0.379883
547,1,1,0.421875
548,2,2,0.286621
549,0,0,0.287842
550,1,1,0.049316
551,2,2,0.377197
552,1,0,0.190186
553,1,1,0.238525
554,2,2,0.577148
555,0,0,0.527588
556,1,1,0.096924
557,2,2,0.329590
558,0,0,0.142090
559,1,1,0.286377
560,2,1,35.112790
561,1,0,0.672363
562,1,1,0.299072
563,2,2,0.201416
564,1,0,0.945068
565,1,1,0.101563
566,2,2,0.204346
567,0,0,0.873291
568,1,1,0.331299
569,2,2,0.190186
570,0,0,0.144287
571,1,1,0.571289
572,2,1,0.048828
573,0,0,0.287354
574,1,1,0.285889
575,2,2,0.096924
576,1,0,0.289551
577,1,1,0.483887
578,2,2,0.251709
579,0,0,0.050781
580,1,1,0.805908
581,2,2,0.855225
582,0,0,0.101318
583,1,1,3.520996
584,2,2,0.191895
585,0,1,0.189941
586,1,1,0.490479
587,2,2,0.614258
588,0,0,0.238037
589,1,1,0.415772
590,2,2,0.262207
591,1,1,0.791992
592,1,1,0.841309
593,2,2,0.535400
594,0,0,0.335693
595,1,1,0.142090
596,2,2,0.291016
597,1,0,0.151611
598,1,1,0.335449
599,2,2,0.053711
600,0,0,0.101074
601,1,1,0.385254
602,2,2,0.194336
603,1,1,0.157715
604,1,1,0.384766
605,2,2,0.405762
606,0,0,0.600098
607,1,1,0.237549
608,2,2,0.156982
609,0,1,0.336914
610,1,1,0.239502
611,2,2,0.194336
612,0,1,0.291016
613,1,1,0.740479
614,2,2,0.154297
615,0,0,0.250977
616,1,1,0.299805
617,2,2,0.240479
618,0,1,0.307861
619,1,1,0.345947
620,2,2,0.565674
621,0,0,0.684326
622,1,1,0.158691
623,2,2,0.054199
624,1,1,0.265625
625,1,1,0.260010
626,2,2,0.262695
627,0,0,0.104492
628,1,1,0.875488
629,2,2,0.104981
630,0,0,0.984375
631,1,1,0.427490
632,2,2,184.871300
633,0,0,0.391602
634,1,1,0.394531
635,2,2,0.049316
636,0,0,0.098389
637,1,1,0.296143
638,2,2,0.483398
639,0,0,0.197998
640,1,1,0.051025
641,2,1,0.642334
642,0,0,0.997315
643,1,1,0.382080
644,2,1,0.678955
645,0,0,0.098633
646,1,1,0.190430
647,2,2,0.580322
648,0,0,0.704834
649,1,1,0.268555
650,2,2,0.049561
651,0,0,0.053711
652,1,1,0.686279
653,2,2,1.032227
654,0,0,1.611328
655,1,1,0.669434
656,2,2,3.647705
657,0,0,0.854248
658,1,1,0.530029
659,2,2,0.885010
660,1,0,0.537842
661,1,1,0.387451
662,2,2,0.105469
663,0,0,0.793457
664,1,1,3.298584
665,2,2,0.387940
666,0,0,1.102539
667,1,1,0.050781
668,2,2,0.480713
669,0,1,2.506592
670,1,1,0.625732
671,2,2,0.051025
672,0,0,0.816162
673,1,1,0.631592
674,2,2,0.630615
675,0,0,0.152588
676,1,1,0.145264
677,2,2,0.843994
678,0,0,0.051514
679,1,1,5.968750
680,2,2,0.558350
681,0,0,0.576904
682,1,1,0.345215
683,2,2,0.479004
684,0,0,0.665527
685,1,1,0.051270
686,2,2,0.584717
687,0,0,0.050781
688,1,1,0.536133
689,2,1,0.535156
690,1,0,0.290283
691,1,1,0.344971
692,2,2,0.291504
693,0,0,0.632568
694,1,1,0.192627
695,2,1,0.146484
696,0,0,1.331299
697,1,1,0.522461
698,2,2,0.677002
699,0,2,0.296387
700,1,1,1.415039
701,2,2,0.626953
702,1,0,0.197998
703,1,1,0.390381
704,2,2,0.098877
705,0,0,0.148682
706,1,1,0.102295
707,2,2,0.576660
708,1,0,0.439697
709,1,1,0.389404
710,2,2,2.107422
711,0,0,0.441895
712,1,1,0.049316
713,2,2,0.156738
714,0,1,0.299316
715,1,1,0.437012
716,2,2,0.436279
717,0,0,0.313721
718,1,1,0.241211
719,2,2,0.192383
720,0,1,0.240479
721,1,1,3.669434
722,2,2,0.391113
723,0,0,0.626221
724,1,1,0.781006
725,2,2,0.198731
726,0,1,0.257080
727,1,1,0.308594
728,2,2,1.406982
729,1,0,0.631592
730,1,1,0.193604
731,2,2,1.158691
732,0,0,0.675293
733,1,1,0.739746
734,2,2,0.145508
735,0,1,1.538818
736,1,1,0.387695
737,2,2,0.879395
738,0,0,0.702637
739,1,1,0.302246
740,2,2,0.356690
741,0,1,1.465576
742,1,1,0.105713
743,2,2,0.717529
744,1,0,0.197998
745,1,1,0.630371
746,2,2,0.483398
747,0,2,0.098389
748,1,1,1.291504
749,2,2,2.534668
750,0,0,0.553223
751,1,1,0.400879
752,2,1,0.148926
753,1,0,0.506592
754,1,1,0.345459
755,2,2,0.149902
756,0,1,0.592529
757,1,1,0.728760
758,2,2,0.098389
759,1,0,1.020264
760,1,1,0.241211
761,2,2,0.730225
762,0,0,1.015869
763,1,1,0.291748
764,2,2,0.343018
765,1,1,1.997314
766,1,2,0.386963
767,2,1,0.306885
768,0,0,0.454346
769,1,1,0.828369
770,2,2,0.102539
771,0,0,0.647705
772,1,1,0.636719
773,2,2,0.677979
774,0,1,0.295410
775,1,1,0.156494
776,2,2,0.641846
777,0,1,1.065674
778,1,0,0.417969
779,2,1,0.502441
780,0,0,0.529785
781,1,1,0.656250
782,2,2,0.295898
783,1,0,1.510254
784,1,1,0.146484
785,2,2,0.243652
786,0,0,1.458984
787,1,1,1.144531
788,2,2,0.102051
789,0,0,0.830566
790,1,1,0.347656
791,2,2,0.341309
792,0,0,1.167969
793,1,1,0.939453
794,2,2,0.194336
795,0,1,0.395996
796,1,1,0.884277
797,2,2,1.505371
798,1,0,1.041992
799,1,1,0.743652
800,2,2,1.031250
801,1,0,0.049805
802,1,1,0.785156
803,2,2,0.572754
804,1,0,0.436523
805,1,1,0.195313
806,2,2,0.152344
807,1,0,0.775879
808,1,1,0.150879
809,2,1,0.195801
810,0,0,1.563965
811,1,1,2.376465
812,2,2,0.343750
813,1,0,1.169434
814,1,1,0.050781
815,2,2,0.323242
816,0,0,0.112305
817,1,1,3.058105
818,2,2,0.151856
819,0,0,3.354980
820,1,1,3.289551
821,2,2,1.447754
822,1,0,0.789063
823,1,1,0.099121
824,2,1,1.587891
825,0,0,0.769531
826,1,1,0.361328
827,2,2,0.051758
828,0,1,0.315430
829,1,1,0.643555
830,2,2,0.346191
831,1,0,0.297852
832,1,1,0.444336
833,2,2,0.561523
834,1,1,1.021484
835,1,2,0.500488
836,2,0,0.986816
837,0,0,0.883301
838,1,1,0.495606
839,2,2,0.053223
840,0,1,1.870117
841,1,1,0.100098
842,2,2,0.358887
843,0,0,0.196289
844,1,1,0.055176
845,2,2,0.051758
846,1,1,0.050293
847,1,2,0.534668
848,2,1,0.491211
849,0,0,0.098145
850,1,1,0.344727
851,2,1,0.148926
852,1,1,0.195801
853,1,2,0.729004
854,2,1,0.447754
855,0,0,0.392090
856,1,1,0.062988
857,2,2,0.179199
858,1,1,0.202148
859,1,2,1.653809
860,2,1,0.507324
861,0,0,0.098145
862,1,1,1.189453
863,2,2,0.733398
864,1,0,0.753906
865,1,1,0.289551
866,2,2,0.147461
867,0,1,0.254883
868,1,1,0.099121
869,2,2,0.146484
870,0,0,0.203613
871,1,1,0.147949
872,2,2,1.320313
873,0,1,0.537109
874,1,1,0.108887
875,2,1,0.556641
876,0,0,0.832031
877,1,1,0.244141
878,2,1,0.098633
879,1,0,0.499512
880,1,1,0.196289
881,2,2,1.076172
882,1,0,0.770020
883,1,1,0.197266
884,2,2,0.207031
885,0,0,0.197754
886,1,1,0.269043
887,2,1,0.202148
888,0,0,0.657227
889,1,1,0.052246
890,2,1,0.544922
891,0,0,0.536621
892,1,1,0.537109
893,2,2,0.099609
894,0,1,1.662598
895,1,1,0.195313
896,2,1,0.149414
897,0,0,3.452637
898,1,1,0.441406
899,2,2,0.704590
900,0,1,0.762207
901,1,1,0.844727
902,2,2,0.246094
903,0,1,0.053223
904,1,1,0.741699
905,2,2,0.262207
906,1,0,0.593262
907,1,1,0.098633
908,2,2,0.691895
909,0,0,0.487305
910,1,1,0.494141
911,2,2,0.049805
912,0,1,0.207520
913,1,1,0.883301
914,2,2,0.052734
915,0,0,0.295898
916,1,1,0.051758
917,2,1,0.445313
918,0,0,0.654297
919,1,1,0.394531
920,2,2,0.297852
921,0,0,0.839844
922,1,1,0.353027
923,2,2,0.151367
924,1,0,1.437012
925,1,1,0.293457
926,2,2,0.497070
927,0,0,0.154297
928,1,1,0.148438
929,2,2,0.063477
930,0,0,1.270996
931,1,1,0.251953
932,2,1,0.064453
933,1,0,1.561035
934,1,1,0.192383
935,2,2,0.070313
936,0,0,0.490234
937,1,1,0.312988
938,2,2,0.248047
939,0,0,0.346191
940,1,1,0.204590
941,2,2,0.492676
942,1,0,0.645020
943,1,1,0.321289
944,2,2,0.100098
945,1,0,0.858887
946,1,1,0.163086
947,2,2,0.345215
948,0,0,0.637695
949,1,1,0.297852
950,2,1,0.247070
951,1,1,0.051758
952,1,2,0.803223
953,2,1,0.449707
954,0,0,0.056152
955,1,2,0.601074
956,2,1,0.895996
957,0,0,0.249023
958,1,1,0.506348
959,2,2,0.051270
960,0,0,1.180664
961,1,1,0.203613
962,2,2,0.107422
963,0,0,0.648438
964,1,1,0.349121
965,2,2,0.154785
966,0,0,0.459961
967,1,1,0.155273
968,2,2,0.313965
969,0,0,0.615723
970,1,1,0.104981
971,2,2,0.054688
972,0,0,0.932617
973,1,1,0.307129
974,2,2,0.247559
975,0,0,2.779297
976,1,1,0.053223
977,2,2,0.348633
978,0,0,0.350098
979,1,1,0.248535
980,2,2,0.247070
981,0,0,0.149902
982,1,1,0.053711
983,2,2,0.251465
984,1,0,0.707031
985,1,1,0.202637
986,2,2,0.299805
987,0,0,0.267090
988,1,1,0.255371
989,2,2,0.052246
990,1,0,0.246582
991,1,1,0.992188
992,2,2,0.213867
993,0,0,0.119141
994,1,1,0.053711
995,2,2,0.213867
996,0,0,0.503906
997,1,1,0.257813
998,2,2,0.201172
999,0,0,0.812988
1000,1,1,0.104981
