move,waitedResult,optionChosen,movementTime
221,1,1,0.032104
222,2,2,0.243897
223,1,0,0.696594
224,1,0,1.148804
225,2,0,0.338562
226,1,0,2.319092
227,1,0,0.214233
228,2,0,0.209778
229,0,0,0.915100
230,1,1,0.171814
231,2,2,0.225708
232,0,0,0.253296
233,1,1,0.067017
234,2,2,0.237793
235,0,0,0.125794
236,1,1,0.031189
237,2,2,0.449463
238,0,0,0.527588
239,1,1,1.773926
240,2,2,0.062073
241,0,0,0.059082
242,1,1,0.492188
243,2,2,0.438232
244,1,0,0.462524
245,1,1,1.454834
246,2,1,0.302490
247,0,2,0.427612
248,1,0,0.266296
249,2,1,0.423157
250,0,1,1.594482
251,1,0,0.275879
252,2,2,0.617310
253,0,0,0.172974
254,1,1,0.056152
255,2,2,0.381226
256,0,0,0.041443
257,1,1,0.235413
258,2,2,0.028687
259,0,0,0.095703
260,1,1,0.095947
261,2,2,0.388306
262,0,0,0.490479
263,1,1,0.032776
264,2,2,0.229919
265,0,0,0.528870
266,1,1,0.161621
267,2,2,0.365112
268,0,0,0.953919
269,1,1,0.213196
270,2,2,0.199219
271,1,0,0.291992
272,1,2,1.514221
273,2,2,0.419006
274,0,2,1.074463
275,1,1,1.324890
276,2,2,0.067017
277,0,0,0.077087
278,1,1,0.417664
279,2,2,0.220703
280,0,0,1.184509
281,1,1,0.084290
282,2,2,0.269592
283,1,0,0.260986
284,1,1,0.676514
285,2,2,0.283569
286,1,0,0.220215
287,1,2,0.521851
288,2,0,0.478516
289,0,0,1.153015
290,1,1,0.161377
291,2,2,0.199158
292,0,0,0.085693
293,1,1,0.188904
294,2,2,0.037903
295,0,2,14.169010
296,1,0,0.116394
297,2,2,7.102783
298,1,0,0.471314
299,1,1,0.315125
300,2,0,0.030518
301,0,2,0.925537
302,1,1,0.117004
303,2,2,0.359924
304,1,0,4.070068
305,1,2,0.242188
306,2,1,0.171997
307,0,2,0.184998
308,1,0,0.121399
309,2,1,0.422974
310,0,2,0.217835
311,1,0,0.090210
312,2,0,0.625305
313,0,0,0.361572
314,1,1,0.178589
315,2,2,0.057373
316,0,0,0.446594
317,1,1,0.102966
318,2,2,0.034363
319,0,1,0.380371
320,1,1,0.500183
321,2,2,0.465393
322,0,0,0.232666
323,1,1,0.086792
324,2,2,3.624939
325,0,0,0.236633
326,1,1,0.200195
327,2,2,0.353333
328,0,0,0.279236
329,1,1,0.224304
330,2,2,0.197388
331,0,0,0.135803
332,1,1,0.155701
333,2,2,0.170349
334,0,0,0.469299
335,1,2,1.021057
336,2,0,0.390686
337,1,1,0.086792
338,1,1,0.064697
339,2,2,0.254028
340,0,0,0.086304
341,1,1,0.173462
342,2,2,0.327637
343,0,0,0.060303
344,1,1,0.037964
345,2,2,0.342529
346,1,0,0.175415
347,1,1,0.553833
348,2,2,0.200806
349,0,0,0.135132
350,1,1,0.135620
351,2,2,0.169312
352,0,0,0.248535
353,1,1,0.461304
354,2,2,0.329468
355,0,1,0.182617
356,1,1,0.367065
357,2,2,0.206665
358,0,0,0.088623
359,1,1,0.094482
360,2,2,0.172730
361,1,0,0.079224
362,1,1,0.148804
363,2,2,0.159546
364,1,0,0.098267
365,1,2,1.747192
366,2,2,0.698975
367,0,0,0.095093
368,1,1,0.057617
369,2,2,0.158936
370,0,1,0.441040
371,1,1,0.732056
372,2,2,0.310181
373,1,0,0.061890
374,1,1,0.998169
375,2,2,0.410645
376,0,0,7.568237
377,1,1,0.038086
378,2,2,0.190308
379,0,0,0.409668
380,1,1,0.104248
381,2,2,0.075928
382,0,0,0.091675
383,1,1,0.381470
384,2,2,0.318848
385,0,1,0.310181
386,1,1,0.532593
387,2,2,0.324829
388,0,1,0.143311
389,1,1,0.355469
390,2,2,0.265869
391,0,0,0.235840
392,1,1,0.157349
393,2,2,0.119385
394,0,0,1.241211
395,1,1,0.377808
396,2,2,0.259033
397,0,0,0.093140
398,1,1,0.053711
399,2,2,0.144653
400,0,0,0.093628
401,1,1,0.094727
402,2,2,0.141968
403,0,0,0.127808
404,1,1,0.135010
405,2,2,0.237671
406,0,1,0.213623
407,1,1,0.312134
408,2,2,0.248413
409,0,0,0.153687
410,1,1,0.123901
411,2,2,0.221802
412,1,0,0.124023
413,1,1,0.172241
414,2,2,0.131470
415,0,0,0.186890
416,1,1,0.451416
417,2,2,0.287720
418,1,0,0.124268
419,1,1,0.396240
420,2,2,0.208618
421,0,0,0.296509
422,1,1,0.091553
423,2,2,0.123291
424,0,0,0.270752
425,1,1,0.305298
426,2,2,0.517700
427,0,0,0.785889
428,1,1,0.052490
429,2,2,0.278076
430,0,0,0.097656
431,1,1,0.130127
432,2,2,0.116821
433,1,0,0.770630
434,1,1,0.099731
435,2,2,0.112793
436,0,0,0.167969
437,1,1,0.318970
438,2,2,0.133911
439,0,0,0.355225
440,1,1,0.026489
441,2,2,0.158081
442,0,0,0.322632
443,1,1,0.519775
444,2,2,0.167969
445,0,0,0.945313
446,1,1,0.096924
447,2,2,0.102295
448,0,0,0.190430
449,1,1,0.391602
450,2,2,0.163818
451,0,0,0.322510
452,1,2,7.015625
453,2,2,0.416504
454,0,0,0.061646
455,1,1,0.390869
456,2,2,0.271851
457,0,0,0.448731
458,1,1,0.040894
459,2,2,0.131348
460,0,0,0.137451
461,1,1,0.086182
462,2,2,0.200684
463,0,0,0.029053
464,1,1,0.362549
465,2,2,0.164551
466,0,0,0.396606
467,1,1,2.475952
468,2,2,0.209839
469,1,0,0.211182
470,1,2,0.762573
471,2,2,0.355225
472,1,0,0.162231
473,1,0,0.540527
474,2,2,0.426880
475,0,0,0.217163
476,1,1,0.029541
477,2,2,0.149414
478,0,0,0.084839
479,1,1,0.144531
480,2,2,0.181030
481,0,0,0.292725
482,1,1,0.076782
483,2,2,0.078735
484,1,0,0.204468
485,1,1,0.199585
486,2,2,0.089600
487,0,1,0.254883
488,1,1,0.038086
489,2,2,0.184082
490,0,0,0.086670
491,1,1,0.118408
492,2,2,0.223755
493,0,0,0.968262
494,1,1,0.072021
495,2,2,0.110596
496,0,0,0.449341
497,1,1,0.067627
498,2,2,0.024170
499,0,0,0.098755
500,1,1,0.157959
501,2,2,0.441162
502,0,0,0.073975
503,1,1,0.068848
504,2,2,0.206177
505,0,0,0.156982
506,1,1,0.081421
507,2,2,0.060791
508,1,0,0.161255
509,1,1,0.320679
510,2,2,0.099976
511,0,0,0.106567
512,1,1,0.102051
513,2,2,0.047119
514,0,0,0.137573
515,1,1,0.049561
516,2,2,0.135620
517,1,0,0.096558
518,1,1,0.168701
519,2,2,0.108887
520,0,0,0.180664
521,1,1,0.041382
522,2,2,0.490723
523,0,0,0.837402
524,1,1,0.646118
525,2,2,0.362671
526,0,0,0.109375
527,1,1,0.335815
528,2,2,0.109253
529,0,0,0.041626
530,1,1,0.401367
531,2,2,0.101318
532,0,0,0.112793
533,1,1,0.160889
534,2,2,0.471680
535,0,0,0.229248
536,1,1,0.027100
537,2,2,0.072876
538,0,0,0.038208
539,1,1,0.328857
540,2,2,0.158691
541,0,0,0.134277
542,1,1,0.043335
543,2,2,0.143799
544,0,0,0.093140
545,1,1,0.415161
546,2,2,0.733276
547,1,0,0.135986
548,1,1,0.132080
549,2,2,0.175537
550,0,0,0.096802
551,1,1,0.157959
552,2,2,0.115356
553,1,0,0.106934
554,1,1,0.405518
555,2,2,0.135132
556,1,0,0.151245
557,1,1,0.245972
558,2,2,0.160400
559,0,1,0.522827
560,1,1,0.234497
561,2,2,0.287231
562,0,0,0.148804
563,1,1,0.042725
564,2,2,0.171631
565,1,0,0.137817
566,1,1,0.457031
567,2,2,0.145142
568,0,0,0.344605
569,1,1,0.148804
570,2,2,0.137573
571,0,0,0.026855
572,1,1,0.093140
573,2,2,0.303223
574,0,0,0.153931
575,1,1,0.239502
576,2,2,0.206787
577,1,0,0.034912
578,1,1,0.151123
579,2,2,0.126099
580,0,0,0.042969
581,1,1,0.099731
582,2,2,0.100830
583,1,1,0.057251
584,1,1,0.482178
585,2,2,0.333496
586,0,0,0.155518
587,1,1,0.192261
588,2,2,0.106567
589,1,0,0.052612
590,1,1,0.167847
591,2,2,0.284668
592,0,0,0.100098
593,1,1,0.140137
594,2,2,0.256470
595,1,0,0.706665
596,1,1,0.081665
597,2,2,16.308960
598,0,2,12.192630
599,1,1,0.385376
600,2,2,0.126953
601,0,0,0.058105
602,1,1,1.600708
603,2,2,0.165772
604,1,0,0.105591
605,1,1,0.458618
606,2,2,0.826660
607,1,0,0.342163
608,1,1,0.443970
609,2,2,0.210693
610,0,0,0.222168
611,1,1,0.125366
612,2,2,0.185669
613,0,0,0.178711
614,1,1,0.075928
615,2,2,0.121826
616,0,0,0.035278
617,1,1,0.175537
618,2,2,0.166626
619,0,0,0.903809
620,1,1,0.259522
621,2,2,0.266113
622,0,0,0.229858
623,1,1,0.112549
624,2,2,0.168579
625,0,0,0.115234
626,1,1,0.174439
627,2,2,0.172119
628,1,0,0.139893
629,1,1,0.039429
630,2,2,0.126953
631,0,1,0.207764
632,1,1,0.068481
633,2,2,0.178955
634,0,0,0.171021
635,1,1,0.169434
636,2,2,0.152710
637,0,0,0.036743
638,1,1,0.070068
639,2,2,0.125610
640,0,0,0.112061
641,1,1,0.171631
642,2,2,0.164795
643,1,0,0.108276
644,1,1,0.044067
645,2,2,0.111816
646,0,0,0.401733
647,1,1,0.045654
648,2,2,0.067505
649,0,0,0.074463
650,1,1,0.199463
651,2,2,0.106567
652,0,0,0.067017
653,1,1,0.147461
654,2,2,0.670532
655,1,2,9.877075
656,1,2,0.868164
657,2,2,0.150391
658,1,0,0.161255
659,1,2,0.806030
660,2,2,0.400635
661,0,0,0.108276
662,1,1,0.043213
663,2,2,0.182007
664,1,0,0.112183
665,1,2,0.463989
666,2,2,0.095581
667,0,0,0.463623
668,1,1,0.539673
669,2,0,1.207642
670,1,2,0.473389
671,1,2,0.236816
672,2,2,0.639160
673,0,0,0.604248
674,1,1,0.036499
675,2,2,0.074707
676,0,0,0.553467
677,1,1,0.230103
678,2,2,0.149658
679,0,0,0.472046
680,1,1,0.408325
681,2,2,0.350586
682,0,0,0.186035
683,1,1,0.141235
684,2,2,0.212891
685,0,0,0.037109
686,1,1,0.151978
687,2,2,0.304077
688,0,0,0.255737
689,1,1,0.854858
690,2,2,0.134033
691,0,0,0.483521
692,1,1,0.172485
693,2,2,0.073853
694,1,0,0.169800
695,1,1,0.221191
696,2,2,0.206421
697,0,0,0.099365
698,1,1,0.103394
699,2,2,0.176270
700,0,0,0.269775
701,1,1,0.275635
702,2,2,0.271973
703,0,0,0.070190
704,1,1,0.157349
705,2,2,0.106201
706,0,0,0.163940
707,1,1,0.082886
708,2,2,0.086304
709,0,0,0.043457
710,1,1,0.025635
711,2,2,0.231201
712,0,0,0.079224
713,1,1,0.076904
714,2,2,0.140747
715,0,0,0.102417
716,1,1,0.075806
717,2,2,0.170044
718,0,0,0.229981
719,1,1,0.135010
720,2,2,0.102051
721,0,0,0.071655
722,1,1,0.102661
723,2,2,0.085327
724,0,0,0.088989
725,1,1,0.073120
726,2,2,0.076294
727,0,0,0.507202
728,1,1,0.102417
729,2,2,0.037964
730,0,0,0.042603
731,1,1,0.369995
732,2,2,0.110474
733,0,0,0.551148
734,1,1,0.043335
735,2,2,0.108154
736,0,0,0.155884
737,1,1,0.092773
738,2,2,0.482910
739,0,0,0.110230
740,1,1,0.114014
741,2,2,0.161743
742,1,0,0.192139
743,1,1,0.259277
744,2,2,0.131592
745,0,0,0.143433
746,1,1,0.052490
747,2,2,0.128784
748,1,0,0.440918
749,1,1,0.166626
750,2,2,0.120361
751,0,0,0.505249
752,1,1,0.077271
753,2,2,0.129395
754,0,0,0.042725
755,1,1,0.330322
756,2,2,0.447266
757,1,0,0.045776
758,1,1,0.147217
759,2,2,0.128052
760,1,0,0.297852
761,1,1,0.238159
762,2,2,0.117920
763,1,0,0.089722
764,1,1,0.069702
765,2,2,0.085083
766,1,1,0.397339
767,1,1,0.333984
768,2,2,0.135620
769,0,0,0.607910
770,1,1,0.105713
771,2,2,8.168701
772,1,0,0.467163
773,1,1,0.044067
774,2,2,0.114990
775,1,1,0.419556
776,1,1,0.386353
777,2,2,0.144775
778,0,0,0.214600
779,1,1,0.078003
780,2,2,0.265137
781,0,1,0.187134
782,1,1,0.120361
783,2,2,0.033936
784,0,0,0.535767
785,1,1,0.044678
786,2,2,0.346436
787,1,0,5.635986
788,1,1,0.069580
789,2,2,0.189331
790,0,0,0.157593
791,1,1,0.077148
792,2,2,0.142944
793,0,0,0.474854
794,1,1,0.035278
795,2,2,0.225708
796,0,0,1.456543
797,1,1,0.045044
798,2,2,0.175049
799,0,0,0.274780
800,1,1,0.113525
801,2,2,0.453613
802,0,0,0.106812
803,1,1,0.110107
804,2,2,0.321167
805,0,0,0.255127
806,1,1,0.134399
807,2,2,0.166504
808,0,0,0.472168
809,1,1,0.370117
810,2,2,0.065308
811,1,0,0.049805
812,1,1,0.044067
813,2,2,0.146729
814,1,1,0.450073
815,1,1,0.369141
816,2,2,0.144898
817,0,0,0.244385
818,1,1,0.097656
819,2,2,0.208008
820,0,0,0.152344
821,1,1,0.103394
822,2,2,0.045288
823,0,0,0.286255
824,1,1,0.136108
825,2,2,0.109375
826,0,0,0.049316
827,1,1,0.033081
828,2,2,0.996460
829,0,0,0.081299
830,1,1,0.077026
831,2,2,0.035889
832,0,0,0.040039
833,1,1,0.065308
834,2,2,0.036743
835,0,0,0.150635
836,1,1,0.133911
837,2,2,0.155640
838,0,0,0.138428
839,1,1,0.042969
840,2,2,0.155518
841,1,0,0.136597
842,1,1,0.104126
843,2,2,0.111450
844,0,1,0.073608
845,1,1,0.254517
846,2,2,0.493530
847,1,0,0.109131
848,1,1,0.038818
849,2,2,0.038086
850,1,0,0.555542
851,1,1,0.101563
852,2,2,0.066162
853,0,0,0.796387
854,1,1,0.081177
855,2,2,0.239258
856,0,0,0.150269
857,1,1,0.046265
858,2,2,0.083008
859,1,0,0.043701
860,1,1,0.164795
861,2,2,0.090576
862,1,0,0.517334
863,1,1,0.076904
864,2,2,0.075928
865,0,0,0.049072
866,1,1,0.136963
867,2,2,0.044434
868,0,0,0.074463
869,1,1,0.108154
870,2,2,0.376221
871,0,0,0.347900
872,1,1,0.140137
873,2,2,0.081787
874,0,0,0.064697
875,1,1,0.111572
876,2,2,0.036621
877,0,0,0.359619
878,1,1,0.118164
879,2,2,0.139160
880,0,0,0.216309
881,1,1,0.112793
882,2,2,0.216553
883,0,0,0.034912
884,1,0,3.530029
885,2,2,0.149658
886,1,0,0.065186
887,1,1,0.071045
888,2,2,19.857180
889,0,0,0.045410
890,1,1,0.036377
891,2,2,0.241699
892,0,0,0.522705
893,1,1,0.038818
894,2,2,0.077148
895,0,0,0.140137
896,1,1,0.041992
897,2,2,0.247559
898,0,0,0.866455
899,1,1,0.037598
900,2,2,0.174316
901,1,0,0.080566
902,1,1,0.187744
903,2,2,0.095703
904,1,0,0.120850
905,1,1,0.462158
906,2,2,0.174561
907,0,0,0.356690
908,1,1,0.046631
909,2,2,0.110107
910,0,0,0.383301
911,1,1,0.106445
912,2,2,0.509033
913,0,0,0.492920
914,1,1,0.105957
915,2,2,0.053711
916,1,0,0.152100
917,1,1,0.475586
918,2,2,0.174805
919,0,0,0.218506
920,1,1,0.326904
921,2,2,0.233154
922,0,0,0.360107
923,1,1,0.158691
924,2,2,0.414551
925,1,0,0.146240
926,1,1,0.094727
927,2,2,0.075439
928,0,0,0.063232
929,1,1,1.059082
930,2,2,0.164063
931,1,0,0.107422
932,1,1,0.199951
933,2,2,0.052490
934,0,0,0.094971
935,1,1,0.062500
936,2,2,0.376221
937,1,0,0.180908
938,1,1,0.081543
939,2,2,0.146729
940,0,0,0.082031
941,1,1,0.039063
942,2,2,0.080078
943,0,1,0.210205
944,1,1,0.252441
945,2,2,0.103516
946,0,0,0.148926
947,1,1,0.088867
948,2,2,0.071533
949,0,0,0.121094
950,1,1,0.499268
951,2,2,0.116211
952,0,0,0.078125
953,1,1,0.039551
954,2,2,0.108643
955,0,0,0.032715
956,1,1,0.042236
957,2,2,0.439209
958,0,0,0.078857
959,1,1,0.091797
960,2,2,0.113770
961,1,0,0.039307
962,1,1,1.104248
963,2,2,0.123047
964,0,0,1.125732
965,1,1,0.109863
966,2,2,0.039307
967,0,0,0.042969
968,1,1,0.494873
969,2,2,0.121826
970,0,0,0.083984
971,1,1,0.070313
972,2,2,0.076904
973,0,0,0.040771
974,1,1,0.043213
975,2,2,0.077393
976,1,0,0.387207
977,1,1,0.121094
978,2,2,0.149170
979,0,0,0.082520
980,1,1,0.264404
981,2,2,0.054688
982,0,0,0.065674
983,1,1,0.055420
984,2,2,3.548096
985,0,0,2.135742
986,1,1,0.058350
987,2,2,1.048340
988,0,0,0.423828
989,1,1,0.366211
990,2,2,0.218262
991,0,0,0.107910
992,1,1,0.550293
993,2,2,0.197266
994,1,0,0.477051
995,1,1,0.081543
996,2,2,16.353520
997,0,0,0.039795
998,1,1,0.116455
999,2,2,0.108398
1000,0,0,0.146484
