move,waitedResult,optionChosen,movementTime
434,1,1,0.672119
435,2,2,0.447022
436,0,0,0.889160
437,1,1,0.666992
438,2,2,0.435059
439,0,0,1.106934
440,1,1,0.447022
441,2,2,0.450928
442,1,0,3.318115
443,1,0,1.329834
444,2,0,0.446045
445,0,0,0.445068
446,1,1,0.895020
447,2,2,0.232910
448,0,0,1.996094
449,1,1,0.447022
450,2,2,0.444092
451,0,0,2.866943
452,1,1,0.228027
453,2,2,0.226074
454,1,0,0.442139
455,1,0,2.439941
456,2,0,0.225830
457,1,0,0.226074
458,1,0,0.229004
459,2,0,0.229004
460,0,0,0.666992
461,1,1,0.886963
462,2,2,0.229981
463,0,0,2.436035
464,1,1,0.447998
465,2,2,0.223877
466,1,0,0.685791
467,1,2,1.106934
468,2,2,0.447998
469,0,0,0.888916
470,1,1,0.448975
471,2,2,0.449219
472,0,0,0.884033
473,1,1,0.443848
474,2,2,0.224854
475,0,0,0.884033
476,1,1,0.225098
477,2,2,1.760986
478,0,0,0.895996
479,1,1,0.228027
480,2,2,0.888184
481,1,0,2.878174
482,1,1,0.890869
483,2,0,0.672119
484,0,1,0.892822
485,1,1,0.230957
486,2,2,0.895020
487,0,0,0.446045
488,1,1,0.881836
489,2,2,0.657959
490,0,0,1.541016
491,1,1,0.447022
492,2,2,0.892090
493,0,0,1.107910
494,1,1,0.225830
495,2,2,0.227051
496,0,0,0.220947
497,1,1,0.445068
498,2,2,0.444092
499,0,0,0.228027
500,1,1,0.229004
501,2,2,0.446777
502,0,0,0.226074
503,1,1,0.228027
504,2,2,0.444092
505,1,0,0.670898
506,1,0,3.123047
507,2,1,1.106934
508,0,2,1.319092
509,1,2,1.113037
510,2,1,0.879150
511,0,0,1.106201
512,1,1,0.668945
513,2,2,0.447022
514,0,0,1.552979
515,1,1,0.447998
516,2,2,0.447998
517,0,1,12.166020
518,1,1,0.447022
519,2,2,0.443848
520,0,0,0.901123
521,1,1,0.448975
522,2,2,0.447998
523,1,1,1.999023
524,1,0,0.437988
525,2,1,1.764160
526,0,2,3.318115
527,1,2,0.675049
528,2,2,0.670166
529,1,0,0.666992
530,1,0,0.666992
531,2,0,0.230957
532,0,0,0.450928
533,1,1,0.668945
534,2,2,0.677979
535,1,1,5.121094
536,1,0,0.446045
537,2,1,0.457031
538,0,1,0.451172
539,1,1,2.870850
540,2,0,2.448975
541,0,1,1.321045
542,1,1,0.232178
543,2,2,0.447022
544,1,0,2.206055
545,1,1,0.455078
546,2,1,22.960940
547,0,1,0.895996
548,1,1,0.660889
549,2,2,0.882080
550,1,1,1.549805
551,1,0,0.450928
552,2,1,0.443848
553,0,0,0.666016
554,1,1,0.669922
555,2,2,0.669922
556,0,1,1.119141
557,1,1,0.884033
558,2,2,0.666016
559,0,1,1.540039
560,1,1,0.449951
561,2,2,0.665039
562,0,1,2.442139
563,1,1,0.666016
564,2,2,1.106934
565,1,0,1.114990
566,1,1,0.228027
567,2,2,1.110107
568,0,1,1.324951
569,1,2,0.666992
570,2,2,1.110840
571,0,1,0.670166
572,1,1,0.672119
573,2,2,0.444824
574,0,0,0.889893
575,1,1,1.114990
576,2,2,0.226074
577,1,0,0.441895
578,1,0,0.671875
579,2,0,0.229004
580,0,0,0.233154
581,1,1,0.447998
582,2,2,0.447998
583,0,1,0.881104
584,1,1,0.453857
585,2,2,4.631836
586,1,1,0.671143
587,1,0,0.227051
588,2,2,1.555176
589,0,1,0.444092
590,1,2,1.120850
591,2,1,0.451172
592,1,1,0.223877
593,1,0,0.673096
594,2,2,0.899902
595,1,1,3.103027
596,1,2,5.563965
597,2,2,1.328857
598,0,1,0.895996
599,1,2,0.891113
600,2,1,0.448975
601,0,2,0.228027
602,1,1,2.212158
603,2,2,0.663086
604,0,0,0.677002
605,1,1,0.434815
606,2,2,0.462891
607,0,1,1.552979
608,1,1,0.891846
609,2,2,0.447022
610,0,0,0.447998
611,1,1,0.230225
612,2,2,1.124023
613,1,0,2.011963
614,1,0,1.559814
615,2,0,0.227051
616,0,0,0.457031
617,1,1,0.448975
618,2,2,0.448975
619,0,1,0.892090
620,1,1,0.669922
621,2,0,1.331055
622,0,2,0.893066
623,1,1,0.449951
624,2,2,0.889893
625,0,1,1.335938
626,1,1,2.669189
627,2,2,0.451904
628,1,1,0.671875
629,1,0,0.231201
630,2,1,0.892090
631,0,1,1.114990
632,1,0,1.770996
633,2,2,0.905029
634,0,1,0.443115
635,1,1,0.456787
636,2,2,0.445068
637,0,0,0.445068
638,1,1,0.448975
639,2,2,0.229004
640,1,0,1.333008
641,1,0,0.458984
642,2,0,0.227051
643,1,0,0.226074
644,1,0,0.231934
645,2,0,0.230957
646,1,0,0.449951
647,1,0,0.676025
648,2,2,1.996094
649,1,1,0.451904
650,1,0,0.683106
651,2,2,0.892090
652,0,1,0.445068
653,1,2,0.672119
654,2,2,0.447022
655,0,1,0.455078
656,1,2,0.229981
657,2,0,0.674072
658,0,0,0.447022
659,1,1,0.447998
660,2,2,0.444824
661,0,1,0.676025
662,1,2,0.449951
663,2,1,0.448975
664,0,2,0.447022
665,1,1,0.669922
666,2,2,0.682129
667,0,0,0.452148
668,1,1,0.455078
669,2,1,3.085938
670,0,1,1.767090
671,1,1,2.500000
672,2,2,0.672119
673,0,0,0.906006
674,1,1,0.461914
675,2,2,0.227051
676,0,0,0.901123
677,1,1,0.227051
678,2,2,0.228027
679,0,0,0.666016
680,1,1,0.229004
681,2,2,0.236084
682,0,0,0.445068
683,1,1,0.227051
684,2,2,0.229981
685,1,0,0.448975
686,1,0,1.333008
687,2,0,0.227783
688,0,0,0.229981
689,1,1,0.452148
690,2,2,3.760986
691,1,1,0.458984
692,1,0,0.230957
693,2,2,0.893066
694,0,1,0.453125
695,1,2,0.230957
696,2,2,0.447022
697,0,1,0.450928
698,1,1,0.671875
699,2,2,0.229981
700,0,0,0.228027
701,1,1,0.227051
702,2,2,0.227051
703,0,0,0.461914
704,1,1,0.230957
705,2,2,0.229004
706,0,0,0.450928
707,1,1,0.232910
708,2,2,0.228027
709,0,0,0.666016
710,1,1,0.227051
711,2,2,0.230957
712,0,0,0.679199
713,1,1,0.448975
714,2,2,0.233887
715,0,0,0.229981
716,1,1,0.446045
717,2,2,0.230957
718,0,0,0.230957
719,1,1,0.227051
720,2,2,0.229004
721,0,0,1.332031
722,1,1,1.364014
723,2,2,0.672852
724,1,0,0.453125
725,1,1,2.468018
726,2,2,2.682861
727,0,0,0.233887
728,1,1,0.228027
729,2,2,0.225830
730,0,0,0.458984
731,1,1,0.232910
732,2,2,0.231934
733,1,0,0.457031
734,1,2,0.906982
735,2,2,1.566162
736,1,0,0.667969
737,1,0,1.771973
738,2,0,0.228027
739,0,0,0.451904
740,1,1,2.671875
741,2,2,0.233887
742,1,0,0.452148
743,1,1,0.449951
744,2,2,0.897949
745,0,0,0.676025
746,1,1,0.232910
747,2,2,0.229004
748,1,0,0.449951
749,1,2,1.571045
750,2,2,0.229004
751,1,0,0.448975
752,1,1,0.448975
753,2,0,0.450928
754,0,1,0.673096
755,1,1,0.456055
756,2,2,0.455078
757,1,0,0.444824
758,1,0,2.230957
759,2,0,0.233154
760,0,0,0.454834
761,1,1,0.899170
762,2,2,0.222168
763,0,1,0.895020
764,1,1,0.229981
765,2,2,1.129883
766,0,0,0.672119
767,1,1,0.227783
768,2,2,0.454102
769,0,1,1.782959
770,1,1,1.788086
771,2,1,0.678955
772,0,1,2.923096
773,1,1,2.223877
774,2,2,0.228027
775,0,0,0.454834
776,1,1,0.455811
777,2,2,0.451172
778,0,0,2.019043
779,1,1,0.225098
780,2,2,0.229004
781,0,1,1.559082
782,1,2,0.673828
783,2,2,0.453857
784,0,1,0.443848
785,1,2,0.450928
786,2,2,0.229004
787,0,1,0.676025
788,1,2,0.457031
789,2,2,0.232178
790,1,0,0.672119
791,1,2,1.119873
792,2,0,0.449951
793,1,1,0.901856
794,1,0,1.123047
795,2,0,1.350098
796,0,0,1.333008
797,1,1,0.450195
798,2,2,0.239990
799,0,0,0.905029
800,1,1,0.456055
801,2,2,3.133057
802,0,1,0.443848
803,1,1,0.904053
804,2,2,0.687988
805,0,0,0.664063
806,1,1,0.679932
807,2,2,0.893799
808,1,0,0.454834
809,1,1,0.683838
810,2,0,1.128174
811,0,1,2.140869
812,1,1,0.677979
813,2,2,0.230957
814,0,0,0.694092
815,1,1,0.232910
816,2,2,0.232178
817,0,1,1.794922
818,1,1,0.231934
819,2,2,0.458984
820,0,0,5.631836
821,1,1,0.227051
822,2,2,0.226807
823,0,1,0.461914
824,1,2,0.458008
825,2,2,0.456055
826,0,0,1.552002
827,1,1,0.229981
828,2,2,0.230225
829,1,0,0.456055
830,1,1,2.226807
831,2,0,1.115967
832,1,1,1.565186
833,1,0,2.932861
834,2,1,1.119141
835,1,1,0.455078
836,1,0,0.687012
837,2,1,0.688232
838,0,1,0.231934
839,1,1,2.017090
840,2,2,0.443848
841,0,0,0.450195
842,1,1,0.230957
843,2,2,0.225098
844,1,0,0.689941
845,1,1,1.999023
846,2,2,0.458984
847,0,0,1.123047
848,1,1,0.229981
849,2,2,0.229981
850,1,1,0.902100
851,1,0,0.230957
852,2,0,0.907959
853,0,0,0.230957
854,1,1,1.112061
855,2,2,0.226074
856,1,0,0.443848
857,1,0,0.890137
858,2,0,0.228027
859,1,0,0.227051
860,1,0,0.451904
861,2,0,0.233154
862,0,0,0.226807
863,1,1,0.454834
864,2,2,0.454102
865,0,1,1.566162
866,1,2,0.457031
867,2,2,1.358154
868,0,1,0.457031
869,1,2,0.230957
870,2,2,0.447022
871,0,1,0.676025
872,1,2,0.675049
873,2,2,0.229981
874,1,1,0.450928
875,1,1,0.902100
876,2,0,0.451172
877,0,1,0.674805
878,1,1,0.228027
879,2,2,0.454834
880,1,0,0.459961
881,1,2,1.125977
882,2,2,0.448975
883,0,0,1.348145
884,1,1,0.458008
885,2,2,0.451904
886,0,1,1.124023
887,1,1,0.230957
888,2,2,0.451904
889,0,0,0.689941
890,1,1,0.230957
891,2,2,0.229004
892,1,1,0.230957
893,1,0,0.228027
894,2,1,0.458008
895,1,1,2.471191
896,1,1,1.341064
897,2,2,0.230957
898,1,0,0.458008
899,1,1,0.452148
900,2,2,0.673096
901,0,1,0.454834
902,1,2,0.229004
903,2,1,0.455078
904,0,0,2.026855
905,1,1,0.915039
906,2,2,0.232910
907,0,0,1.343018
908,1,1,0.456055
909,2,2,0.230957
910,0,1,0.679199
911,1,1,1.128174
912,2,2,0.677979
913,0,1,0.459961
914,1,1,0.228027
915,2,2,0.455078
916,1,1,1.117920
917,1,0,0.906982
918,2,1,1.556885
919,0,1,1.790039
920,1,1,1.345947
921,2,2,0.448975
922,0,0,0.896973
923,1,1,0.457031
924,2,2,0.230957
925,0,0,0.893066
926,1,1,0.231934
927,2,2,0.226074
928,0,0,1.574219
929,1,1,0.229004
930,2,2,0.227051
931,0,0,0.895020
932,1,1,0.228027
933,2,2,0.229981
934,0,0,0.458008
935,1,1,1.788086
936,2,1,15.314940
937,0,1,0.894775
938,1,1,1.779053
939,2,1,0.451904
940,0,0,0.898926
941,1,1,0.450928
942,2,2,1.793945
943,0,0,0.452148
944,1,1,0.229981
945,2,2,0.890869
946,0,0,0.906006
947,1,1,0.229004
948,2,2,0.451172
949,1,1,122.137000
950,1,0,1.129883
951,2,2,2.012207
952,0,0,0.904785
953,1,1,0.229981
954,2,2,1.802246
955,0,0,1.341797
956,1,1,1.125977
957,2,2,0.692383
958,1,0,1.132813
959,1,1,0.915039
960,2,2,2.242676
961,0,0,1.583008
962,1,1,0.459961
963,2,2,0.237305
964,0,0,1.573242
965,1,1,0.229004
966,2,2,92.219730
967,0,0,0.450684
968,1,1,0.229981
969,2,2,0.672852
970,0,0,0.460449
971,1,1,0.226074
972,2,2,0.229004
973,0,0,0.459961
974,1,1,0.233887
975,2,2,2.042969
976,0,0,0.230957
977,1,1,0.230957
978,2,2,0.233887
979,1,0,1.348145
980,1,1,0.898926
981,2,2,4.266113
982,0,0,0.901856
983,1,1,0.233398
984,2,2,0.231934
985,0,0,2.244141
986,1,1,0.453125
987,2,2,0.233398
988,0,0,0.223633
989,1,1,0.686035
990,2,2,0.683106
991,1,0,1.126953
992,1,1,1.809082
993,2,2,0.896973
994,1,0,1.354980
995,1,1,0.231934
996,2,2,0.227051
997,0,0,0.451660
998,1,1,0.232910
999,2,2,0.232422
1000,0,0,1.578613
