move,waitedResult,optionChosen,movementTime
477,2,2,0.117676
478,0,0,0.465820
479,1,1,0.284668
480,2,2,0.214233
481,0,0,0.201294
482,1,1,0.013916
483,2,2,0.076172
484,0,0,0.159546
485,1,1,0.422974
486,2,2,0.173950
487,0,1,0.124634
488,1,1,0.374268
489,2,2,0.235962
490,1,0,0.311646
491,1,1,1.104126
492,2,2,0.096924
493,0,0,0.131836
494,1,1,0.318848
495,2,2,0.118042
496,0,0,0.069458
497,1,1,0.166382
498,2,2,0.103760
499,0,0,0.172607
500,1,1,0.110596
501,2,2,0.054810
502,0,0,0.243164
503,1,1,0.131592
504,2,2,0.041626
505,0,0,0.194946
506,1,1,0.089844
507,2,2,0.041504
508,0,0,0.402344
509,1,1,0.367676
510,2,2,0.062378
511,0,0,0.351929
512,1,1,0.152222
513,2,2,0.360596
514,0,1,0.145752
515,1,1,0.235840
516,2,2,0.132446
517,0,0,0.554688
518,1,1,0.055542
519,2,2,0.090454
520,1,0,0.729370
521,1,1,0.117676
522,2,2,0.013550
523,0,1,0.034790
524,1,1,0.812378
525,2,2,0.090088
526,1,0,0.277832
527,1,1,0.375000
528,2,2,0.374878
529,0,0,0.166260
530,1,1,0.062134
531,2,2,0.035278
532,0,0,0.062622
533,1,1,0.180908
534,2,2,0.089722
535,1,0,0.506836
536,1,1,0.083618
537,2,2,0.104126
538,0,0,0.056152
539,1,1,0.298340
540,2,2,0.076172
541,0,1,0.034668
542,1,1,0.360962
543,2,2,0.110718
544,1,1,0.333374
545,1,1,1.902954
546,2,2,0.077026
547,0,0,0.839478
548,1,1,0.311523
549,2,2,0.125488
550,0,1,0.312500
551,1,1,0.597168
552,2,2,0.180420
553,1,0,0.569336
554,1,1,0.493164
555,2,2,0.028076
556,0,0,1.277954
557,1,1,0.312378
558,2,1,1.424194
559,0,0,0.492676
560,1,1,0.124512
561,2,2,0.103760
562,1,0,0.416748
563,1,1,0.242554
564,2,2,0.118042
565,0,0,0.048462
566,1,1,0.339844
567,2,2,0.138428
568,1,0,0.811768
569,1,1,0.068726
570,2,2,0.193970
571,0,0,0.048584
572,1,1,0.083618
573,2,2,0.110474
574,0,0,0.180664
575,1,1,0.028198
576,2,2,0.110352
577,0,0,0.089844
578,1,1,0.021240
579,2,2,0.131714
580,0,0,0.159424
581,1,1,0.027832
582,2,2,0.215698
583,0,0,0.187622
584,1,1,0.076416
585,2,2,0.173218
586,0,0,0.235962
587,1,1,0.340576
588,2,2,0.131958
589,1,1,0.103760
590,1,1,0.575928
591,2,2,0.193848
592,0,0,0.229492
593,1,1,0.444214
594,2,2,0.145630
595,0,0,0.860718
596,1,1,0.285034
597,2,2,0.110474
598,1,0,0.131836
599,1,1,0.159668
600,2,2,0.083252
601,0,0,0.104126
602,1,1,0.313110
603,2,2,0.215210
604,0,0,0.013184
605,1,1,0.319458
606,2,2,0.089844
607,0,0,0.680664
608,1,1,0.034180
609,2,2,0.083252
610,0,0,0.103882
611,1,1,0.347290
612,2,2,0.076172
613,0,0,0.068726
614,1,1,0.124634
615,2,2,0.194214
616,0,0,0.083374
617,1,1,0.096558
618,2,2,0.083496
619,0,0,0.111572
620,1,1,0.332886
621,2,2,0.117798
622,0,0,0.215698
623,1,1,0.013916
624,2,2,0.118774
625,0,0,0.194336
626,1,1,0.110596
627,2,2,0.083130
628,0,0,0.388794
629,1,1,0.021118
630,2,2,0.055176
631,0,0,0.006714
632,1,1,0.048584
633,2,2,0.062500
634,0,1,0.061768
635,1,1,0.062012
636,2,2,0.125000
637,0,0,0.111084
638,1,1,0.291016
639,2,2,0.034302
640,0,0,0.069946
641,1,1,0.006226
642,2,2,0.117920
643,0,0,0.173340
644,1,1,0.326172
645,2,2,0.277710
646,1,0,0.256958
647,1,1,4.062378
648,2,2,0.374268
649,0,0,0.034180
650,1,1,0.270752
651,2,2,0.312500
652,0,0,0.153442
653,1,1,0.020752
654,2,2,0.104370
655,0,0,0.166260
656,1,1,0.103638
657,2,2,0.159668
658,0,0,0.104004
659,1,1,0.014038
660,2,2,0.117554
661,0,0,0.242920
662,1,1,0.089600
663,2,2,0.062744
664,1,0,0.075928
665,1,1,0.089722
666,2,2,0.005859
667,0,0,0.062256
668,1,1,0.374756
669,2,1,0.972534
670,0,0,0.485840
671,1,1,0.097534
672,2,2,0.402710
673,0,0,0.561768
674,1,1,0.027954
675,2,2,0.033813
676,0,0,0.027954
677,1,1,0.249268
678,2,2,0.055664
679,0,0,0.375244
680,1,1,0.006348
681,2,2,0.076294
682,0,0,0.110718
683,1,1,0.020996
684,2,2,0.055298
685,1,0,0.027344
686,1,1,0.041748
687,2,2,0.048950
688,0,0,0.111450
689,1,1,0.049194
690,2,2,0.069702
691,0,0,0.062378
692,1,1,0.353760
693,2,2,0.110718
694,0,0,0.381348
695,1,1,0.409302
696,2,2,0.354248
697,0,0,0.111206
698,1,1,0.277954
699,2,2,0.410156
700,1,0,0.097534
701,1,1,0.139038
702,2,2,0.097046
703,0,0,0.409546
704,1,1,0.041138
705,2,2,0.340576
706,0,0,0.020508
707,1,1,0.020996
708,2,2,0.055420
709,0,0,0.353638
710,1,1,0.318848
711,2,2,0.243164
712,1,0,0.297974
713,1,1,0.130737
714,2,2,0.062622
715,0,0,0.062012
716,1,1,0.042236
717,2,2,0.264038
718,0,0,0.111572
719,1,1,0.075684
720,2,2,0.069214
721,1,0,0.228760
722,1,1,0.159668
723,2,2,0.069214
724,0,0,0.013550
725,1,1,0.034912
726,2,2,0.117676
727,0,0,0.312988
728,1,1,0.368286
729,2,2,0.131226
730,0,0,0.096680
731,1,1,0.034790
732,2,2,0.090210
733,1,0,0.075684
734,1,1,0.173584
735,2,2,0.250122
736,1,0,0.055542
737,1,2,2.895630
738,2,2,0.464478
739,1,0,0.444336
740,1,1,1.187866
741,2,2,0.097412
742,0,0,0.270752
743,1,1,0.013672
744,2,2,0.048828
745,1,0,0.103760
746,1,1,0.096924
747,2,2,0.062378
748,0,0,0.172974
749,1,1,0.048828
750,2,2,0.006592
751,0,1,0.082886
752,1,1,0.035278
753,2,2,0.097168
754,1,0,0.013794
755,1,1,0.180298
756,2,2,0.013672
757,0,0,0.388794
758,1,1,0.055542
759,2,2,0.091064
760,1,0,0.020630
761,1,1,0.076294
762,2,2,0.277466
763,0,0,0.083252
764,1,1,0.208374
765,2,2,0.159302
766,0,0,0.097290
767,1,1,0.305054
768,2,2,0.076904
769,0,0,1.520874
770,1,1,0.333374
771,2,2,0.194458
772,0,0,0.090088
773,1,1,0.263550
774,2,2,0.069580
775,0,0,0.006348
776,1,1,0.083252
777,2,2,0.083130
778,0,0,0.048584
779,1,1,0.097168
780,2,2,0.069214
781,0,1,0.478760
782,1,1,0.243164
783,2,2,0.104004
784,0,0,0.076660
785,1,1,0.047974
786,2,2,0.041504
787,0,0,0.034180
788,1,1,0.035034
789,2,2,0.104614
790,1,0,0.131714
791,1,1,0.173950
792,2,2,0.055176
793,0,0,0.062378
794,1,1,0.242432
795,2,2,0.097412
796,1,0,0.076538
797,1,1,0.005981
798,2,2,0.062378
799,0,0,0.138916
800,1,1,0.360962
801,2,2,0.250732
802,0,0,0.061646
803,1,1,0.186890
804,2,2,0.069092
805,0,0,0.458374
806,1,1,0.340820
807,2,2,0.305542
808,0,0,0.117676
809,1,1,0.131226
810,2,2,0.041016
811,0,0,0.103638
812,1,1,0.305542
813,2,2,0.013428
814,0,0,0.097046
815,1,1,0.020752
816,2,2,0.208252
817,0,0,0.403320
818,1,1,0.097534
819,2,2,0.082642
820,0,0,0.041260
821,1,1,0.020996
822,2,2,0.124390
823,0,0,0.375610
824,1,1,0.354126
825,2,2,0.103882
826,0,0,0.148682
827,1,1,0.257202
828,2,2,0.152954
829,1,0,0.903198
830,1,1,0.035278
831,2,2,0.089966
832,0,0,0.298828
833,1,1,0.006348
834,2,2,0.166260
835,0,0,0.159790
836,1,1,0.076172
837,2,2,0.111572
838,0,0,0.020630
839,1,1,0.034302
840,2,2,0.103516
841,0,0,0.042114
842,1,1,0.055420
843,2,2,0.090332
844,0,0,0.326416
845,1,1,0.131348
846,2,2,0.097290
847,0,0,0.090088
848,1,1,0.125000
849,2,2,0.062378
850,0,0,0.471924
851,1,1,0.312012
852,2,2,0.152832
853,0,1,0.139282
854,1,1,0.049438
855,2,2,0.097168
856,1,0,0.097290
857,1,1,1.221924
858,2,2,0.089722
859,0,0,1.471680
860,1,1,0.201416
861,2,2,0.048096
862,0,0,0.368408
863,1,1,0.005859
864,2,2,0.103638
865,0,0,0.042114
866,1,1,0.076172
867,2,2,0.090332
868,0,0,0.326416
869,1,1,0.076538
870,2,2,0.243286
871,0,0,0.201538
872,1,1,0.062500
873,2,2,0.048218
874,0,0,0.062744
875,1,1,0.006104
876,2,2,0.006592
877,1,0,0.263672
878,1,1,0.145142
879,2,2,0.034180
880,0,0,0.048340
881,1,1,0.270508
882,2,2,0.131470
883,0,0,0.090088
884,1,1,0.090820
885,2,2,0.041382
886,0,0,0.062744
887,1,1,0.278320
888,2,2,0.090332
889,0,0,0.020020
890,1,1,0.027832
891,2,2,0.076172
892,1,0,0.375122
893,1,1,0.256836
894,2,2,0.075806
895,0,0,0.021118
896,1,1,0.103149
897,2,2,0.020874
898,0,0,0.124878
899,1,1,0.305908
900,2,2,0.097046
901,0,0,0.152832
902,1,1,0.145874
903,2,2,0.354370
904,0,0,0.756470
905,1,1,0.013184
906,2,2,0.159790
907,0,0,0.291504
908,1,1,0.075928
909,2,2,0.040649
910,0,0,0.771118
911,1,1,0.048096
912,2,2,0.152588
913,1,0,0.028076
914,1,1,0.020752
915,2,2,0.083740
916,0,0,0.450806
917,1,1,0.068970
918,2,2,0.110840
919,1,0,0.333252
920,1,1,0.167114
921,2,2,0.325928
922,0,0,0.048828
923,1,1,0.229492
924,2,2,0.069946
925,0,0,0.069458
926,1,1,0.034058
927,2,2,0.139160
928,1,0,0.110962
929,1,1,0.034180
930,2,2,0.034180
931,0,0,0.200562
932,1,1,0.027222
933,2,2,0.083252
934,1,0,0.083008
935,1,1,0.069336
936,2,2,0.005859
937,1,0,0.673950
938,1,1,0.090454
939,2,2,0.090088
940,0,0,0.027222
941,1,1,0.013062
942,2,2,0.277222
943,0,0,0.229248
944,1,1,0.034668
945,2,2,0.082642
946,0,0,0.090332
947,1,1,0.235474
948,2,2,0.118530
949,0,0,0.166626
950,1,1,0.111084
951,2,2,0.090332
952,1,0,0.305176
953,1,1,1.902222
954,2,2,0.041504
955,0,0,0.034424
956,1,1,0.041138
957,2,2,0.040894
958,0,0,0.005859
959,1,1,0.228638
960,2,2,0.111084
961,0,0,0.034790
962,1,1,0.103516
963,2,2,0.200928
964,0,0,0.138306
965,1,1,0.020630
966,2,2,0.222046
967,0,0,0.547607
968,1,1,0.027954
969,2,2,0.054932
970,0,0,0.097168
971,1,1,0.013916
972,2,2,0.090576
973,1,0,0.076172
974,1,1,0.291504
975,2,2,0.034302
976,0,1,0.048462
977,1,1,0.014404
978,2,2,0.138916
979,1,0,0.027466
980,1,1,0.222412
981,2,2,0.361572
982,0,0,0.229492
983,1,1,0.111084
984,2,2,0.165894
985,0,0,0.062500
986,1,1,0.054932
987,2,2,0.062500
988,0,0,0.020020
989,1,1,0.069824
990,2,2,0.083862
991,0,0,0.458618
992,1,1,0.054565
993,2,2,0.063110
994,0,0,0.387940
995,1,1,0.020508
996,2,2,0.096558
997,0,0,0.014038
998,1,1,0.027466
999,2,2,0.055420
1000,0,0,0.048828
