move,waitedResult,optionChosen,movementTime
486,2,1,1.083374
487,0,1,0.949951
488,1,1,0.533325
489,2,1,0.133301
490,0,1,0.283447
491,1,2,0.666626
492,2,0,0.233398
493,0,2,0.149902
494,1,0,0.316895
495,2,2,1.400024
496,0,0,0.016602
497,1,1,0.016602
498,2,2,0.133423
499,0,0,0.016602
500,1,1,0.449951
501,2,2,0.233276
502,1,0,0.049805
503,1,2,1.316650
504,2,0,0.866577
505,0,0,0.966675
506,1,1,1.900024
507,2,2,0.216675
508,0,0,0.133179
509,1,1,0.066650
510,2,2,0.250000
511,0,0,0.066772
512,1,1,0.449951
513,2,2,0.149780
514,0,0,0.400024
515,1,1,0.050171
516,2,2,0.233276
517,0,0,0.166626
518,1,1,0.266846
519,2,2,0.233398
520,0,0,0.383179
521,1,1,0.149780
522,2,2,0.166626
523,0,0,0.349976
524,1,1,0.050171
525,2,2,0.033325
526,0,0,0.150024
527,1,1,0.133423
528,2,2,0.233276
529,0,0,0.816528
530,1,1,0.082886
531,2,2,0.399902
532,1,0,1.216797
533,1,2,0.933228
534,2,0,0.266357
535,0,0,2.100098
536,1,1,1.183472
537,2,2,0.033081
538,1,0,0.016479
539,1,0,1.316650
540,2,2,0.449951
541,0,0,0.216553
542,1,1,0.166504
543,2,1,0.383423
544,0,0,0.133179
545,1,2,0.033569
546,2,2,0.750000
547,0,0,0.316650
548,1,1,0.416626
549,2,2,0.400024
550,1,0,0.066650
551,1,2,1.050049
552,2,0,0.433472
553,0,0,0.333008
554,1,1,0.633301
555,2,2,0.116699
556,0,1,0.599976
557,1,1,0.300049
558,2,2,0.516235
559,1,0,0.116699
560,1,1,0.566528
561,2,2,0.100220
562,1,1,0.433350
563,1,1,0.333374
564,2,2,0.016479
565,1,1,0.116821
566,1,1,0.133301
567,2,2,0.433106
568,0,1,0.150147
569,1,1,0.416626
570,2,2,0.466797
571,0,1,0.233276
572,1,1,0.349854
573,2,2,0.366699
574,0,0,0.150024
575,1,1,0.350098
576,2,0,2.583374
577,0,1,0.383057
578,1,2,0.083130
579,2,0,0.350098
580,0,0,0.416748
581,1,1,0.816650
582,2,2,0.033447
583,0,0,0.099976
584,1,1,0.383301
585,2,2,0.132690
586,0,0,1.099854
587,1,1,0.516235
588,2,2,0.216797
589,0,0,0.283203
590,1,1,0.499756
591,2,2,0.133545
592,0,0,0.166870
593,1,1,0.150391
594,2,2,0.133301
595,0,0,0.150024
596,1,1,0.583496
597,2,2,0.349854
598,1,0,0.033203
599,1,0,0.449951
600,2,2,0.383423
601,1,0,0.716797
602,1,2,0.583374
603,2,1,0.133179
604,0,1,0.433350
605,1,2,0.416382
606,2,1,0.650024
607,0,0,0.066528
608,1,2,0.166504
609,2,1,1.733398
610,0,2,0.133301
611,1,1,0.949951
612,2,0,1.200073
613,1,0,0.433350
614,1,0,1.449951
615,2,1,0.249878
616,0,2,0.466675
617,1,1,0.916504
618,2,2,0.916626
619,0,0,0.266602
620,1,1,0.033325
621,2,2,0.199829
622,0,0,0.199951
623,1,1,0.066528
624,2,2,0.449707
625,0,0,0.033691
626,1,1,0.033569
627,2,2,0.216431
628,0,0,0.150269
629,1,1,0.083374
630,2,2,0.533325
631,0,0,0.250000
632,1,1,0.533325
633,2,2,0.016479
634,0,0,0.416626
635,1,1,0.250000
636,2,2,0.516602
637,1,0,0.483398
638,1,0,1.766602
639,2,1,0.300049
640,0,0,0.283325
641,1,1,0.133301
642,2,2,0.416626
643,1,0,0.066772
644,1,0,0.350098
645,2,1,0.183350
646,0,1,0.983398
647,1,2,0.149902
648,2,1,0.333130
649,1,0,0.116455
650,1,0,0.316528
651,2,0,0.866455
652,0,0,0.416748
653,1,2,0.533325
654,2,1,0.316773
655,0,1,0.550049
656,1,1,0.266724
657,2,2,2.516724
658,0,0,0.050049
659,1,1,0.033447
660,2,2,0.650024
661,0,0,0.283447
662,1,1,0.116699
663,2,2,0.999878
664,0,0,0.016602
665,1,1,0.666626
666,2,2,0.016724
667,0,0,0.083252
668,1,1,0.050171
669,2,1,1.400024
670,0,0,0.333374
671,1,1,0.266602
672,2,2,0.333252
673,0,0,0.750000
674,1,1,0.449707
675,2,2,0.350220
676,0,0,0.750000
677,1,1,0.299927
678,2,2,0.366577
679,0,0,0.166626
680,1,1,0.450073
681,2,2,0.150147
682,1,0,0.533325
683,1,0,0.666504
684,2,2,2.666748
685,0,0,0.449707
686,1,1,0.016602
687,2,2,0.099976
688,0,0,0.016357
689,1,1,0.299927
690,2,2,0.199707
691,0,0,0.049805
692,1,1,0.066650
693,2,2,0.066528
694,0,0,0.166626
695,1,1,0.183472
696,2,2,0.199951
697,0,1,0.083374
698,1,0,0.049683
699,2,2,0.583252
700,0,0,0.550049
701,1,1,0.166626
702,2,2,0.150147
703,1,0,0.050049
704,1,0,0.783325
705,2,2,0.133301
706,0,0,0.516602
707,1,1,0.383301
708,2,2,0.199951
709,0,0,0.233276
710,1,1,0.066772
711,2,2,0.033203
712,0,0,0.099976
713,1,1,0.483276
714,2,2,0.483398
715,0,0,0.016724
716,1,1,0.383179
717,2,2,0.016602
718,0,0,0.066895
719,1,1,0.433350
720,2,2,0.333252
721,0,0,0.166870
722,1,1,0.316650
723,2,2,0.032837
724,0,0,0.116577
725,1,1,0.383179
726,2,2,0.166504
727,0,0,0.333374
728,1,2,0.949951
729,2,2,0.933472
730,1,0,0.016479
731,1,2,1.250122
732,2,0,0.550171
733,0,1,1.149780
734,1,2,0.149902
735,2,0,1.750122
736,0,1,0.383423
737,1,2,0.149902
738,2,1,0.183350
739,0,1,0.033203
740,1,1,0.399902
741,2,2,0.566650
742,1,0,0.433350
743,1,0,0.716675
744,2,1,0.200195
745,0,1,0.483154
746,1,1,0.499878
747,2,2,0.016724
748,0,1,0.299927
749,1,0,0.166626
750,2,2,2.383423
751,0,1,1.133423
752,1,1,0.549927
753,2,0,0.499878
754,0,0,1.750000
755,1,2,0.066650
756,2,1,0.549927
757,1,0,1.183350
758,1,1,0.350220
759,2,2,0.149902
760,0,1,0.549927
761,1,0,0.500000
762,2,1,0.249634
763,1,1,0.066528
764,1,2,0.333252
765,2,2,0.766480
766,1,0,0.450195
767,1,0,0.683350
768,2,0,0.433228
769,1,2,0.333374
770,1,1,0.133423
771,2,0,0.483276
772,0,2,0.449951
773,1,1,1.766724
774,2,1,1.583130
775,0,1,0.566528
776,1,2,0.233521
777,2,2,0.316650
778,0,1,0.750000
779,1,1,0.249756
780,2,0,0.949829
781,0,0,0.866821
782,1,1,0.433350
783,2,2,0.099854
784,0,0,0.083130
785,1,1,0.066650
786,2,2,0.283325
787,0,0,0.099976
788,1,1,0.383423
789,2,2,0.300049
790,0,0,0.249756
791,1,1,0.449829
792,2,2,0.449951
793,0,0,0.083496
794,1,1,0.250000
795,2,2,0.133179
796,0,0,0.416504
797,1,1,0.249878
798,2,2,0.033203
799,1,0,0.316284
800,1,0,0.816895
801,2,2,0.383301
802,0,1,0.932983
803,1,1,0.050171
804,2,2,0.066650
805,1,0,0.166504
806,1,1,0.250122
807,2,2,0.099854
808,1,1,0.299561
809,1,2,0.099976
810,2,1,0.616577
811,1,1,0.083008
812,1,2,0.083862
813,2,1,0.450073
814,0,1,0.150269
815,1,1,0.450195
816,2,2,0.350098
817,0,1,0.132935
818,1,1,0.516480
819,2,2,0.183350
820,0,0,0.066528
821,1,1,0.183228
822,2,2,0.383179
823,1,0,0.033447
824,1,0,0.649902
825,2,2,0.399902
826,0,1,0.233276
827,1,2,1.700073
828,2,1,0.333130
829,0,0,0.383301
830,1,2,0.800171
831,2,2,0.900147
832,0,0,1.083130
833,1,1,0.166382
834,2,2,0.083252
835,0,0,0.366455
836,1,1,0.016602
837,2,2,0.299805
838,0,0,0.083252
839,1,1,0.066528
840,2,2,0.433350
841,0,0,0.116455
842,1,1,0.083374
843,2,2,0.333374
844,0,0,0.482788
845,1,1,0.483276
846,2,2,0.099976
847,0,0,0.133179
848,1,1,0.283325
849,2,2,0.049927
850,0,0,0.216675
851,1,1,0.083252
852,2,2,0.116577
853,1,0,0.016968
854,1,2,1.383301
855,2,0,0.483398
856,0,0,0.766602
857,1,2,0.333252
858,2,2,0.366821
859,0,1,0.283569
860,1,1,0.449951
861,2,2,0.216553
862,0,0,0.266724
863,1,1,0.166626
864,2,2,0.416748
865,0,0,0.449951
866,1,1,4.516602
867,2,2,0.166626
868,0,0,0.150024
869,1,1,0.683228
870,2,2,1.633423
871,1,0,0.516724
872,1,2,3.883545
873,2,0,0.300049
874,0,0,0.083374
875,1,2,0.449951
876,2,2,0.633301
877,1,0,0.166504
878,1,0,0.632935
879,2,2,0.516357
880,0,1,0.333374
881,1,1,0.250000
882,2,2,0.033325
883,0,1,0.099854
884,1,1,0.533203
885,2,2,0.016846
886,1,0,0.983154
887,1,0,0.516602
888,2,2,0.233276
889,0,1,0.183350
890,1,2,0.416504
891,2,0,0.332642
892,0,2,0.133301
893,1,1,0.250122
894,2,0,0.016602
895,0,0,0.333374
896,1,2,0.283325
897,2,1,0.250122
898,0,0,0.066650
899,1,2,0.099976
900,2,2,0.466553
901,0,0,0.133423
902,1,1,0.266357
903,2,2,0.283203
904,0,0,0.316650
905,1,1,0.383301
906,2,2,0.300293
907,0,0,0.216797
908,1,1,0.166504
909,2,2,0.483154
910,0,1,4.516846
911,1,2,0.033203
912,2,2,0.633301
913,0,0,0.399902
914,1,1,0.550293
915,2,2,0.050049
916,0,0,0.133057
917,1,1,0.299805
918,2,2,0.183350
919,1,1,0.116699
920,1,0,0.166748
921,2,1,0.266602
922,0,0,0.682861
923,1,2,1.433105
924,2,2,0.416748
925,0,0,0.183106
926,1,1,0.316162
927,2,2,0.316650
928,0,0,0.083252
929,1,1,0.383301
930,2,2,0.333008
931,0,0,0.066650
932,1,1,0.050049
933,2,2,0.083008
934,1,0,0.149902
935,1,1,0.249512
936,2,2,0.016602
937,0,0,0.050049
938,1,1,0.050049
939,2,2,0.283447
940,0,0,0.683594
941,1,1,0.066406
942,2,2,2.483398
943,0,1,0.666504
944,1,1,0.183594
945,2,2,0.050049
946,1,0,0.183350
947,1,2,0.900147
948,2,1,0.216553
949,0,1,0.016602
950,1,2,0.500244
951,2,2,0.316406
952,0,1,1.416504
953,1,2,0.699951
954,2,0,0.533447
955,0,2,0.383057
956,1,1,0.166748
957,2,2,0.566650
958,0,0,0.133301
959,1,1,0.033203
960,2,2,0.399902
961,0,0,0.083252
962,1,1,0.366699
963,2,2,0.083252
964,0,0,0.433106
965,1,2,1.399902
966,2,2,0.233398
967,0,0,0.266602
968,1,1,0.199951
969,2,2,0.299805
970,0,0,0.183594
971,1,1,0.216797
972,2,2,0.033203
973,0,0,0.183350
974,1,1,0.416748
975,2,2,0.266357
976,1,0,0.033203
977,1,1,0.333252
978,2,2,0.016602
979,0,0,0.033447
980,1,1,0.333496
981,2,2,0.449707
982,0,0,0.050293
983,1,1,0.166748
984,2,2,0.116699
985,0,0,0.516357
986,1,1,0.049805
987,2,2,0.383789
988,1,0,0.433350
989,1,2,1.633545
990,2,0,0.216309
991,0,1,1.083496
992,1,1,0.399902
993,2,2,0.283447
994,0,0,0.250000
995,1,1,0.083252
996,2,2,0.166748
997,0,0,0.050293
998,1,1,0.450195
999,2,2,0.066650
1000,0,0,0.216797
