move,waitedResult,optionChosen,movementTime
619,2,1,0.399414
620,0,0,0.466675
621,1,1,0.167114
622,2,1,0.233521
623,1,0,0.466065
624,1,1,0.783814
625,2,2,0.200317
626,0,0,0.349365
627,1,1,0.266480
628,2,2,0.965820
629,0,0,0.201172
630,1,1,0.066284
631,2,2,0.215942
632,1,0,0.116699
633,1,1,0.333496
634,2,2,0.182495
635,0,0,0.231323
636,1,2,0.349365
637,2,2,1.266479
638,0,0,0.166138
639,1,1,0.183228
640,2,2,0.599731
641,0,0,0.567139
642,1,1,0.099609
643,2,0,6.683228
644,0,0,0.333374
645,1,1,0.183716
646,2,2,0.266235
647,0,0,0.182617
648,1,1,0.315430
649,2,2,0.099854
650,0,0,0.116821
651,1,1,0.166626
652,2,2,0.149902
653,0,0,0.200562
654,1,1,0.116455
655,2,2,0.049927
656,0,0,0.116821
657,1,1,0.183472
658,2,2,0.166748
659,0,0,0.235596
660,1,1,0.154175
661,2,2,0.282349
662,0,0,0.233032
663,1,1,0.149902
664,2,2,0.183594
665,0,0,0.149780
666,1,1,0.083984
667,2,2,0.199463
668,0,2,1.894531
669,1,2,1.783569
670,2,2,2.823242
671,1,0,2.438721
672,1,2,3.652710
673,2,2,3.627808
674,1,1,0.319214
675,1,2,0.078125
676,2,1,0.901123
677,0,1,0.156616
678,1,2,0.877686
679,2,1,0.419312
680,0,2,0.770508
681,1,2,1.058716
682,2,0,0.576294
683,1,1,0.864624
684,1,1,0.453491
685,2,0,0.195435
686,1,0,0.337524
687,1,0,2.474121
688,2,2,0.442017
689,0,1,0.618164
690,1,1,1.830688
691,2,2,0.140991
692,0,1,0.427490
693,1,2,1.656738
694,2,2,0.931274
695,1,1,2.194824
696,1,1,0.389893
697,2,2,0.471680
698,0,0,0.178101
699,1,2,2.145020
700,2,2,0.495239
701,1,1,0.283691
702,1,1,0.060181
703,2,2,0.196899
704,0,0,0.204102
705,1,1,2.324585
706,2,2,0.219360
707,1,1,0.217896
708,1,1,0.119629
709,2,0,0.120239
710,0,0,0.285156
711,1,1,0.954102
712,2,2,0.125122
713,1,1,0.352417
714,1,1,0.083252
715,2,2,0.105103
716,1,0,0.511719
717,1,2,0.608887
718,2,0,1.181519
719,0,0,0.221314
720,1,1,1.403809
721,2,2,0.182861
722,0,1,0.585693
723,1,1,1.019165
724,2,1,1.036011
725,0,1,0.248047
726,1,2,0.658447
727,2,1,0.426148
728,0,2,6.712524
729,1,2,10.010250
730,2,1,0.594605
731,0,0,0.268799
732,1,1,0.715332
733,2,1,0.852661
734,1,1,0.637085
735,1,0,0.863892
736,2,2,1.378540
737,0,0,0.102539
738,1,1,0.248047
739,2,1,0.374023
740,0,1,0.354004
741,1,1,2.248291
742,2,2,0.480713
743,0,1,0.123047
744,1,1,0.873535
745,2,2,0.693848
746,0,0,0.086426
747,1,1,0.249512
748,2,2,0.164551
749,1,1,0.122803
750,1,1,1.146484
751,2,2,0.439209
752,1,0,0.122315
753,1,1,1.926270
754,2,2,0.441650
755,0,1,0.717041
756,1,1,0.124023
757,2,2,0.189209
758,0,0,0.235107
759,1,1,0.253906
760,2,2,1.004639
761,0,1,0.190186
762,1,1,0.788574
763,2,2,0.148926
764,0,0,0.228272
765,1,1,0.286865
766,2,2,0.103027
767,0,1,0.181152
768,1,1,0.241943
769,2,2,0.240234
770,1,0,0.525635
771,1,0,0.237061
772,2,2,1.080811
773,1,0,0.084229
774,1,1,0.896973
775,2,2,0.201416
776,0,1,1.664063
777,1,2,0.143799
778,2,2,0.408203
779,0,1,0.537842
780,1,2,0.041748
781,2,1,0.284912
782,0,0,0.655273
783,1,1,0.573486
784,2,2,0.222900
785,0,1,0.063477
786,1,1,0.588379
787,2,2,0.153565
788,0,0,0.107178
789,1,1,0.155029
790,2,0,0.556152
791,1,0,1.824951
792,1,0,0.569824
793,2,2,0.718262
794,0,0,0.122803
795,1,0,3.062500
796,2,1,1.759277
797,0,0,0.044434
798,1,1,0.435547
799,2,1,1.239746
800,1,0,0.672607
801,1,1,0.825684
802,2,2,0.190430
803,1,0,0.127930
804,1,1,0.436768
805,2,2,0.192871
806,0,0,0.215088
807,1,1,0.151611
808,2,2,0.129150
809,1,1,0.582764
810,1,1,0.230225
811,2,2,0.259277
812,0,0,0.127197
813,1,1,0.237793
814,2,2,0.378174
815,0,0,0.108398
816,1,1,0.064453
817,2,1,1.403564
818,1,1,0.860107
819,1,2,0.179199
820,2,2,0.339844
821,0,0,0.084229
822,1,1,1.170410
823,2,2,0.109863
824,0,1,0.129883
825,1,1,0.046143
826,2,1,0.111572
827,0,1,0.167236
828,1,1,0.214600
829,2,2,5.220215
830,1,0,0.264648
831,1,0,0.332764
832,2,2,0.476563
833,0,0,0.087891
834,1,1,0.109619
835,2,2,0.796631
836,0,1,0.110107
837,1,1,0.406006
838,2,2,0.216065
839,0,0,0.216797
840,1,1,0.429688
841,2,1,0.468018
842,0,1,0.192383
843,1,1,0.215820
844,2,1,0.239502
845,0,1,0.148682
846,1,2,0.257324
847,2,2,0.576660
848,0,0,0.154541
849,1,1,0.174072
850,2,1,0.128418
851,0,0,1.010254
852,1,1,0.127441
853,2,1,0.333008
854,0,0,0.711426
855,1,1,0.145752
856,2,2,1.184570
857,0,0,0.249023
858,1,1,0.472656
859,2,1,0.808106
860,1,0,0.085938
861,1,2,0.641602
862,2,1,0.292481
863,1,0,0.729981
864,1,1,0.109375
865,2,2,0.133789
866,0,1,0.617920
867,1,2,0.202393
868,2,0,0.626465
869,0,1,0.379395
870,1,2,0.064209
871,2,2,2.160156
872,1,1,0.757813
873,1,0,0.125732
874,2,2,0.416016
875,0,0,0.212158
876,1,1,0.228516
877,2,2,0.166748
878,0,1,0.622315
879,1,1,2.027588
880,2,2,0.150147
881,0,1,0.665283
882,1,2,1.068848
883,2,2,0.833008
884,1,1,0.326904
885,1,0,1.197754
886,2,2,0.821533
887,0,0,0.478272
888,1,1,0.236328
889,2,2,0.168945
890,0,1,0.172852
891,1,2,0.774414
892,2,2,4.153809
893,1,1,0.867920
894,1,2,0.169190
895,2,0,1.452637
896,0,0,0.253906
897,1,1,0.199707
898,2,2,0.169678
899,0,1,0.275879
900,1,2,0.212647
901,2,2,0.697022
902,0,1,0.210205
903,1,2,0.234375
904,2,2,0.360596
905,1,1,0.992920
906,1,0,0.173828
907,2,0,0.724121
908,1,0,0.178711
909,1,0,0.110107
910,2,0,0.357910
911,0,1,1.548096
912,1,1,0.044189
913,2,2,0.283691
914,0,1,0.111816
915,1,1,0.414063
916,2,2,0.174561
917,0,0,0.595703
918,1,1,0.172363
919,2,2,0.176270
920,0,1,0.224854
921,1,1,0.111572
922,2,2,0.796631
923,1,0,0.223389
924,1,1,0.727295
925,2,1,0.158203
926,1,1,0.572510
927,1,1,0.220947
928,2,2,0.202393
929,0,1,1.343750
930,1,1,0.174805
931,2,2,0.225586
932,0,1,0.201416
933,1,1,1.292236
934,2,2,0.180908
935,0,1,0.114258
936,1,1,0.443604
937,2,1,0.591553
938,0,0,2.603027
939,1,1,0.267822
940,2,1,0.444092
941,0,1,0.583252
942,1,1,0.025391
943,2,2,0.208252
944,1,0,0.174805
945,1,2,0.767578
946,2,2,0.427002
947,1,0,0.200440
948,1,2,1.634766
949,2,0,0.916016
950,0,0,0.265625
951,1,2,1.281494
952,2,1,0.310303
953,0,1,0.155029
954,1,2,0.858154
955,2,2,0.974121
956,0,1,0.326416
957,1,1,0.906494
958,2,1,0.260498
959,0,1,1.132568
960,1,1,1.149170
961,2,2,0.373535
962,1,1,0.468506
963,1,2,0.350342
964,2,1,0.455078
965,1,0,0.375244
966,1,1,0.423584
967,2,2,0.222900
968,1,0,0.132080
969,1,1,0.443848
970,2,2,0.178467
971,0,1,0.933106
972,1,1,1.138184
973,2,1,8.714111
974,0,2,2.675781
975,1,1,0.656738
976,2,1,0.754639
977,0,2,0.619141
978,1,1,1.552246
979,2,2,0.600342
980,0,1,9.750000
981,1,1,0.111328
982,2,2,0.337158
983,0,1,1.355469
984,1,1,1.113281
985,2,1,0.449951
986,1,1,0.379395
987,1,2,0.884522
988,2,0,1.385986
989,0,2,0.723145
990,1,1,1.542969
991,2,2,0.188965
992,0,1,1.642578
993,1,2,0.048096
994,2,2,2.045166
995,0,0,0.999268
996,1,1,0.178955
997,2,2,0.185059
998,0,1,0.291016
999,1,1,0.274170
1000,2,2,0.135742
