move,waitedResult,optionChosen,movementTime
404,0,0,0.452210
405,1,1,0.117981
406,2,2,0.235413
407,0,0,0.920593
408,1,1,0.184937
409,2,2,0.351013
410,0,0,0.266480
411,1,1,0.218201
412,2,2,0.401306
413,0,0,0.134644
414,1,1,0.216980
415,2,2,0.316834
416,0,1,0.066956
417,1,1,0.285156
418,2,2,0.267822
419,0,1,0.535095
420,1,1,0.702393
421,2,2,0.183960
422,0,0,0.167114
423,1,1,0.134277
424,2,2,0.284790
425,0,0,0.200562
426,1,1,0.182495
427,2,2,0.501587
428,0,0,0.167114
429,1,1,0.183716
430,2,2,0.368042
431,1,0,0.234497
432,1,1,0.317871
433,2,2,0.284180
434,0,0,0.251709
435,1,1,0.234009
436,2,2,0.250977
437,1,0,0.284302
438,1,1,0.183960
439,2,2,0.167481
440,0,0,0.350830
441,1,1,0.199707
442,2,2,0.200928
443,0,0,0.970337
444,1,1,0.083618
445,2,2,0.334717
446,0,0,0.518066
447,1,1,0.233765
448,2,2,0.385376
449,0,0,0.469238
450,1,1,0.368286
451,2,2,0.317505
452,1,0,0.250855
453,1,1,0.417847
454,2,2,0.083618
455,0,0,0.066162
456,1,1,0.184082
457,2,2,0.217285
458,1,0,0.217773
459,1,1,0.200440
460,2,2,0.234253
461,1,0,0.183716
462,1,1,0.434570
463,2,2,0.199951
464,0,0,0.217285
465,1,1,0.082642
466,2,2,0.284302
467,1,1,0.183716
468,1,1,0.837524
469,2,2,0.352661
470,0,0,0.115112
471,1,1,0.215820
472,2,2,0.199829
473,0,1,0.836426
474,1,1,0.434204
475,2,2,0.350342
476,0,0,0.049683
477,1,1,0.099854
478,2,2,0.217407
479,0,0,0.468994
480,1,1,0.132446
481,2,2,0.350464
482,0,1,0.066895
483,1,1,0.433838
484,2,2,0.166016
485,0,0,0.035889
486,1,1,0.166748
487,2,2,0.150391
488,0,0,0.384522
489,1,1,0.151245
490,2,2,0.150757
491,0,0,0.737671
492,1,1,0.082397
493,2,2,0.183472
494,0,1,0.319336
495,1,1,0.199951
496,2,2,0.232910
497,0,0,0.333130
498,1,1,0.284180
499,2,2,0.518189
500,0,0,0.351318
501,1,1,0.167114
502,2,2,0.317871
503,0,1,0.217285
504,1,1,0.116821
505,2,2,0.468262
506,1,0,0.284424
507,1,1,0.351196
508,2,2,0.033569
509,0,0,0.552002
510,1,1,0.016602
511,2,2,0.117188
512,0,0,0.050903
513,1,1,0.066772
514,2,2,0.151367
515,0,0,0.266846
516,1,1,0.216919
517,2,2,0.100220
518,0,0,0.200073
519,1,1,0.232788
520,2,2,0.168091
521,0,0,0.234009
522,1,1,0.200440
523,2,2,0.167725
524,0,0,0.318115
525,1,1,0.165405
526,2,2,0.266968
527,0,0,0.218384
528,1,1,0.167725
529,2,2,0.301636
530,1,0,0.284180
531,1,1,0.301392
532,2,2,0.150513
533,1,0,0.283569
534,1,1,0.284790
535,2,2,0.201172
536,1,0,0.317749
537,1,1,0.200684
538,2,1,0.452515
539,0,1,0.351318
540,1,1,0.602051
541,2,2,0.217041
542,0,0,0.736572
543,1,1,0.167358
544,2,2,0.301758
545,0,0,0.469238
546,1,1,0.100586
547,2,2,0.234863
548,0,0,0.351318
549,1,1,0.234497
550,2,2,0.300415
551,0,0,0.317749
552,1,1,0.200806
553,2,2,0.217651
554,0,0,0.334595
555,1,1,0.133789
556,2,2,0.150147
557,0,0,0.250610
558,1,1,0.301636
559,2,2,0.384155
560,0,0,0.234131
561,1,1,0.200440
562,2,2,0.351440
563,0,0,0.216675
564,1,1,0.150391
565,2,2,0.350098
566,0,0,0.267578
567,1,1,0.066528
568,2,2,0.200928
569,0,0,0.585205
570,1,1,0.200806
571,2,2,0.301025
572,0,0,0.267212
573,1,1,0.200317
574,2,2,0.217651
575,0,0,0.434937
576,1,1,0.268066
577,2,2,0.150024
578,0,0,0.284302
579,1,1,0.150879
580,2,2,0.100708
581,0,0,0.201172
582,1,1,0.101318
583,2,2,0.284302
584,0,0,0.033569
585,1,1,0.149902
586,2,2,0.184082
587,0,0,0.301148
588,1,1,0.116089
589,2,2,0.233643
590,0,0,0.401489
591,1,1,0.083618
592,2,2,0.986328
593,1,0,0.183228
594,1,1,0.251099
595,2,2,1.020264
596,0,1,0.568848
597,1,1,0.016113
598,2,2,0.283936
599,1,0,0.936035
600,1,1,0.400879
601,2,2,0.200440
602,1,1,0.150635
603,1,1,0.401123
604,2,2,0.201050
605,0,0,1.172119
606,1,1,0.199951
607,2,2,0.317261
608,0,0,0.434815
609,1,1,0.083130
610,2,2,0.116943
611,0,0,0.183960
612,1,1,0.049683
613,2,2,0.200562
614,0,0,0.117188
615,1,1,0.268433
616,2,2,0.166382
617,0,0,0.385864
618,1,1,0.200073
619,2,2,0.267700
620,0,0,0.184082
621,1,1,0.066772
622,2,2,0.183838
623,0,0,0.285156
624,1,1,0.082031
625,2,2,0.050293
626,1,0,0.067261
627,1,1,0.200317
628,2,2,0.067383
629,0,1,0.033813
630,1,1,0.434082
631,2,2,0.183960
632,0,0,0.668091
633,1,1,0.150024
634,2,2,0.333984
635,0,0,0.200073
636,1,1,0.101074
637,2,2,0.216919
638,0,0,0.385254
639,1,1,0.067261
640,2,2,0.702026
641,1,0,0.200317
642,1,1,0.334717
643,2,2,0.117554
644,0,0,0.802490
645,1,1,0.166382
646,2,2,0.133789
647,1,0,0.117920
648,1,1,0.150513
649,2,2,0.067627
650,0,0,1.037964
651,1,1,0.082886
652,2,2,0.201050
653,0,0,0.418701
654,1,1,0.050415
655,2,2,0.117065
656,0,0,0.234863
657,1,1,0.183594
658,2,2,0.569214
659,0,0,0.250488
660,1,1,0.084717
661,2,2,0.752808
662,1,0,0.284424
663,1,1,0.284424
664,2,2,0.116211
665,0,0,0.568115
666,1,1,0.218872
667,2,2,0.117065
668,1,0,0.183960
669,1,0,1.137817
670,2,1,0.135254
671,0,0,4.265015
672,1,1,0.970215
673,2,2,0.835815
674,1,0,0.552124
675,1,1,1.036865
676,2,2,0.501831
677,1,0,0.970093
678,1,1,0.434937
679,2,2,0.100464
680,0,1,0.284790
681,1,1,0.770142
682,2,2,0.200806
683,1,1,0.435181
684,1,2,0.468262
685,2,2,0.819458
686,0,1,0.719849
687,1,1,0.704712
688,2,2,0.150757
689,0,2,0.083008
690,1,1,0.569092
691,2,2,0.217529
692,1,0,0.166870
693,1,1,0.435547
694,2,2,0.183960
695,0,0,1.573120
696,1,1,0.167969
697,2,2,0.200073
698,0,1,0.217285
699,1,1,0.351318
700,2,2,0.200562
701,1,0,0.201050
702,1,1,0.367920
703,2,2,0.251587
704,0,0,0.051025
705,1,1,0.120606
706,2,2,0.233643
707,0,0,0.886353
708,1,1,0.134399
709,2,2,0.284180
710,0,1,0.284302
711,1,1,0.283936
712,2,2,0.250855
713,0,1,0.468018
714,1,1,0.133301
715,2,2,0.434204
716,0,0,0.066162
717,1,1,0.116577
718,2,2,0.166382
719,1,0,1.422485
720,1,1,0.250610
721,2,2,0.552368
722,1,0,0.317627
723,1,1,0.217651
724,2,2,0.216797
725,0,0,0.234131
726,1,1,0.083984
727,2,2,0.584839
728,0,0,0.317505
729,1,1,0.216675
730,2,2,0.418579
731,0,1,0.133057
732,1,1,0.652100
733,2,2,0.167847
734,0,1,0.652222
735,1,1,0.384766
736,2,2,0.183838
737,0,0,0.117432
738,1,1,0.217651
739,2,2,0.117676
740,1,0,0.099731
741,1,1,0.217896
742,2,2,0.233521
743,0,0,0.234985
744,1,1,0.234253
745,2,2,0.082642
746,1,0,0.235107
747,1,1,0.250488
748,2,2,0.183350
749,0,0,0.252686
750,1,1,0.166870
751,2,2,0.183838
752,0,0,0.635742
753,1,1,0.217651
754,2,2,0.517456
755,0,0,0.233276
756,1,1,0.166138
757,2,2,0.250610
758,1,0,0.337524
759,1,1,0.367920
760,2,2,0.201782
761,0,0,0.468384
762,1,1,0.083984
763,2,2,0.153442
764,0,0,0.250977
765,1,1,0.117554
766,2,2,0.202271
767,0,0,0.151001
768,1,1,0.116821
769,2,2,0.251465
770,0,0,0.434937
771,1,1,0.132813
772,2,2,0.133423
773,0,1,0.151123
774,1,1,0.618042
775,2,2,0.301025
776,0,0,0.049072
777,1,1,0.233154
778,2,2,0.184326
779,1,0,0.300415
780,1,1,0.166504
781,2,2,0.149536
782,0,0,0.367065
783,1,1,0.184082
784,2,2,0.468872
785,1,0,0.049561
786,1,1,0.335693
787,2,2,0.067139
788,0,0,0.232910
789,1,1,0.200806
790,2,2,0.185669
791,0,0,0.185913
792,1,1,0.183472
793,2,2,0.135010
794,1,0,0.200928
795,1,1,0.218262
796,2,2,0.417847
797,1,0,0.485962
798,1,1,0.319458
799,2,2,0.435059
800,1,0,0.566284
801,1,1,0.267578
802,2,2,0.300415
803,0,1,0.235230
804,1,1,0.416504
805,2,2,0.200195
806,0,0,0.167481
807,1,1,0.167358
808,2,2,0.267212
809,1,0,0.350098
810,1,1,0.234741
811,2,1,0.365234
812,1,0,0.301758
813,1,1,0.201172
814,2,2,0.184204
815,0,0,0.921387
816,1,1,0.216431
817,2,2,0.283936
818,0,0,0.584473
819,1,1,0.233398
820,2,2,0.351196
821,0,0,0.284790
822,1,1,0.185425
823,2,2,0.436035
824,0,0,0.318115
825,1,1,0.300415
826,2,2,0.200684
827,0,0,0.267578
828,1,1,0.283691
829,2,2,0.166504
830,0,0,0.266724
831,1,1,0.216553
832,2,2,0.183106
833,0,0,0.248901
834,1,1,0.134277
835,2,2,0.183960
836,0,0,0.302002
837,1,1,0.115601
838,2,2,0.216065
839,0,0,0.300537
840,1,1,0.201660
841,2,2,0.319214
842,0,0,0.385498
843,1,1,0.368164
844,2,2,0.182861
845,0,0,0.318115
846,1,1,0.268921
847,2,2,0.199829
848,0,0,0.202637
849,1,1,0.150879
850,2,2,0.134644
851,0,0,0.234985
852,1,1,0.133911
853,2,2,0.184082
854,0,0,0.253418
855,1,1,0.198486
856,2,2,0.250977
857,0,0,0.450684
858,1,1,0.116577
859,2,2,0.216797
860,1,0,0.384644
861,1,1,0.368530
862,2,2,0.234009
863,1,0,0.217896
864,1,1,0.267700
865,2,2,0.217773
866,1,1,0.218506
867,1,1,0.350830
868,2,2,0.351929
869,0,0,1.353760
870,1,1,0.132935
871,2,2,0.285156
872,0,0,0.386597
873,1,1,0.100586
874,2,2,0.116577
875,0,0,0.484863
876,1,1,0.117554
877,2,2,0.266602
878,0,0,0.252808
879,1,1,0.166748
880,2,2,0.136108
881,1,0,0.318481
882,1,1,0.184204
883,2,2,0.301392
884,0,0,0.135376
885,1,1,0.133911
886,2,2,0.350098
887,0,0,0.503174
888,1,1,0.252075
889,2,2,0.350342
890,0,0,0.200928
891,1,1,0.235230
892,2,2,0.284912
893,0,0,0.300903
894,1,1,0.150513
895,2,2,0.468018
896,0,0,0.602295
897,1,1,0.266968
898,2,2,0.151611
899,0,0,0.083130
900,1,1,0.067383
901,2,2,0.068848
902,0,0,0.100708
903,1,1,0.015747
904,2,2,0.484619
905,1,0,0.166260
906,1,1,0.236206
907,2,2,0.166260
908,0,0,0.936890
909,1,1,0.118042
910,2,2,0.333374
911,0,1,0.302734
912,1,1,0.368164
913,2,2,0.249878
914,0,0,0.282715
915,1,1,0.099243
916,2,2,0.285767
917,0,0,0.300903
918,1,1,0.151245
919,2,2,0.369995
920,0,0,0.218872
921,1,1,0.232300
922,2,2,0.284546
923,0,0,0.419434
924,1,1,0.117188
925,2,2,0.317993
926,0,0,0.250000
927,1,1,0.334839
928,2,2,0.484619
929,0,0,0.417725
930,1,1,0.284546
931,2,2,0.268311
932,0,0,0.366943
933,1,1,0.351685
934,2,2,0.217041
935,0,0,1.154419
936,1,1,0.420898
937,2,2,0.352661
938,0,0,0.200806
939,1,1,0.267822
940,2,2,0.551636
941,0,0,0.233643
942,1,1,0.083130
943,2,2,0.133423
944,0,0,0.117188
945,1,1,0.166138
946,2,2,0.168457
947,0,0,0.219727
948,1,1,0.099121
949,2,2,0.217896
950,0,0,0.433228
951,1,1,0.050903
952,2,2,0.367554
953,0,0,0.199585
954,1,1,0.067993
955,2,2,0.101929
956,0,0,0.284302
957,1,1,0.066650
958,2,2,0.250610
959,0,0,0.335693
960,1,1,0.233887
961,2,2,0.234009
962,1,0,0.285156
963,1,1,0.283691
964,2,2,0.217041
965,1,0,0.402222
966,1,1,0.267212
967,2,2,0.301514
968,1,1,0.200562
969,1,1,0.400513
970,2,2,0.201538
971,0,1,0.283447
972,1,1,0.499756
973,2,2,0.318359
974,0,0,0.184326
975,1,1,0.065186
976,2,2,0.184082
977,0,0,0.082520
978,1,1,0.117188
979,2,2,0.085693
980,0,0,0.368164
981,1,1,0.082031
982,2,2,0.265625
983,0,0,0.300781
984,1,1,0.050049
985,2,2,0.218506
986,0,0,0.402832
987,1,1,0.468262
988,2,2,0.183594
989,0,0,0.166504
990,1,1,0.133545
991,2,2,0.066650
992,1,0,0.233887
993,1,1,0.183838
994,2,2,0.167969
995,1,1,0.150391
996,1,1,0.384033
997,2,2,0.114014
998,1,1,0.519043
999,1,1,0.318359
1000,2,2,0.351074
