move,waitedResult,optionChosen,movementTime
207,2,0,0.250855
208,1,0,1.002686
209,1,1,0.453613
210,2,2,0.984253
211,1,0,0.350769
212,1,0,0.935364
213,2,1,0.752564
214,0,0,0.400696
215,1,1,0.317627
216,2,2,0.283508
217,0,1,0.367676
218,1,1,0.617310
219,2,2,1.303589
220,0,0,0.417664
221,1,1,0.249512
222,2,2,1.637329
223,0,0,0.383484
224,1,1,0.216614
225,2,2,0.166687
226,1,0,0.451721
227,1,0,1.052795
228,2,1,0.483276
229,0,1,0.484314
230,1,1,0.166504
231,2,2,0.400208
232,0,0,0.317505
233,1,1,0.281067
234,2,2,0.282898
235,1,1,0.902893
236,1,0,0.551086
237,2,0,1.017700
238,0,0,0.718201
239,1,1,0.184387
240,2,1,1.002258
241,0,1,0.718262
242,1,1,0.133789
243,2,2,0.432495
244,0,0,0.283752
245,1,1,0.668640
246,2,2,0.785950
247,1,1,0.338013
248,1,1,2.053894
249,2,0,0.585999
250,0,0,0.536194
251,1,1,0.148804
252,2,2,0.501831
253,1,1,0.717102
254,1,0,1.135986
255,2,1,0.469116
256,0,0,0.516907
257,1,1,0.199707
258,2,1,1.804321
259,0,1,0.585083
260,1,1,0.149414
261,2,2,0.283569
262,1,0,0.217773
263,1,0,0.787231
264,2,0,0.466248
265,1,0,0.300598
266,1,1,0.450684
267,2,0,0.568909
268,0,2,0.635620
269,1,0,0.383789
270,2,1,0.317993
271,0,1,0.719116
272,1,1,0.500305
273,2,0,0.216309
274,0,0,0.785889
275,1,1,0.515686
276,2,2,0.350464
277,1,1,0.667297
278,1,1,0.451721
279,2,0,3.059082
280,1,0,0.870056
281,1,1,0.434998
282,2,0,0.349426
283,1,0,0.135132
284,1,1,0.198731
285,2,1,0.199036
286,1,1,0.600220
287,1,0,0.166504
288,2,1,0.199402
289,0,2,0.734131
290,1,1,1.151855
291,2,2,0.199524
292,0,0,0.482300
293,1,1,0.102234
294,2,2,0.984070
295,1,1,0.653931
296,1,1,0.554138
297,2,1,0.484741
298,0,0,0.804443
299,1,1,0.197632
300,2,2,0.420227
301,1,1,0.234070
302,1,1,0.485413
303,2,0,0.217712
304,0,0,0.820496
305,1,1,0.166504
306,2,2,0.215149
307,0,1,1.186218
308,1,1,0.018127
309,2,1,1.219604
310,0,1,0.452271
311,1,0,0.099670
312,2,1,0.402527
313,0,2,0.348084
314,1,2,0.248230
315,2,1,0.438721
316,0,1,0.249146
317,1,1,0.383118
318,2,1,0.367493
319,0,2,0.517639
320,1,1,1.404907
321,2,2,0.201111
322,0,2,0.601502
323,1,2,0.317383
324,2,1,0.216675
325,0,0,0.133911
326,1,1,0.283691
327,2,1,0.684815
328,0,1,0.601929
329,1,1,0.534729
330,2,0,0.634583
331,0,2,1.002625
332,1,0,0.183350
333,2,1,0.517212
334,0,1,1.052612
335,1,0,1.637756
336,2,0,0.300537
337,0,0,0.101013
338,1,1,0.133667
339,2,1,0.319031
340,0,2,0.099609
341,1,1,0.552429
342,2,2,0.718079
343,0,0,0.384827
344,1,1,0.199829
345,2,1,0.415894
346,0,0,0.267578
347,1,1,0.184692
348,2,2,0.871399
349,0,0,0.601135
350,1,1,0.115173
351,2,2,0.598084
352,0,0,0.318787
353,1,1,0.183350
354,2,2,0.334595
355,0,0,1.605591
356,1,1,0.081970
357,2,2,0.401672
358,0,0,0.384522
359,1,1,0.368408
360,2,2,0.299011
361,0,0,0.319580
362,1,1,0.265808
363,2,2,0.352966
364,0,0,0.785278
365,1,1,0.169006
366,2,2,0.183167
367,0,0,0.331787
368,1,1,0.133118
369,2,2,0.384827
370,0,0,0.281616
371,1,1,0.065247
372,2,2,0.366882
373,0,0,1.318909
374,1,1,0.234863
375,2,2,0.200501
376,1,0,0.283630
377,1,0,0.985840
378,2,0,0.451660
379,1,0,0.151001
380,1,0,0.534729
381,2,1,0.166626
382,0,1,0.919495
383,1,1,0.083618
384,2,0,0.185059
385,1,0,0.285095
386,1,1,0.300720
387,2,1,1.186584
388,1,0,0.501282
389,1,1,0.117920
390,2,1,0.935059
391,0,2,0.384888
392,1,1,0.936951
393,2,2,0.183716
394,0,0,0.202393
395,1,1,0.234863
396,2,2,0.116333
397,0,0,0.720215
398,1,1,0.068359
399,2,2,0.182495
400,0,0,0.264954
401,1,1,0.132080
402,2,2,0.282959
403,1,0,0.871338
404,1,1,0.429993
405,2,0,0.801270
406,0,0,0.350586
407,1,1,0.133789
408,2,2,0.130981
409,0,0,0.514893
410,1,1,0.116821
411,2,2,0.300232
412,0,1,0.634827
413,1,1,0.653381
414,2,0,0.233398
415,0,0,0.469055
416,1,1,0.118774
417,2,2,0.635803
418,1,1,1.102478
419,1,0,0.449097
420,2,0,0.469116
421,0,0,0.116211
422,1,1,0.068115
423,2,2,0.218933
424,0,1,0.651428
425,1,1,0.570313
426,2,2,0.367310
427,0,0,0.384522
428,1,1,0.033203
429,2,2,0.300842
430,1,1,0.751465
431,1,1,0.452210
432,2,0,0.266113
433,0,0,0.252686
434,1,2,1.202515
435,2,2,0.535889
436,1,1,0.232300
437,1,0,0.066345
438,2,0,0.568909
439,0,0,0.082397
440,1,1,1.587402
441,2,2,0.150574
442,1,1,0.249390
443,1,1,0.150879
444,2,0,0.951477
445,0,0,0.751221
446,1,1,0.199585
447,2,2,0.685181
448,0,1,0.266235
449,1,1,0.049927
450,2,1,0.151001
451,1,1,0.569092
452,1,2,2.524536
453,2,1,0.451538
454,0,2,0.066528
455,1,2,0.183716
456,2,2,0.032593
457,1,1,0.467896
458,1,0,0.083984
459,2,0,0.283447
460,0,0,0.551514
461,1,1,0.252319
462,2,2,0.317993
463,0,1,0.266235
464,1,1,0.601807
465,2,2,0.350464
466,0,1,0.281982
467,1,1,0.517456
468,2,1,0.333496
469,1,1,0.599854
470,1,1,0.202515
471,2,2,2.342041
472,0,1,0.452881
473,1,2,0.370483
474,2,1,0.314819
475,0,0,0.232178
476,1,1,0.169190
477,2,2,0.836304
478,0,1,0.218262
479,1,1,0.483643
480,2,1,0.484863
481,0,1,0.448608
482,1,1,0.034668
483,2,2,1.419800
484,0,1,0.500855
485,1,1,0.216675
486,2,1,0.885498
487,0,1,0.199219
488,1,1,0.098022
489,2,2,0.049927
490,0,1,0.501831
491,1,1,0.452759
492,2,1,0.317017
493,1,1,0.202026
494,1,2,0.147339
495,2,1,0.315552
496,0,0,0.417114
497,1,1,0.233887
498,2,2,0.617188
499,0,1,0.266480
500,1,1,0.501465
501,2,1,0.283447
502,0,1,0.367554
503,1,1,0.433716
504,2,2,0.703125
505,0,1,1.803711
506,1,1,0.252075
507,2,2,0.433838
508,0,0,0.150879
509,1,1,0.233765
510,2,1,0.248779
511,1,1,0.618774
512,1,0,0.149780
513,2,0,0.703247
514,0,0,0.082642
515,1,1,0.015381
516,2,2,0.351074
517,0,1,0.183838
518,1,1,0.651978
519,2,2,0.266602
520,0,0,0.283569
521,1,1,0.168091
522,2,1,1.001099
523,0,1,0.149536
524,1,1,0.014648
525,2,2,0.266480
526,1,0,0.134644
527,1,0,0.283569
528,2,0,0.383545
529,0,0,0.101074
530,1,1,0.650147
531,2,2,0.448853
532,0,2,0.868652
533,1,1,0.448853
534,2,2,0.519531
535,0,1,0.218140
536,1,1,0.467285
537,2,1,0.754883
538,0,1,0.100952
539,1,1,0.067017
540,2,2,0.047485
541,0,0,0.248779
542,1,1,0.084229
543,2,2,0.199219
544,0,0,0.318848
545,1,1,0.102295
546,2,2,0.149414
547,1,1,0.247925
548,1,0,1.403198
549,2,0,0.633911
550,1,0,0.115112
551,1,0,0.148560
552,2,1,0.818115
553,0,1,1.035889
554,1,1,0.032715
555,2,2,0.386353
556,0,0,0.299194
557,1,1,0.217896
558,2,2,0.501465
559,0,1,0.267944
560,1,1,0.350220
561,2,1,3.911499
562,0,1,0.014526
563,1,1,0.433716
564,2,2,0.384766
565,1,0,0.751587
566,1,0,0.266357
567,2,0,0.133667
568,0,0,0.267700
569,1,1,4.413330
570,2,1,1.102417
571,0,1,0.584839
572,1,1,0.033813
573,2,2,0.501831
574,0,0,0.217896
575,1,1,1.253784
576,2,2,0.367676
577,0,1,0.317383
578,1,1,0.367798
579,2,2,0.384888
580,0,0,0.316773
581,1,1,0.133057
582,2,2,1.103760
583,0,1,0.351685
584,1,1,0.401733
585,2,1,0.299316
586,0,1,0.400513
587,1,1,0.182495
588,2,2,0.953369
589,0,0,1.654175
590,1,1,0.252197
591,2,2,0.533447
592,0,1,0.185059
593,1,1,0.133057
594,2,2,5.028687
595,0,1,0.533569
596,1,1,0.016724
597,2,1,0.718384
598,1,1,2.236572
599,1,2,0.333984
600,2,1,0.185059
601,0,0,1.353516
602,1,1,0.434570
603,2,1,0.936279
604,0,1,0.099243
605,1,1,0.082397
606,2,2,0.151123
607,0,0,0.353394
608,1,1,0.099365
609,2,2,0.449463
610,0,1,0.216553
611,1,1,0.583008
612,2,2,0.116699
613,0,0,0.250610
614,1,1,0.166748
615,2,2,0.133667
616,0,1,1.856079
617,1,1,0.616577
618,2,2,0.350830
619,0,0,0.166870
620,1,1,0.183228
621,2,2,0.250488
622,1,1,0.283691
623,1,1,0.233276
624,2,0,1.186523
625,0,0,0.233643
626,1,1,0.049438
627,2,2,0.333740
628,1,1,0.267212
629,1,1,0.584229
630,2,0,0.150879
631,0,0,0.818604
632,1,1,0.316162
633,2,2,0.166748
634,0,1,0.117920
635,1,1,0.517700
636,2,2,0.653565
637,0,0,0.235107
638,1,1,0.183838
639,2,1,0.216797
640,0,1,0.500488
641,1,1,0.231445
642,2,2,0.118164
643,0,0,0.082031
644,1,1,0.150879
645,2,2,0.584839
646,0,1,0.282837
647,1,1,0.385010
648,2,1,1.253906
649,0,1,0.066772
650,1,1,0.432129
651,2,0,15.481690
652,0,0,0.619873
653,1,1,0.101563
654,2,2,0.401978
655,0,1,0.300293
656,1,1,0.235107
657,2,2,0.754150
658,0,0,0.667358
659,1,1,0.032593
660,2,1,0.169678
661,0,1,0.503174
662,1,1,0.115234
663,2,2,0.048584
664,1,0,0.214478
665,1,0,0.600098
666,2,0,1.187012
667,0,0,0.197754
668,1,1,0.066284
669,2,1,1.453613
670,0,1,0.083862
671,1,1,0.633057
672,2,2,0.049805
673,0,0,0.152466
674,1,1,0.082275
675,2,2,0.150879
676,0,0,0.168213
677,1,1,0.620239
678,2,1,0.267944
679,1,1,0.518921
680,1,1,0.300537
681,2,2,1.470825
682,0,0,0.216309
683,1,1,0.050659
684,2,2,0.066895
685,0,0,0.100830
686,1,1,0.567627
687,2,1,1.654297
688,0,1,0.167725
689,1,0,1.067383
690,2,1,0.252319
691,0,1,0.500732
692,1,1,0.183594
693,2,2,0.335205
694,0,0,0.250855
695,1,1,0.498291
696,2,2,0.233765
697,0,0,0.202026
698,1,1,0.018677
699,2,2,0.349731
700,0,0,0.216675
701,1,1,0.435303
702,2,1,0.135376
703,1,1,0.331787
704,1,2,0.502930
705,2,1,0.485107
706,1,1,0.534912
707,1,2,0.233398
708,2,1,0.286621
709,0,2,0.135254
710,1,1,0.653198
711,2,2,0.484131
712,0,0,0.049561
713,1,1,0.030640
714,2,2,0.049561
715,0,0,0.068726
716,1,1,0.049683
717,2,2,0.099121
718,1,2,0.049683
719,1,1,0.233276
720,2,1,0.133911
721,1,0,0.183716
722,1,1,0.653198
723,2,0,0.149780
724,0,0,0.014038
725,1,2,0.116943
726,2,1,0.151245
727,1,1,0.132202
728,1,0,0.049438
729,2,0,0.083862
730,0,0,0.567505
731,1,1,0.417847
732,2,1,0.383301
733,0,1,0.266602
734,1,1,0.016602
735,2,0,0.066528
736,0,0,0.016846
737,1,1,0.751343
738,2,2,0.033936
739,0,1,0.283569
740,1,1,0.033813
741,2,0,0.534790
742,0,0,0.251099
743,1,1,0.166870
744,2,2,0.099365
745,0,1,1.405151
746,1,1,0.416382
747,2,2,0.115234
748,1,0,0.100952
749,1,0,0.134155
750,2,0,0.049683
751,0,0,0.050659
752,1,1,0.615112
753,2,2,0.202637
754,0,1,1.336548
755,1,1,0.050781
756,2,2,0.134888
757,0,0,0.063599
758,1,1,0.016724
759,2,2,0.016479
760,0,0,0.133911
761,1,1,0.467529
762,2,2,0.385498
763,1,0,0.066284
764,1,0,0.116211
765,2,0,0.016724
766,0,0,0.101074
767,1,1,0.215088
768,2,2,0.269165
769,0,1,0.470215
770,1,1,0.384277
771,2,2,0.150269
772,0,0,0.048218
773,1,1,0.013184
774,2,2,0.166260
775,0,1,0.336426
776,1,1,0.049438
777,2,2,0.337524
778,1,0,0.400269
779,1,0,0.218506
780,2,0,0.251099
781,0,0,0.450073
782,1,1,0.634888
783,2,2,0.169067
784,0,2,0.800659
785,1,1,0.448731
786,2,1,0.200806
787,1,1,0.013794
788,1,0,0.401123
789,2,0,0.131348
790,0,0,0.248291
791,1,1,0.083862
792,2,2,0.233398
793,1,2,0.616943
794,1,1,0.317383
795,2,0,0.400513
796,0,0,0.032715
797,1,1,0.137573
798,2,2,0.068115
799,0,1,0.250488
800,1,1,0.517578
801,2,2,0.535400
802,0,1,5.197998
803,1,1,0.184204
804,2,2,0.018433
805,0,0,0.133789
806,1,1,0.651856
807,2,2,0.183838
808,0,0,0.100830
809,1,1,0.266480
810,2,2,0.067017
811,0,1,0.199219
812,1,1,0.166626
813,2,0,0.100952
814,0,0,0.183960
815,1,1,0.450195
816,2,2,0.266480
817,1,1,0.234009
818,1,0,0.166992
819,2,1,0.099731
820,1,0,0.567383
821,1,0,0.099609
822,2,0,0.216675
823,0,0,0.085449
824,1,1,0.083740
825,2,2,0.300903
826,1,2,0.600586
827,1,1,0.199951
828,2,0,0.984741
829,0,0,0.016357
830,1,1,0.403320
831,2,2,0.116455
832,0,1,0.402710
833,1,1,0.115356
834,2,2,1.206177
835,0,0,0.269165
836,1,1,0.164063
837,2,2,1.221924
838,1,0,0.152222
839,1,0,0.286133
840,2,1,7.073486
841,0,1,0.083862
842,1,1,0.819580
843,2,2,0.750122
844,0,0,0.149170
845,1,1,0.215454
846,2,2,0.735718
847,0,0,0.013794
848,1,1,0.466919
849,2,2,0.130493
850,0,0,0.503052
851,1,1,0.115112
852,2,1,0.871460
853,0,1,0.383179
854,1,1,0.016846
855,2,2,0.265015
856,0,0,0.115234
857,1,1,0.265381
858,2,2,0.336182
859,0,1,0.300659
860,1,1,0.483398
861,2,0,0.300781
862,0,0,0.150879
863,1,1,0.015625
864,2,2,0.151367
865,0,1,1.421631
866,1,1,2.039429
867,2,1,1.487671
868,0,1,0.116089
869,1,1,0.017090
870,2,2,1.955078
871,1,0,0.116577
872,1,0,0.333374
873,2,1,1.972046
874,0,1,0.133667
875,1,1,0.049927
876,2,1,6.468872
877,0,1,2.924805
878,1,2,2.604126
879,2,1,0.299927
880,0,1,0.217773
881,1,1,0.566284
882,2,2,0.268555
883,0,0,0.101196
884,1,1,0.550781
885,2,2,0.366455
886,1,1,0.116455
887,1,0,0.366089
888,2,0,0.097900
889,0,0,0.115601
890,1,1,0.617676
891,2,2,0.433228
892,1,1,0.651978
893,1,0,0.283569
894,2,0,0.202148
895,0,0,0.235107
896,1,2,0.217407
897,2,1,0.201050
898,1,1,0.749878
899,1,0,0.651978
900,2,0,0.150635
901,1,0,0.165283
902,1,0,0.033447
903,2,0,0.234253
904,1,0,0.116821
905,1,0,0.133301
906,2,0,0.200562
907,0,1,0.703247
908,1,2,1.271851
909,2,2,0.519165
910,0,0,0.217773
911,1,1,0.101318
912,2,1,0.283569
913,0,1,0.618408
914,1,1,0.031006
915,2,0,0.199585
916,1,0,0.032959
917,1,1,10.330930
918,2,0,0.284912
919,0,0,0.233887
920,1,1,0.049805
921,2,2,0.033936
922,0,1,0.099243
923,1,1,0.583496
924,2,1,0.301025
925,0,1,2.105469
926,1,1,0.317993
927,2,2,0.634644
928,1,0,0.049805
929,1,0,0.049927
930,2,0,0.065308
931,0,0,0.116821
932,1,0,2.173828
933,2,0,0.116333
934,0,0,0.216309
935,1,1,0.166138
936,2,2,0.151001
937,1,1,0.382935
938,1,2,0.483643
939,2,1,0.553101
940,1,1,0.233887
941,1,0,1.067383
942,2,0,0.098022
943,0,0,0.150757
944,1,1,0.032471
945,2,2,0.066284
946,0,1,0.799316
947,1,1,0.170166
948,2,2,0.314941
949,1,1,0.433594
950,1,1,0.932617
951,2,2,0.386475
952,0,0,0.265625
953,1,1,0.569092
954,2,2,0.469727
955,0,1,0.283691
956,1,1,0.017822
957,2,2,0.632813
958,0,1,0.116211
959,1,1,0.199463
960,2,2,0.435059
961,0,1,0.237793
962,1,1,0.502441
963,2,1,0.383545
964,0,0,0.886475
965,1,1,0.267334
966,2,2,0.286621
967,0,1,0.367432
968,1,2,0.267822
969,2,2,0.366211
970,0,1,0.218018
971,1,1,0.050781
972,2,0,0.250977
973,0,0,0.182373
974,1,1,0.066650
975,2,2,0.118408
976,0,1,0.985352
977,1,1,0.483398
978,2,1,3.826904
979,0,1,0.720215
980,1,1,0.701660
981,2,0,0.167969
982,0,0,0.066650
983,1,1,4.979980
984,2,2,0.033936
985,0,1,0.200684
986,1,1,0.197998
987,2,2,0.081055
988,0,0,0.600098
989,1,1,0.017090
990,2,2,0.083740
991,0,0,0.534668
992,1,1,0.283936
993,2,2,0.016846
994,0,0,1.169678
995,1,1,0.049805
996,2,2,0.052490
997,0,0,0.533936
998,1,1,0.032227
999,2,2,0.200928
1000,0,0,0.181152
