move,waitedResult,optionChosen,movementTime,pauseTime,timeRunning
169,2,2,0.300964,0.000000,355.366300
170,1,1,0.267212,0.000000,357.089000
171,1,1,0.283997,0.000000,358.794900
172,2,2,0.217102,0.000000,360.433800
173,0,0,0.166992,0.000000,362.056400
174,1,1,0.183899,0.000000,363.677800
175,2,2,0.066772,0.000000,365.167100
176,0,0,0.184204,0.000000,366.806700
177,1,1,0.200317,0.000000,368.445400
178,2,2,0.151489,0.000000,370.017600
179,0,1,0.234131,0.000000,371.706800
180,1,1,0.200317,0.000000,373.546200
181,2,1,0.652100,0.000000,375.620600
182,0,0,0.352112,0.000000,377.610800
183,1,1,0.218323,0.000000,379.266500
184,2,2,0.033386,0.000000,380.721500
185,0,1,0.200623,0.000000,382.377400
186,1,1,2.240967,0.000000,386.257600
187,2,2,0.100281,0.000000,387.779700
188,0,0,0.200623,0.000000,389.435500
189,1,1,0.267578,0.000000,391.141700
190,2,2,0.049683,0.000000,392.612900
191,0,0,0.116760,0.000000,394.184000
192,1,1,0.232971,0.000000,395.856900
193,2,2,0.083435,0.000000,397.363100
194,0,1,0.250488,0.000000,399.069100
195,1,1,0.602905,0.000000,401.310200
196,2,2,0.033569,0.000000,402.765600
197,0,0,0.200378,0.000000,404.421100
198,1,1,0.183777,0.000000,406.043500
199,2,2,0.267395,0.000000,407.732800
200,0,0,0.184021,0.000000,409.370800
201,1,1,0.516785,0.000000,411.327600
202,2,2,0.166260,0.000000,412.916600
203,1,0,0.368835,0.000000,414.740600
204,1,1,0.283875,0.000000,416.413000
205,2,2,0.401245,0.000000,418.236200
206,0,0,0.115662,0.000000,419.807400
207,1,1,0.200501,0.000000,421.447400
208,2,2,0.200501,0.000000,423.068700
209,1,0,0.050049,0.000000,424.573900
210,1,1,0.334534,0.000000,426.297600
211,2,2,0.517151,0.000000,428.236800
212,1,0,0.351074,0.000000,430.044100
213,1,1,0.518189,0.000000,431.950600
214,2,2,0.050110,0.000000,433.422500
215,0,1,0.368591,0.000000,435.245400
216,1,1,0.101379,0.000000,436.985200
217,2,2,0.116150,0.000000,438.522700
218,0,1,0.150513,0.000000,440.129300
219,1,1,0.033203,0.000000,441.801800
220,2,2,0.533814,0.000000,443.757600
221,0,0,0.167114,0.000000,445.379900
222,1,1,0.133728,0.000000,446.952100
223,2,2,0.050110,0.000000,448.423900
224,0,1,0.117065,0.000000,449.996200
225,1,1,0.016113,0.000000,451.652400
226,2,2,0.066711,0.000000,453.140400
227,0,0,0.166992,0.000000,454.763800
228,1,1,0.133606,0.000000,456.334900
229,2,2,0.533691,0.000000,458.291700
230,0,1,0.234924,0.000000,459.982000
231,1,1,0.667786,0.000000,462.289100
232,2,2,0.149414,0.000000,463.861200
233,1,0,0.535095,0.000000,465.851500
234,1,1,0.366638,0.000000,467.607600
235,2,2,0.016602,0.000000,469.046100
236,1,0,0.150269,0.000000,470.652800
237,1,1,0.451477,0.000000,472.491600
238,2,2,0.469544,0.000000,474.382500
239,0,0,0.284180,0.000000,476.121900
240,1,1,0.100830,0.000000,477.660100
241,2,2,0.552673,0.000000,479.634000
242,0,2,0.735779,0.000000,481.824200
243,1,1,0.366577,0.000000,483.596900
244,2,2,0.116882,0.000000,485.136700
245,0,0,0.250671,0.000000,486.841400
246,1,1,0.100220,0.000000,488.380300
247,2,2,0.450195,0.000000,490.253600
248,1,0,0.150391,0.000000,491.859100
249,1,1,0.351074,0.000000,493.598600
250,2,2,0.066711,0.000000,495.088100
251,1,1,0.183899,0.000000,496.726200
252,1,1,0.885376,0.000000,499.034200
253,2,2,0.100403,0.000000,500.557400
254,1,0,0.165833,0.000000,502.178400
255,1,1,0.167114,0.000000,503.733900
256,2,2,0.033203,0.000000,505.190100
257,0,0,0.466614,0.000000,507.112200
258,1,1,0.133484,0.000000,508.685500
259,2,2,0.233826,0.000000,510.340400
260,1,0,0.233826,0.000000,512.029600
261,1,1,0.618713,0.000000,514.036700
262,2,2,0.250855,0.000000,515.709100
263,0,1,0.116821,0.000000,517.281300
264,1,1,0.635620,0.000000,519.555800
265,2,2,0.016602,0.000000,520.994200
266,0,0,0.234009,0.000000,522.683600
267,1,1,0.015137,0.000000,524.138600
268,2,2,0.033508,0.000000,525.593900
269,0,0,0.100098,0.000000,527.150300
270,1,1,0.067749,0.000000,528.655500
271,2,2,0.518311,0.000000,530.594600
272,1,0,0.400085,0.000000,532.451000
273,1,1,0.233704,0.000000,534.074400
274,2,2,0.117127,0.000000,535.612200
275,0,1,0.183777,0.000000,537.252100
276,1,1,0.618713,0.000000,539.510100
277,2,2,0.417847,0.000000,541.348800
278,0,0,0.099976,0.000000,542.904400
279,1,1,0.468201,0.000000,544.810700
280,2,2,0.419190,0.000000,546.651700
281,0,0,0.266357,0.000000,548.373400
282,1,1,0.066772,0.000000,549.878700
283,2,2,0.451416,0.000000,551.751700
284,1,0,0.267517,0.000000,553.474500
285,1,1,0.217224,0.000000,555.080100
286,2,2,0.050903,0.000000,556.553100
287,0,0,0.199280,0.000000,558.207600
288,1,1,0.033386,0.000000,559.679600
289,2,2,0.366699,0.000000,561.469200
290,0,0,0.250855,0.000000,563.175100
291,1,1,0.150391,0.000000,564.763900
292,2,2,0.250794,0.000000,566.436500
293,0,1,0.150269,0.000000,568.042200
294,1,1,0.166138,0.000000,569.848500
295,2,2,0.333496,0.000000,571.604800
296,0,0,0.200623,0.000000,573.260400
297,1,1,0.518494,0.000000,575.217200
298,2,2,0.200623,0.000000,576.839500
299,0,1,0.115723,0.000000,578.411700
300,1,1,0.133606,0.000000,580.184600
301,2,2,0.200623,0.000000,581.806900
302,0,0,0.166870,0.000000,583.429300
303,1,1,0.066834,0.000000,584.934500
304,2,2,0.100098,0.000000,586.457500
305,1,0,0.300903,0.000000,588.212600
306,1,1,0.234131,0.000000,589.834900
307,2,2,0.016296,0.000000,591.273300
308,1,1,0.234070,0.000000,592.962500
309,1,1,0.266357,0.000000,594.651900
310,2,2,0.217102,0.000000,596.290700
311,1,1,0.250977,0.000000,597.997100
312,1,1,0.083191,0.000000,599.502100
313,2,2,0.118286,0.000000,601.042000
314,1,0,0.133728,0.000000,602.629700
315,1,1,0.166748,0.000000,604.184800
316,2,2,0.016602,0.000000,605.623500
317,0,0,0.016479,0.000000,607.095200
318,1,1,0.066834,0.000000,608.600600
319,2,2,0.117065,0.000000,610.139200
320,0,0,0.584961,0.000000,612.179600
321,1,1,0.150513,0.000000,613.769900
322,2,2,0.101196,0.000000,615.291600
323,0,0,0.602051,0.000000,617.348000
324,1,1,0.167114,0.000000,618.953400
325,2,2,0.133667,0.000000,620.509000
326,0,0,0.183594,0.000000,622.147800
327,1,1,0.635681,0.000000,624.221900
328,2,2,0.134583,0.000000,625.778400
329,1,1,0.083496,0.000000,627.316000
330,1,1,0.199402,0.000000,628.938400
331,2,2,0.066956,0.000000,630.427100
332,1,1,0.083496,0.000000,631.965600
333,1,1,0.134338,0.000000,633.521800
334,2,2,0.016724,0.000000,634.959400
335,0,2,1.256287,0.000000,647.554900
336,1,1,0.786133,0.000000,649.744500
337,2,2,0.066772,0.000000,651.233000
338,0,0,0.167175,0.000000,652.855300
339,1,1,0.033508,0.000000,654.327100
340,2,2,0.551819,0.000000,656.300600
341,1,0,0.116882,0.000000,657.872900
342,1,1,0.568481,0.000000,659.829600
343,2,2,0.183594,0.000000,661.435100
344,0,0,0.267639,0.000000,663.157900
345,1,1,0.083313,0.000000,664.679800
346,2,1,0.200440,0.000000,666.302300
347,1,0,0.048706,0.000000,667.991400
348,1,1,0.316223,0.000000,669.697400
349,2,2,0.335449,0.000000,671.454700
350,0,0,0.735657,0.000000,673.644700
351,1,1,0.100098,0.000000,675.183300
352,2,2,0.016479,0.000000,676.621800
353,0,1,0.150513,0.000000,678.227300
354,1,1,0.585083,0.000000,680.451700
355,2,2,0.534973,0.000000,682.408600
356,0,0,0.167053,0.000000,684.031900
357,1,1,0.066834,0.000000,685.536200
358,2,2,0.317200,0.000000,687.275400
359,1,1,0.033447,0.000000,688.764100
360,1,0,0.033325,0.000000,690.219200
361,2,1,0.133850,0.000000,691.741200
362,0,0,0.518066,0.000000,693.898600
363,1,1,0.267517,0.000000,695.604700
364,2,2,0.200623,0.000000,697.227100
365,0,0,0.049683,0.000000,698.732000
366,1,1,0.183655,0.000000,700.354600
367,2,2,0.167114,0.000000,701.943500
368,1,0,0.049927,0.000000,703.448600
369,1,1,0.033386,0.000000,704.870500
370,2,1,0.066956,0.000000,706.359000
371,0,1,0.066834,0.000000,708.065200
372,1,1,0.049988,0.000000,709.754000
373,2,2,0.100098,0.000000,711.276200
374,0,0,0.066711,0.000000,712.798000
375,1,1,0.150513,0.000000,714.387100
376,2,2,0.200195,0.000000,716.009200
377,0,0,0.016602,0.000000,717.481200
378,1,1,0.083130,0.000000,719.003000
379,2,2,0.117004,0.000000,720.542000
380,0,0,0.033203,0.000000,722.030400
381,1,1,0.066711,0.000000,723.535600
382,2,1,0.183838,0.000000,725.141300
383,0,0,0.066467,0.000000,726.847200
384,1,1,0.099915,0.000000,728.385800
385,2,2,0.183289,0.000000,729.991600
386,1,0,0.066589,0.000000,731.513400
387,1,0,0.284180,0.000000,733.186200
388,2,1,0.267273,0.000000,734.841700
389,1,0,0.183411,0.000000,736.664800
390,1,0,0.150208,0.000000,738.203500
391,2,1,0.183838,0.000000,739.775700
392,1,0,0.083618,0.000000,741.498500
393,1,2,0.468201,0.000000,743.354800
394,2,1,0.183899,0.000000,744.943800
395,0,0,0.769104,0.000000,747.352100
396,1,1,0.167114,0.000000,748.957900
397,2,2,0.167175,0.000000,750.546800
398,0,0,0.100220,0.000000,752.102300
399,1,1,0.184082,0.000000,753.724800
400,2,2,0.016296,0.000000,755.162600
401,0,0,0.200623,0.000000,756.818600
402,1,1,0.133728,0.000000,758.390800
403,2,2,0.100159,0.000000,759.913000
404,0,0,0.016602,0.000000,761.384600
405,1,1,0.099915,0.000000,762.923400
406,2,2,0.049744,0.000000,764.394900
407,0,0,0.116943,0.000000,765.967400
408,1,1,0.099854,0.000000,767.505900
409,2,2,0.083313,0.000000,769.011100
410,0,0,0.217163,0.000000,770.683700
411,1,1,0.050293,0.000000,772.172500
412,2,2,0.200623,0.000000,773.794800
413,1,1,0.016418,0.000000,775.266300
414,1,1,0.100098,0.000000,776.788400
415,2,2,0.100281,0.000000,778.310500
416,0,0,0.150513,0.000000,779.916200
417,1,1,0.133362,0.000000,781.488200
418,2,2,0.133667,0.000000,783.043800
419,0,0,0.100098,0.000000,784.599000
420,1,1,0.066895,0.000000,786.104600
421,2,2,0.033325,0.000000,787.559500
422,1,0,0.033508,0.000000,789.048100
423,1,1,0.083984,0.000000,790.520400
424,2,2,0.033203,0.000000,791.975000
425,0,1,0.100098,0.000000,793.530400
426,1,1,0.183533,0.000000,795.353200
427,2,2,0.050110,0.000000,796.825200
428,0,0,0.083557,0.000000,798.364000
429,1,1,0.150208,0.000000,799.952900
430,2,2,0.183716,0.000000,801.558300
431,0,0,0.117004,0.000000,803.130400
432,1,1,0.167053,0.000000,804.736200
433,2,2,0.217285,0.000000,806.375200
434,0,1,0.133301,0.000000,807.963900
435,1,1,0.200806,0.000000,809.804200
436,2,2,0.016541,0.000000,811.242000
437,0,0,0.166992,0.000000,812.864500
438,1,1,0.083191,0.000000,814.386300
439,2,2,0.217285,0.000000,816.025600
440,0,1,0.116699,0.000000,817.597700
441,1,1,0.083191,0.000000,819.320200
442,2,2,0.183655,0.000000,820.926000
443,0,0,0.100220,0.000000,822.481400
444,1,0,0.083496,0.000000,824.003400
445,2,2,0.100220,0.000000,825.491900
446,0,1,0.083618,0.000000,827.030700
447,1,1,0.049805,0.000000,828.719800
448,2,2,0.083313,0.000000,830.225100
449,0,0,0.166870,0.000000,831.847500
450,1,1,0.049988,0.000000,833.336100
451,2,2,0.250794,0.000000,835.008700
452,0,0,0.066711,0.000000,836.530600
453,1,1,0.551697,0.000000,838.520900
454,2,2,0.551575,0.000000,840.494400
455,1,0,0.267395,0.000000,842.217100
456,1,1,0.133606,0.000000,843.739100
457,2,2,0.066711,0.000000,845.227600
458,0,0,0.518311,0.000000,847.201200
459,1,1,0.250794,0.000000,848.890300
460,2,2,0.216919,0.000000,850.529300
461,0,0,0.083740,0.000000,852.068300
462,1,1,0.066711,0.000000,853.573400
463,2,2,0.150391,0.000000,855.145800
464,0,0,0.334412,0.000000,856.935300
465,1,1,0.133606,0.000000,858.507400
466,2,2,0.434631,0.000000,860.363900
467,0,0,0.133606,0.000000,861.952800
468,1,1,0.200501,0.000000,863.591800
469,2,2,0.183960,0.000000,865.197600
470,0,0,0.183594,0.000000,866.836500
471,1,1,0.183716,0.000000,868.458700
472,2,2,0.033569,0.000000,869.914100
473,1,0,0.066528,0.000000,871.435700
474,1,1,0.066650,0.000000,872.890900
475,2,2,0.033081,0.000000,874.346000
476,0,0,0.367432,0.000000,876.168900
477,1,1,0.083496,0.000000,877.691200
478,2,2,0.718750,0.000000,879.831600
479,0,0,0.350586,0.000000,881.638100
480,1,1,0.050171,0.000000,883.126900
481,2,2,0.133789,0.000000,884.682300
482,1,0,0.200562,0.000000,886.338100
483,1,1,0.066895,0.000000,887.793300
484,2,2,0.066772,0.000000,889.281800
485,0,0,0.234131,0.000000,890.971100
486,1,1,0.301025,0.000000,892.710500
487,2,2,0.267334,0.000000,894.399500
488,0,0,0.116821,0.000000,895.971700
489,1,1,0.518555,0.000000,897.928800
490,2,2,0.217163,0.000000,899.567600
491,0,1,0.100220,0.000000,901.123200
492,1,1,0.334229,0.000000,903.096700
493,2,2,0.401245,0.000000,904.919500
494,0,0,0.519775,0.000000,906.894800
495,1,1,0.050171,0.000000,908.381900
496,2,2,0.116577,0.000000,909.920700
497,0,1,0.150147,0.000000,911.526100
498,1,1,0.099854,0.000000,913.265400
499,2,2,0.267456,0.000000,914.954900
500,1,0,0.100220,0.000000,916.510300
501,1,1,0.050049,0.000000,917.948700
502,2,2,0.234131,0.000000,919.604600
503,0,0,0.300659,0.000000,921.360400
504,1,1,0.284180,0.000000,923.083300
505,2,2,0.250977,0.000000,924.755800
506,1,0,0.133423,0.000000,926.344500
507,1,2,0.234131,0.000000,927.967100
508,2,1,0.250732,0.000000,929.622900
509,0,2,0.534912,0.000000,931.796900
510,1,1,0.401245,0.000000,933.603200
511,2,1,0.284424,0.000000,935.309500
512,0,0,0.050293,0.000000,936.998700
513,1,1,0.267578,0.000000,938.704500
514,2,2,0.150513,0.000000,940.276800
515,1,0,0.317627,0.000000,942.049600
516,1,1,0.150269,0.000000,943.588200
517,2,2,0.468018,0.000000,945.478300
518,0,0,0.066528,0.000000,947.000100
519,1,1,0.016479,0.000000,948.455100
520,2,2,0.183716,0.000000,950.060900
521,0,0,1.404663,0.000000,952.920800
522,1,1,0.468018,0.000000,954.827300
523,2,2,0.217041,0.000000,956.466400
524,1,1,0.100342,0.000000,958.022300
525,1,1,0.100098,0.000000,959.544100
526,2,2,0.100220,0.000000,961.066100
527,1,0,0.334106,0.000000,962.855500
528,1,1,0.384644,0.000000,964.628500
529,2,2,0.367676,0.000000,966.418000
530,0,1,0.016724,0.000000,967.890000
531,1,1,0.919678,0.000000,970.448900
532,2,2,0.384644,0.000000,972.255200
533,0,0,0.217529,0.000000,973.927800
534,1,1,0.467896,0.000000,975.834300
535,2,2,0.100220,0.000000,977.356300
536,0,0,0.116699,0.000000,978.928400
537,1,1,0.133667,0.000000,980.500700
538,2,2,0.518433,0.000000,982.440900
539,0,0,0.083496,0.000000,983.979400
540,1,1,0.300781,0.000000,985.718800
541,2,2,0.518311,0.000000,987.659000
542,0,0,0.183716,0.000000,989.298000
543,1,1,0.067383,0.000000,990.804000
544,2,2,0.085327,0.000000,992.310400
545,0,0,0.485107,0.000000,994.248800
546,1,1,0.150269,0.000000,995.837700
547,2,2,0.434570,0.000000,997.694200
548,0,0,0.183960,0.000000,999.333200
549,1,1,0.083496,0.000000,1000.855000
550,2,2,0.200562,0.000000,1002.478000
551,1,1,0.116821,0.000000,1004.049000
552,1,1,0.100342,0.000000,1005.572000
553,2,2,0.284546,0.000000,1007.278000
554,0,0,0.016113,0.000000,1008.749000
555,1,1,0.033325,0.000000,1010.221000
556,2,2,0.501587,0.000000,1012.145000
557,0,0,0.217529,0.000000,1013.817000
558,1,1,0.166992,0.000000,1015.423000
559,2,2,0.200684,0.000000,1017.045000
560,0,1,0.116333,0.000000,1018.617000
561,1,1,0.652100,0.000000,1020.909000
562,2,2,0.183716,0.000000,1022.514000
563,0,0,0.015991,0.000000,1023.986000
564,1,1,0.418091,0.000000,1025.843000
565,2,2,0.016479,0.000000,1027.281000
566,0,0,0.267578,0.000000,1029.004000
567,1,1,0.083252,0.000000,1030.525000
568,2,2,0.016479,0.000000,1031.964000
569,0,0,0.184204,0.000000,1033.603000
570,1,1,0.250977,0.000000,1035.292000
571,2,2,0.066772,0.000000,1036.781000
572,0,0,0.150147,0.000000,1038.386000
573,1,1,0.016846,0.000000,1039.842000
574,2,2,0.033081,0.000000,1041.296000
575,1,1,0.016602,0.000000,1042.768000
576,1,2,0.267212,0.000000,1044.458000
577,2,2,0.083374,0.000000,1045.946000
578,1,0,0.217407,0.000000,1047.619000
579,1,1,0.217163,0.000000,1049.224000
580,2,2,0.501709,0.000000,1051.148000
581,0,1,0.016602,0.000000,1052.619000
582,1,1,0.150391,0.000000,1054.409000
583,2,2,0.083618,0.000000,1055.914000
584,0,0,0.033325,0.000000,1057.403000
585,1,1,0.083496,0.000000,1058.925000
586,2,2,0.083496,0.000000,1060.430000
587,0,0,0.501709,0.000000,1062.387000
588,1,1,0.099976,0.000000,1063.926000
589,2,2,0.100098,0.000000,1065.448000
590,0,0,0.016357,0.000000,1066.919000
591,1,1,0.401489,0.000000,1068.759000
592,2,2,0.217163,0.000000,1070.398000
593,0,0,0.166992,0.000000,1072.021000
594,1,1,0.116577,0.000000,1073.576000
595,2,2,0.183716,0.000000,1075.182000
596,1,1,0.350830,0.000000,1076.988000
597,1,1,0.117188,0.000000,1078.527000
598,2,2,0.016113,0.000000,1079.965000
599,0,0,0.050049,0.000000,1081.470000
600,1,1,0.200317,0.000000,1083.109000
601,2,2,0.234131,0.000000,1084.765000
602,1,0,0.100342,0.000000,1086.321000
603,1,1,0.150391,0.000000,1087.859000
604,2,2,0.033203,0.000000,1089.314000
605,1,0,0.234009,0.000000,1091.004000
606,1,1,0.468506,0.000000,1092.861000
607,2,2,0.066895,0.000000,1094.349000
608,0,0,0.283691,0.000000,1096.088000
609,1,1,0.418091,0.000000,1097.945000
610,2,2,0.050171,0.000000,1099.417000
611,0,0,0.066895,0.000000,1100.938000
612,1,1,0.100342,0.000000,1102.477000
613,2,2,0.518189,0.000000,1104.417000
614,0,0,0.100098,0.000000,1105.973000
615,1,1,0.133667,0.000000,1107.545000
616,2,2,0.334229,0.000000,1109.301000
617,1,1,0.334106,0.000000,1111.090000
618,1,1,0.250855,0.000000,1112.763000
619,2,2,0.217407,0.000000,1114.402000
620,0,0,0.183960,0.000000,1116.041000
621,1,1,0.033447,0.000000,1117.513000
622,2,2,0.150513,0.000000,1119.085000
623,1,0,0.200440,0.000000,1120.741000
624,1,1,0.166992,0.000000,1122.296000
625,2,2,0.083618,0.000000,1123.802000
626,0,0,0.100098,0.000000,1125.357000
627,1,1,0.501221,0.000000,1127.297000
628,2,2,0.033325,0.000000,1128.752000
629,0,0,0.501587,0.000000,1130.709000
630,1,1,0.133789,0.000000,1132.281000
631,2,2,0.301025,0.000000,1134.004000
632,0,1,0.150269,0.000000,1135.610000
633,1,1,0.635254,0.000000,1137.884000
634,2,2,0.133545,0.000000,1139.440000
635,0,0,1.237671,0.000000,1142.133000
636,1,1,0.317627,0.000000,1143.889000
637,2,2,0.100220,0.000000,1145.411000
638,1,1,0.434815,0.000000,1147.300000
639,1,1,0.033813,0.000000,1148.756000
640,2,2,0.116699,0.000000,1150.294000
641,0,0,0.050049,0.000000,1151.800000
642,1,1,0.033447,0.000000,1153.272000
643,2,2,0.066772,0.000000,1154.760000
644,0,0,0.183960,0.000000,1156.399000
645,1,1,0.049927,0.000000,1157.887000
646,2,2,0.133667,0.000000,1159.443000
647,1,0,0.033203,0.000000,1160.931000
648,1,1,0.183838,0.000000,1162.504000
649,2,2,0.066895,0.000000,1163.992000
650,0,0,0.083618,0.000000,1165.531000
651,1,1,0.167481,0.000000,1167.137000
652,2,2,0.066895,0.000000,1168.625000
653,0,0,0.200562,0.000000,1170.281000
654,1,1,0.016357,0.000000,1171.736000
655,2,2,0.183594,0.000000,1173.341000
656,1,0,0.016357,0.000000,1174.813000
657,1,1,0.166870,0.000000,1176.369000
658,2,2,0.066650,0.000000,1177.857000
