move,waitedResult,optionChosen,movementTime,pauseTime,timeRunning
128,1,0,0.668518,0.000000,284.034400
129,2,2,0.718811,0.000000,286.140500
130,0,0,0.265991,0.000000,287.861100
131,1,0,0.601502,0.000000,289.919000
132,2,1,0.534180,0.000000,291.841000
133,1,0,0.750916,0.000000,294.230900
134,1,0,0.300995,0.000000,295.920600
135,2,1,0.301697,0.000000,297.609600
136,1,0,0.901611,0.000000,300.149900
137,1,2,0.651398,0.000000,302.190100
138,2,1,0.284699,0.000000,303.878800
139,1,2,0.700409,0.000000,306.217600
140,1,2,1.219696,0.000000,308.843600
141,2,1,1.420502,0.000000,311.668600
142,1,1,0.317505,0.000000,313.625000
143,1,2,1.002899,0.000000,316.049300
144,2,1,0.234619,0.000000,317.687900
145,0,1,0.066589,0.000000,319.392800
146,1,1,0.299805,0.000000,321.331800
147,2,2,1.655090,0.000000,324.408000
148,0,0,0.383972,0.000000,326.246700
149,1,1,0.351502,0.000000,328.036400
150,2,2,0.317078,0.000000,329.774500
151,1,0,0.534882,0.000000,331.764300
152,1,1,1.822205,0.000000,334.973800
153,2,2,0.301605,0.000000,336.696600
154,0,0,0.300110,0.000000,338.451000
155,1,1,1.436798,0.000000,341.343500
156,2,2,0.701294,0.000000,343.467600
157,1,0,0.334717,0.000000,345.256500
158,1,2,0.617401,0.000000,347.262500
159,2,0,0.249512,0.000000,348.917400
160,0,0,1.638794,0.000000,351.944400
161,1,1,0.300812,0.000000,353.682100
162,2,2,0.400574,0.000000,355.505000
163,0,1,0.385010,0.000000,357.344100
164,1,1,0.315002,0.000000,359.298800
165,2,2,0.618988,0.000000,361.339900
166,0,1,1.621887,0.000000,364.415700
167,1,1,0.085205,0.000000,366.138500
168,2,2,0.448486,0.000000,368.009200
169,0,0,0.283508,0.000000,369.747900
170,1,0,0.950714,0.000000,372.138500
171,2,1,0.668610,0.000000,374.197100
172,1,1,0.016602,0.000000,375.866500
173,1,0,0.451813,0.000000,377.739600
174,2,1,0.367706,0.000000,379.494400
175,1,0,0.265503,0.000000,381.400300
176,1,0,0.385498,0.000000,383.174300
177,2,1,0.333191,0.000000,384.894700
178,1,0,0.551788,0.000000,387.084500
179,1,1,1.904999,0.000000,390.378800
180,2,1,1.672607,0.000000,393.473300
181,0,0,0.269592,0.000000,395.380000
182,1,1,0.333008,0.000000,397.149600
183,2,1,0.784393,0.000000,399.355600
184,0,0,0.667206,0.000000,401.664100
185,1,1,0.334992,0.000000,403.453100
186,2,2,0.402405,0.000000,405.275900
187,0,1,1.368286,0.000000,408.099600
188,1,1,0.584381,0.000000,410.325400
189,2,2,0.300690,0.000000,412.046500
190,0,0,0.335205,0.000000,413.835700
191,1,0,1.000793,0.000000,416.275400
192,2,2,0.769592,0.000000,418.433200
193,0,1,1.122681,0.000000,421.009500
194,1,1,0.466797,0.000000,423.112500
195,2,2,0.618530,0.000000,425.152400
196,1,0,0.415710,0.000000,427.026700
197,1,0,0.901978,0.000000,429.314800
198,2,0,0.703308,0.000000,431.406700
199,0,0,0.233521,0.000000,433.026900
200,1,1,0.334168,0.000000,434.817100
201,2,2,0.483215,0.000000,436.722400
202,0,1,0.400574,0.000000,438.578200
203,1,1,0.216553,0.000000,440.451100
204,2,2,0.400391,0.000000,442.272500
205,1,0,0.718201,0.000000,444.447100
206,1,0,0.989075,0.000000,446.822600
207,2,0,0.250855,0.000000,448.459200
208,1,0,1.002686,0.000000,450.848900
209,1,1,0.453613,0.000000,452.689200
210,2,2,0.984253,0.000000,455.094400
211,1,0,0.350769,0.000000,456.901700
212,1,0,0.935364,0.000000,459.225500
213,2,1,0.752564,0.000000,461.365200
214,0,0,0.400696,0.000000,463.405400
215,1,1,0.317627,0.000000,465.159900
216,2,2,0.283508,0.000000,466.866100
217,0,1,0.367676,0.000000,468.687900
218,1,1,0.617310,0.000000,470.944700
219,2,2,1.303589,0.000000,473.669600
220,0,0,0.417664,0.000000,475.542500
221,1,1,0.249512,0.000000,477.247300
222,2,2,1.637329,0.000000,480.307000
223,0,0,0.383484,0.000000,482.146200
224,1,1,0.216614,0.000000,483.800900
225,2,2,0.166687,0.000000,485.390100
226,1,0,0.451721,0.000000,487.295900
227,1,0,1.052795,0.000000,489.737200
228,2,1,0.483276,0.000000,491.608300
229,0,1,0.484314,0.000000,493.750200
230,1,1,0.166504,0.000000,495.553500
231,2,2,0.400208,0.000000,497.378300
232,0,0,0.317505,0.000000,499.148200
233,1,1,0.281067,0.000000,500.886500
234,2,2,0.282898,0.000000,502.594100
235,1,1,0.902893,0.000000,504.949800
236,1,0,0.551086,0.000000,506.923900
237,2,0,1.017700,0.000000,509.329600
238,0,0,0.718201,0.000000,511.437200
239,1,1,0.184387,0.000000,513.060200
240,2,1,1.002258,0.000000,515.484400
241,0,1,0.718262,0.000000,517.838900
242,1,1,0.133789,0.000000,519.611300
243,2,2,0.432495,0.000000,521.466900
244,0,0,0.283752,0.000000,523.205000
245,1,1,0.668640,0.000000,525.329500
246,2,2,0.785950,0.000000,527.538800
247,1,1,0.338013,0.000000,529.327700
248,1,1,2.053894,0.000000,532.801600
249,2,0,0.585999,0.000000,534.810000
250,0,0,0.536194,0.000000,536.732400
251,1,1,0.148804,0.000000,538.335500
252,2,2,0.501831,0.000000,540.258400
253,1,1,0.717102,0.000000,542.432900
254,1,0,1.135986,0.000000,544.991400
255,2,1,0.469116,0.000000,546.847000
256,0,0,0.516907,0.000000,549.002700
257,1,1,0.199707,0.000000,550.657900
258,2,1,1.804321,0.000000,553.884600
259,0,1,0.585083,0.000000,556.108800
260,1,1,0.149414,0.000000,557.913200
261,2,2,0.283569,0.000000,559.619300
262,1,0,0.217773,0.000000,561.291300
263,1,0,0.787231,0.000000,563.465200
264,2,0,0.466248,0.000000,565.318400
265,1,0,0.300598,0.000000,567.008800
266,1,1,0.450684,0.000000,568.847900
267,2,0,0.568909,0.000000,570.837700
268,0,2,0.635620,0.000000,572.860400
269,1,0,0.383789,0.000000,574.648200
270,2,1,0.317993,0.000000,576.354300
271,0,1,0.719116,0.000000,578.711200
272,1,1,0.500305,0.000000,580.850500
273,2,0,0.216309,0.000000,582.489700
274,0,0,0.785889,0.000000,584.664000
275,1,1,0.515686,0.000000,586.617900
276,2,2,0.350464,0.000000,588.391400
277,1,1,0.667297,0.000000,590.514100
278,1,1,0.451721,0.000000,592.387200
279,2,0,3.059082,0.000000,596.868000
280,1,0,0.870056,0.000000,599.125100
281,1,1,0.434998,0.000000,600.946600
282,2,0,0.349426,0.000000,602.718500
283,1,0,0.135132,0.000000,604.240600
284,1,1,0.198731,0.000000,605.828600
285,2,1,0.199036,0.000000,607.449400
286,1,1,0.600220,0.000000,609.690400
287,1,0,0.166504,0.000000,611.279200
288,2,1,0.199402,0.000000,612.865300
289,0,2,0.734131,0.000000,615.240600
290,1,1,1.151855,0.000000,617.798800
291,2,2,0.199524,0.000000,619.419500
292,0,0,0.482300,0.000000,621.359800
293,1,1,0.102234,0.000000,622.916600
294,2,2,0.984070,0.000000,625.322300
295,1,1,0.653931,0.000000,627.430200
296,1,1,0.554138,0.000000,629.403200
297,2,1,0.484741,0.000000,631.307300
298,0,0,0.804443,0.000000,633.748700
299,1,1,0.197632,0.000000,635.385800
300,2,2,0.420227,0.000000,637.228400
301,1,1,0.234070,0.000000,638.913900
302,1,1,0.485413,0.000000,640.819200
303,2,0,0.217712,0.000000,642.457400
304,0,0,0.820496,0.000000,644.666300
305,1,1,0.166504,0.000000,646.269900
306,2,2,0.215149,0.000000,647.907400
307,0,1,1.186218,0.000000,650.551400
308,1,1,0.018127,0.000000,652.205800
309,2,1,1.219604,0.000000,654.847000
310,0,1,0.452271,0.000000,656.938000
311,1,0,0.099670,0.000000,658.676000
312,2,1,0.402527,0.000000,660.465200
313,0,2,0.348084,0.000000,662.453100
314,1,2,0.248230,0.000000,664.107800
315,2,1,0.438721,0.000000,665.953800
316,0,1,0.249146,0.000000,667.854600
317,1,1,0.383118,0.000000,669.876300
318,2,1,0.367493,0.000000,671.665100
319,0,2,0.517639,0.000000,673.821900
320,1,1,1.404907,0.000000,676.631100
321,2,2,0.201111,0.000000,678.253200
322,0,2,0.601502,0.000000,680.308600
323,1,2,0.317383,0.000000,682.031200
324,2,1,0.216675,0.000000,683.652600
325,0,0,0.133911,0.000000,685.441400
326,1,1,0.283691,0.000000,687.180300
327,2,1,0.684815,0.000000,689.286100
328,0,1,0.601929,0.000000,691.527100
329,1,1,0.534729,0.000000,693.699800
330,2,0,0.634583,0.000000,695.756900
331,0,2,1.002625,0.000000,698.147600
332,1,0,0.183350,0.000000,699.735400
333,2,1,0.517212,0.000000,701.641600
334,0,1,1.052612,0.000000,704.333300
335,1,0,1.637756,0.000000,722.623500
336,2,0,0.300537,0.000000,724.312200
337,0,0,0.101013,0.000000,725.800200
338,1,1,0.133667,0.000000,727.388400
339,2,1,0.319031,0.000000,729.126400
340,0,2,0.099609,0.000000,730.865800
341,1,1,0.552429,0.000000,732.821700
342,2,2,0.718079,0.000000,734.960100
343,0,0,0.384827,0.000000,736.801100
344,1,1,0.199829,0.000000,738.455200
345,2,1,0.415894,0.000000,740.295100
346,0,0,0.267578,0.000000,742.201700
347,1,1,0.184692,0.000000,743.839800
348,2,2,0.871399,0.000000,746.130200
349,0,0,0.601135,0.000000,748.186200
350,1,1,0.115173,0.000000,749.756500
351,2,2,0.598084,0.000000,751.778600
352,0,0,0.318787,0.000000,753.552400
353,1,1,0.183350,0.000000,755.190900
354,2,2,0.334595,0.000000,756.946100
355,0,0,1.605591,0.000000,760.005800
356,1,1,0.081970,0.000000,761.527200
357,2,2,0.401672,0.000000,763.349200
358,0,0,0.384522,0.000000,765.189400
359,1,1,0.368408,0.000000,766.996200
360,2,2,0.299011,0.000000,768.716300
361,0,0,0.319580,0.000000,770.489300
362,1,1,0.265808,0.000000,772.192000
363,2,2,0.352966,0.000000,773.966700
364,0,0,0.785278,0.000000,776.204900
365,1,1,0.169006,0.000000,777.811900
366,2,2,0.183167,0.000000,779.414700
367,0,0,0.331787,0.000000,781.203100
368,1,1,0.133118,0.000000,782.776900
369,2,2,0.384827,0.000000,784.581300
370,0,0,0.281616,0.000000,786.319200
371,1,1,0.065247,0.000000,787.841100
372,2,2,0.366882,0.000000,789.630700
373,0,0,1.318909,0.000000,792.404000
374,1,1,0.234863,0.000000,794.077600
375,2,2,0.200501,0.000000,795.699400
376,1,0,0.283630,0.000000,797.437200
377,1,0,0.985840,0.000000,799.811200
378,2,0,0.451660,0.000000,801.651100
379,1,0,0.151001,0.000000,803.189200
380,1,0,0.534729,0.000000,805.110600
381,2,1,0.166626,0.000000,806.665600
382,0,1,0.919495,0.000000,809.224700
383,1,1,0.083618,0.000000,810.945200
384,2,0,0.185059,0.000000,812.551600
385,1,0,0.285095,0.000000,814.223500
386,1,1,0.300720,0.000000,815.911000
387,2,1,1.186584,0.000000,818.518800
388,1,0,0.501282,0.000000,820.659700
389,1,1,0.117920,0.000000,822.165000
390,2,1,0.935059,0.000000,824.520000
391,0,2,0.384888,0.000000,826.544800
392,1,1,0.936951,0.000000,828.885600
393,2,2,0.183716,0.000000,830.490300
394,0,0,0.202393,0.000000,832.145200
395,1,1,0.234863,0.000000,833.817100
396,2,2,0.116333,0.000000,835.354900
397,0,0,0.720215,0.000000,837.529100
398,1,1,0.068359,0.000000,839.049600
399,2,2,0.182495,0.000000,840.654700
400,0,0,0.264954,0.000000,842.375100
401,1,1,0.132080,0.000000,843.947300
402,2,2,0.282959,0.000000,845.653300
403,1,0,0.871338,0.000000,847.978500
404,1,1,0.429993,0.000000,849.799200
405,2,0,0.801270,0.000000,852.021500
406,0,0,0.350586,0.000000,853.761000
407,1,1,0.133789,0.000000,855.350100
408,2,2,0.130981,0.000000,856.904000
409,0,0,0.514893,0.000000,858.876500
410,1,1,0.116821,0.000000,860.449600
411,2,2,0.300232,0.000000,862.170500
412,0,1,0.634827,0.000000,864.262900
413,1,1,0.653381,0.000000,866.553500
414,2,0,0.233398,0.000000,868.207100
415,0,0,0.469055,0.000000,870.063000
416,1,1,0.118774,0.000000,871.635700
417,2,2,0.635803,0.000000,873.689600
418,1,1,1.102478,0.000000,876.248800
419,1,0,0.449097,0.000000,878.119600
420,2,0,0.469116,0.000000,879.977400
421,0,0,0.116211,0.000000,881.482500
422,1,1,0.068115,0.000000,882.986200
423,2,2,0.218933,0.000000,884.626100
424,0,1,0.651428,0.000000,886.729600
425,1,1,0.570313,0.000000,888.937700
426,2,2,0.367310,0.000000,890.725600
427,0,0,0.384522,0.000000,892.565000
428,1,1,0.033203,0.000000,894.037300
429,2,2,0.300842,0.000000,895.757500
430,1,1,0.751465,0.000000,897.964800
431,1,1,0.452210,0.000000,899.837100
432,2,0,0.266113,0.000000,901.527000
433,0,0,0.252686,0.000000,903.166300
434,1,2,1.202515,0.000000,905.807100
435,2,2,0.535889,0.000000,907.746500
436,1,1,0.232300,0.000000,909.434000
437,1,0,0.066345,0.000000,910.922100
438,2,0,0.568909,0.000000,912.878200
439,0,0,0.082397,0.000000,914.347500
440,1,1,1.587402,0.000000,917.374700
441,2,2,0.150574,0.000000,918.946600
442,1,1,0.249390,0.000000,920.651500
443,1,1,0.150879,0.000000,922.223700
444,2,0,0.951477,0.000000,924.597500
445,0,0,0.751221,0.000000,926.736900
446,1,1,0.199585,0.000000,928.392200
447,2,2,0.685181,0.000000,930.499800
448,0,1,0.266235,0.000000,932.220800
449,1,1,0.049927,0.000000,933.927100
450,2,1,0.151001,0.000000,935.497600
451,1,1,0.569092,0.000000,937.704500
452,1,2,2.524536,0.000000,941.650200
453,2,1,0.451538,0.000000,943.506000
454,0,2,0.066528,0.000000,945.211000
455,1,2,0.183716,0.000000,946.798900
456,2,2,0.032593,0.000000,948.237000
457,1,1,0.467896,0.000000,950.159700
458,1,0,0.083984,0.000000,951.664700
459,2,0,0.283447,0.000000,953.336500
460,0,0,0.551514,0.000000,955.275300
461,1,1,0.252319,0.000000,956.964400
462,2,2,0.317993,0.000000,958.703400
463,0,1,0.266235,0.000000,960.424500
464,1,1,0.601807,0.000000,962.665000
465,2,2,0.350464,0.000000,964.436800
466,0,1,0.281982,0.000000,966.174400
467,1,1,0.517456,0.000000,968.331800
468,2,1,0.333496,0.000000,970.087600
469,1,1,0.599854,0.000000,972.326800
470,1,1,0.202515,0.000000,973.950700
471,2,2,2.342041,0.000000,977.712800
472,0,1,0.452881,0.000000,979.618600
473,1,2,0.370483,0.000000,981.626500
474,2,1,0.314819,0.000000,983.344700
475,0,0,0.232178,0.000000,985.217800
476,1,1,0.169190,0.000000,986.840600
477,2,2,0.836304,0.000000,989.098900
478,0,1,0.218262,0.000000,990.770400
479,1,1,0.483643,0.000000,992.890800
480,2,1,0.484863,0.000000,994.798300
481,0,1,0.448608,0.000000,996.886500
482,1,1,0.034668,0.000000,998.559600
483,2,2,1.419800,0.000000,1001.401000
484,0,1,0.500855,0.000000,1003.357000
485,1,1,0.216675,0.000000,1005.229000
486,2,1,0.885498,0.000000,1007.536000
487,0,1,0.199219,0.000000,1009.375000
488,1,1,0.098022,0.000000,1011.115000
489,2,2,0.049927,0.000000,1012.585000
490,0,1,0.501831,0.000000,1014.543000
491,1,1,0.452759,0.000000,1016.633000
492,2,1,0.317017,0.000000,1018.370000
493,1,1,0.202026,0.000000,1020.211000
494,1,2,0.147339,0.000000,1021.781000
495,2,1,0.315552,0.000000,1023.502000
496,0,0,0.417114,0.000000,1025.576000
497,1,1,0.233887,0.000000,1027.247000
498,2,2,0.617188,0.000000,1029.287000
499,0,1,0.266480,0.000000,1031.010000
500,1,1,0.501465,0.000000,1033.150000
501,2,1,0.283447,0.000000,1034.855000
502,0,1,0.367554,0.000000,1036.862000
503,1,1,0.433716,0.000000,1038.934000
504,2,2,0.703125,0.000000,1041.057000
505,0,1,1.803711,0.000000,1044.316000
506,1,1,0.252075,0.000000,1046.207000
507,2,2,0.433838,0.000000,1048.063000
508,0,0,0.150879,0.000000,1049.668000
509,1,1,0.233765,0.000000,1051.340000
510,2,1,0.248779,0.000000,1053.010000
511,1,1,0.618774,0.000000,1055.268000
512,1,0,0.149780,0.000000,1056.839000
513,2,0,0.703247,0.000000,1058.929000
514,0,0,0.082642,0.000000,1060.400000
515,1,1,0.015381,0.000000,1061.855000
516,2,2,0.351074,0.000000,1063.628000
517,0,1,0.183838,0.000000,1065.266000
518,1,1,0.651978,0.000000,1067.557000
519,2,2,0.266602,0.000000,1069.244000
520,0,0,0.283569,0.000000,1070.983000
521,1,1,0.168091,0.000000,1072.605000
522,2,1,1.001099,0.000000,1075.028000
523,0,1,0.149536,0.000000,1076.818000
524,1,1,0.014648,0.000000,1078.473000
525,2,2,0.266480,0.000000,1080.161000
526,1,0,0.134644,0.000000,1081.750000
527,1,0,0.283569,0.000000,1083.421000
528,2,0,0.383545,0.000000,1085.193000
529,0,0,0.101074,0.000000,1086.683000
530,1,1,0.650147,0.000000,1088.771000
531,2,2,0.448853,0.000000,1090.643000
532,0,2,0.868652,0.000000,1092.967000
533,1,1,0.448853,0.000000,1094.823000
534,2,2,0.519531,0.000000,1096.764000
535,0,1,0.218140,0.000000,1098.435000
536,1,1,0.467285,0.000000,1100.540000
537,2,1,0.754883,0.000000,1102.716000
538,0,1,0.100952,0.000000,1104.471000
539,1,1,0.067017,0.000000,1106.177000
540,2,2,0.047485,0.000000,1107.646000
541,0,0,0.248779,0.000000,1109.351000
542,1,1,0.084229,0.000000,1110.892000
543,2,2,0.199219,0.000000,1112.513000
544,0,0,0.318848,0.000000,1114.285000
545,1,1,0.102295,0.000000,1115.840000
546,2,2,0.149414,0.000000,1117.409000
547,1,1,0.247925,0.000000,1119.114000
548,1,0,1.403198,0.000000,1121.940000
549,2,0,0.633911,0.000000,1123.964000
550,1,0,0.115112,0.000000,1125.468000
551,1,0,0.148560,0.000000,1127.006000
552,2,1,0.818115,0.000000,1129.212000
553,0,1,1.035889,0.000000,1131.889000
554,1,1,0.032715,0.000000,1133.562000
555,2,2,0.386353,0.000000,1135.367000
556,0,0,0.299194,0.000000,1137.120000
557,1,1,0.217896,0.000000,1138.793000
558,2,2,0.501465,0.000000,1140.715000
559,0,1,0.267944,0.000000,1142.439000
560,1,1,0.350220,0.000000,1144.429000
561,2,1,3.911499,0.000000,1149.761000
562,0,1,0.014526,0.000000,1151.414000
563,1,1,0.433716,0.000000,1153.488000
564,2,2,0.384766,0.000000,1155.294000
565,1,0,0.751587,0.000000,1157.501000
566,1,0,0.266357,0.000000,1159.154000
567,2,0,0.133667,0.000000,1160.678000
568,0,0,0.267700,0.000000,1162.333000
569,1,1,4.413330,0.000000,1168.184000
570,2,1,1.102417,0.000000,1170.708000
571,0,1,0.584839,0.000000,1172.932000
572,1,1,0.033813,0.000000,1174.604000
573,2,2,0.501831,0.000000,1176.527000
574,0,0,0.217896,0.000000,1178.199000
575,1,1,1.253784,0.000000,1180.891000
576,2,2,0.367676,0.000000,1182.679000
577,0,1,0.317383,0.000000,1184.451000
578,1,1,0.367798,0.000000,1186.457000
579,2,2,0.384888,0.000000,1188.263000
580,0,0,0.316773,0.000000,1190.035000
581,1,1,0.133057,0.000000,1191.623000
582,2,2,1.103760,0.000000,1194.148000
583,0,1,0.351685,0.000000,1195.954000
584,1,1,0.401733,0.000000,1197.994000
585,2,1,0.299316,0.000000,1199.714000
586,0,1,0.400513,0.000000,1201.754000
587,1,1,0.182495,0.000000,1203.576000
588,2,2,0.953369,0.000000,1205.951000
589,0,0,1.654175,0.000000,1209.061000
590,1,1,0.252197,0.000000,1210.750000
591,2,2,0.533447,0.000000,1212.704000
592,0,1,0.185059,0.000000,1214.344000
593,1,1,0.133057,0.000000,1216.114000
594,2,2,5.028687,0.000000,1222.568000
595,0,1,0.533569,0.000000,1224.559000
596,1,1,0.016724,0.000000,1226.212000
597,2,1,0.718384,0.000000,1228.353000
598,1,1,2.236572,0.000000,1232.231000
599,1,2,0.333984,0.000000,1233.986000
600,2,1,0.185059,0.000000,1235.577000
601,0,0,1.353516,0.000000,1238.569000
602,1,1,0.434570,0.000000,1240.440000
603,2,1,0.936279,0.000000,1242.799000
604,0,1,0.099243,0.000000,1244.536000
605,1,1,0.082397,0.000000,1246.276000
606,2,2,0.151123,0.000000,1247.846000
607,0,0,0.353394,0.000000,1249.654000
608,1,1,0.099365,0.000000,1251.206000
609,2,2,0.449463,0.000000,1253.080000
610,0,1,0.216553,0.000000,1254.750000
611,1,1,0.583008,0.000000,1256.976000
612,2,2,0.116699,0.000000,1258.515000
613,0,0,0.250610,0.000000,1260.217000
614,1,1,0.166748,0.000000,1261.839000
615,2,2,0.133667,0.000000,1263.394000
616,0,1,1.856079,0.000000,1266.704000
617,1,1,0.616577,0.000000,1268.978000
618,2,2,0.350830,0.000000,1270.751000
619,0,0,0.166870,0.000000,1272.373000
620,1,1,0.183228,0.000000,1273.995000
621,2,2,0.250488,0.000000,1275.666000
622,1,1,0.283691,0.000000,1277.404000
623,1,1,0.233276,0.000000,1279.059000
624,2,0,1.186523,0.000000,1281.668000
625,0,0,0.233643,0.000000,1283.290000
626,1,1,0.049438,0.000000,1284.778000
627,2,2,0.333740,0.000000,1286.533000
628,1,1,0.267212,0.000000,1288.255000
629,1,1,0.584229,0.000000,1290.260000
630,2,0,0.150879,0.000000,1291.834000
631,0,0,0.818604,0.000000,1294.039000
632,1,1,0.316162,0.000000,1295.811000
633,2,2,0.166748,0.000000,1297.400000
634,0,1,0.117920,0.000000,1298.972000
635,1,1,0.517700,0.000000,1301.128000
636,2,2,0.653565,0.000000,1303.203000
637,0,0,0.235107,0.000000,1304.889000
638,1,1,0.183838,0.000000,1306.512000
639,2,1,0.216797,0.000000,1308.149000
640,0,1,0.500488,0.000000,1310.289000
641,1,1,0.231445,0.000000,1312.161000
642,2,2,0.118164,0.000000,1313.701000
643,0,0,0.082031,0.000000,1315.237000
644,1,1,0.150879,0.000000,1316.827000
645,2,2,0.584839,0.000000,1318.833000
646,0,1,0.282837,0.000000,1320.572000
647,1,1,0.385010,0.000000,1322.595000
648,2,1,1.253906,0.000000,1325.271000
649,0,1,0.066772,0.000000,1326.973000
650,1,1,0.432129,0.000000,1329.047000
651,2,0,15.481690,0.000000,1345.951000
652,0,0,0.619873,0.000000,1347.957000
653,1,1,0.101563,0.000000,1349.512000
654,2,2,0.401978,0.000000,1351.334000
655,0,1,0.300293,0.000000,1353.089000
