move,waitedResult,optionChosen,movementTime,pauseTime,timeRunning
56,1,0,1.103897,0.000000,143.599800
57,1,2,2.341797,0.000000,147.329300
58,2,0,1.221100,0.000000,149.955300
59,0,1,1.086899,0.000000,152.430500
60,1,2,0.919190,0.000000,154.989000
61,2,1,2.541595,0.000000,158.936200
62,1,0,0.133591,0.000000,160.709500
63,1,1,1.053894,0.000000,163.151300
64,2,2,0.885895,0.000000,165.459100
65,0,0,0.904007,0.000000,167.817800
66,1,1,0.668396,0.000000,169.925000
67,2,2,0.618012,0.000000,171.965000
68,0,0,1.069824,0.000000,174.490600
69,1,1,0.618103,0.000000,176.547800
70,2,2,0.669403,0.000000,178.638800
71,0,1,0.836914,0.000000,180.930400
72,1,1,1.137512,0.000000,183.706800
73,2,2,0.651489,0.000000,185.780100
74,1,0,0.818817,0.000000,188.054900
75,1,1,2.273804,0.000000,191.717500
76,2,2,0.485413,0.000000,193.624700
77,0,1,1.322083,0.000000,196.401300
78,1,0,0.534729,0.000000,198.575100
79,2,1,1.370728,0.000000,201.334500
80,1,1,1.053802,0.000000,204.027900
81,1,0,0.635407,0.000000,206.085100
82,2,1,1.020599,0.000000,208.493500
83,0,1,0.768982,0.000000,210.901300
84,1,0,0.600891,0.000000,213.142100
85,2,1,1.070496,0.000000,215.601800
86,0,0,1.321411,0.000000,218.562300
87,1,1,0.619293,0.000000,220.619500
88,2,2,0.602387,0.000000,222.643700
89,0,1,1.421417,0.000000,225.519900
90,1,1,0.702210,0.000000,227.861300
91,2,2,0.919190,0.000000,230.202400
92,1,1,1.086792,0.000000,232.745000
93,1,0,0.635284,0.000000,234.802200
94,2,1,1.153900,0.000000,237.344700
95,1,1,0.719299,0.000000,239.702400
96,1,0,0.635010,0.000000,241.759400
97,2,2,1.454102,0.000000,244.602600
98,1,1,0.903198,0.000000,246.961800
99,1,0,0.635284,0.000000,249.018700
100,2,0,1.689301,0.000000,252.095800
101,0,2,0.735107,0.000000,254.219800
102,1,1,0.802002,0.000000,256.427500
103,2,0,0.803009,0.000000,258.652500
104,1,1,1.121002,0.000000,261.161500
105,1,2,0.669098,0.000000,263.252200
106,2,1,0.819000,0.000000,265.476200
107,0,0,0.819092,0.000000,267.934900
108,1,1,0.685211,0.000000,270.058900
109,2,2,0.668793,0.000000,272.150000
110,1,1,0.684998,0.000000,274.289800
111,1,0,0.753296,0.000000,276.465000
112,2,1,1.070709,0.000000,278.923500
113,0,2,0.418579,0.000000,280.980700
114,1,1,1.002808,0.000000,283.388400
115,2,0,0.802185,0.000000,285.613300
116,1,1,1.202393,0.000000,288.204400
117,1,2,0.568207,0.000000,290.196000
118,2,1,0.786102,0.000000,292.386900
119,0,1,0.568390,0.000000,294.594900
120,1,1,0.635193,0.000000,296.869500
121,2,0,0.735077,0.000000,299.026600
122,1,1,1.136810,0.000000,301.552400
123,1,0,0.686005,0.000000,303.660000
124,2,1,1.019806,0.000000,306.068000
125,0,1,0.701996,0.000000,308.409800
126,1,1,0.886322,0.000000,310.935700
127,2,0,0.751984,0.000000,313.109400
128,1,1,1.404602,0.000000,315.902700
129,1,0,0.685028,0.000000,318.009700
130,2,1,0.836212,0.000000,320.234900
131,0,1,0.770020,0.000000,322.643400
132,1,0,0.802795,0.000000,325.085100
133,2,1,0.719299,0.000000,327.192200
134,0,1,0.752106,0.000000,329.584000
135,1,2,0.585297,0.000000,331.808800
136,2,1,1.037109,0.000000,334.250700
137,1,0,0.568604,0.000000,336.458400
138,1,1,0.702087,0.000000,338.548500
139,2,2,0.870026,0.000000,340.840300
140,0,1,0.803070,0.000000,343.098200
141,1,0,0.803101,0.000000,345.539900
142,2,2,0.803284,0.000000,347.731100
143,0,0,1.589294,0.000000,350.775100
144,1,1,0.685394,0.000000,352.899100
145,2,2,0.601807,0.000000,354.922900
146,0,1,1.170898,0.000000,357.548800
147,1,1,0.752411,0.000000,359.940400
148,2,2,0.652222,0.000000,362.014400
149,0,1,0.936798,0.000000,364.406200
150,1,1,1.170197,0.000000,367.215500
151,2,2,0.485291,0.000000,369.122700
152,0,0,1.270294,0.000000,371.848000
153,1,1,0.619019,0.000000,373.906100
154,2,2,0.568604,0.000000,375.896400
155,0,1,1.154480,0.000000,378.505600
156,1,1,1.019318,0.000000,381.164100
157,2,2,0.301788,0.000000,382.888100
158,1,0,0.986694,0.000000,385.329500
159,1,0,1.120911,0.000000,387.838300
160,2,2,0.885681,0.000000,390.111800
161,1,1,0.617981,0.000000,392.185900
162,1,0,1.071106,0.000000,394.678800
163,2,0,0.786102,0.000000,396.852600
164,0,1,0.970581,0.000000,399.211200
165,1,2,0.652008,0.000000,401.502200
166,2,1,0.870209,0.000000,403.777200
167,0,0,1.036072,0.000000,406.452600
168,1,1,0.751801,0.000000,408.643500
169,2,2,0.803314,0.000000,410.868600
170,1,0,1.204102,0.000000,413.528100
171,1,0,1.003784,0.000000,415.919600
172,2,2,1.020691,0.000000,418.328300
173,0,1,1.672302,0.000000,421.455600
174,1,1,1.588379,0.000000,424.683400
175,2,1,0.652100,0.000000,426.757500
176,0,1,0.568481,0.000000,428.965500
177,1,1,0.535278,0.000000,431.139400
178,2,1,0.601807,0.000000,433.163300
179,0,1,0.686279,0.000000,435.488400
180,1,1,0.619324,0.000000,437.746200
181,2,2,0.668213,0.000000,439.836300
182,1,0,1.320557,0.000000,442.612500
183,1,1,0.936585,0.000000,444.938300
184,2,2,1.004028,0.000000,447.363200
185,0,0,1.321655,0.000000,450.139600
186,1,1,0.601929,0.000000,452.179600
187,2,1,0.552002,0.000000,454.153700
188,1,2,0.435181,0.000000,456.227700
189,1,1,1.104065,0.000000,458.736700
190,2,0,0.685425,0.000000,460.843600
191,0,2,0.719055,0.000000,462.950500
192,1,0,1.070007,0.000000,465.426200
193,2,1,0.669434,0.000000,467.483300
194,0,1,0.668335,0.000000,469.791200
195,1,2,0.751831,0.000000,472.182700
196,2,1,0.836975,0.000000,474.424500
197,0,0,1.153503,0.000000,477.217000
198,1,1,0.551880,0.000000,479.208000
199,2,2,0.651306,0.000000,481.281200
200,0,0,2.508484,0.000000,485.245700
201,1,1,0.534180,0.000000,487.218600
202,2,2,0.468445,0.000000,489.108900
203,1,1,1.136902,0.000000,491.701500
204,1,0,0.535095,0.000000,493.658600
205,2,1,1.003662,0.000000,496.050300
206,0,1,0.634888,0.000000,498.324000
207,1,1,0.501282,0.000000,500.465300
208,2,2,0.685364,0.000000,502.573000
209,0,0,1.036621,0.000000,505.064800
210,1,1,0.635315,0.000000,507.139000
211,2,2,0.534973,0.000000,509.096000
212,0,0,0.952820,0.000000,511.503800
213,1,1,0.501221,0.000000,513.444000
214,2,2,0.434204,0.000000,515.300200
215,0,0,1.003113,0.000000,517.758900
216,1,1,0.635498,0.000000,519.833300
217,2,2,0.384277,0.000000,521.639200
218,1,0,0.585510,0.000000,523.680400
219,1,1,0.602295,0.000000,525.670600
220,2,2,0.367310,0.000000,527.459800
221,0,0,0.935974,0.000000,529.851500
222,1,0,0.551086,0.000000,531.841700
223,2,1,0.685120,0.000000,533.915700
224,0,0,1.739197,0.000000,537.294700
225,1,1,0.836182,0.000000,539.569400
226,2,2,0.351502,0.000000,541.341700
227,1,0,0.501709,0.000000,543.299100
228,1,1,1.103699,0.000000,545.790700
229,2,2,0.501587,0.000000,547.713900
230,1,0,0.635071,0.000000,549.804800
231,1,1,1.538391,0.000000,552.732000
232,2,2,0.484497,0.000000,554.638400
233,0,0,0.618103,0.000000,556.712200
234,1,1,0.434021,0.000000,558.585600
235,2,1,0.484192,0.000000,560.491800
236,0,1,0.602234,0.000000,562.733600
237,1,1,0.552429,0.000000,564.924700
238,2,2,0.283203,0.000000,566.629800
239,0,0,0.735901,0.000000,568.821900
240,1,1,0.518127,0.000000,570.778100
241,2,1,2.291626,0.000000,574.491600
242,0,0,1.304688,0.000000,577.434900
243,1,1,0.635193,0.000000,579.509000
244,2,2,0.484009,0.000000,581.414900
245,0,0,1.304321,0.000000,584.175500
246,1,1,0.368713,0.000000,585.981900
247,2,2,0.166565,0.000000,587.570300
248,0,0,1.138000,0.000000,590.163000
249,1,1,0.417297,0.000000,592.019200
250,2,2,0.183716,0.000000,593.624600
251,1,0,0.652100,0.000000,595.732700
252,1,1,0.936340,0.000000,598.057200
253,2,2,0.317078,0.000000,599.796800
254,0,0,0.535400,0.000000,601.787000
255,1,1,0.467407,0.000000,603.693100
256,2,2,0.517700,0.000000,605.633300
257,0,0,0.317627,0.000000,607.406900
258,1,1,0.384338,0.000000,609.245800
259,2,1,0.368286,0.000000,611.036200
260,0,0,0.736206,0.000000,613.411100
261,1,1,0.434509,0.000000,615.284200
262,2,2,0.334412,0.000000,617.040600
263,0,0,0.535461,0.000000,619.031000
264,1,1,0.602234,0.000000,621.070700
265,2,2,0.686096,0.000000,623.178800
266,0,1,0.568176,0.000000,625.202000
267,1,1,0.317383,0.000000,627.159100
268,2,2,0.969910,0.000000,629.551100
269,0,0,0.886780,0.000000,631.892400
270,1,1,0.384277,0.000000,633.714900
271,2,2,0.383789,0.000000,635.521100
272,0,0,0.902893,0.000000,637.880000
273,1,1,0.417603,0.000000,639.736300
274,2,2,0.684998,0.000000,641.843200
275,0,0,0.535400,0.000000,643.834500
276,1,1,0.435486,0.000000,645.707700
277,2,2,0.283691,0.000000,647.413000
278,1,0,0.668335,0.000000,649.537000
279,1,1,0.786011,0.000000,651.712000
280,2,2,0.300720,0.000000,653.434300
281,1,0,0.451538,0.000000,655.340600
282,1,1,0.535095,0.000000,657.264800
283,2,2,0.283569,0.000000,658.970100
284,0,0,0.752319,0.000000,661.178200
285,1,1,0.300537,0.000000,662.917500
286,2,2,0.300598,0.000000,664.639900
287,0,0,0.634888,0.000000,666.730900
288,1,1,0.635071,0.000000,668.805000
289,2,2,0.149536,0.000000,670.376300
290,1,0,0.686279,0.000000,672.517400
291,1,1,0.635132,0.000000,674.541600
292,2,2,0.334656,0.000000,676.298100
293,0,0,0.853210,0.000000,678.605800
294,1,1,1.170654,0.000000,681.215100
295,2,2,0.568604,0.000000,683.205600
296,0,0,1.271545,0.000000,685.931600
297,1,1,0.568176,0.000000,687.937800
298,2,2,0.301209,0.000000,689.661500
299,0,0,1.723389,0.000000,692.839500
300,1,1,0.100586,0.000000,694.377800
301,2,1,0.400391,0.000000,696.200100
302,0,0,1.689148,0.000000,699.529100
303,1,1,0.434387,0.000000,701.402200
304,2,1,0.401367,0.000000,703.225700
305,0,0,0.969727,0.000000,705.833900
306,1,1,0.401489,0.000000,707.674600
307,2,2,0.283447,0.000000,709.379600
308,0,0,0.952698,0.000000,711.788600
309,1,1,0.484619,0.000000,713.712000
310,2,1,0.351624,0.000000,715.485200
311,0,0,0.853027,0.000000,717.976600
312,1,1,0.384460,0.000000,719.800100
313,2,2,0.233398,0.000000,721.455400
314,0,0,0.886108,0.000000,723.797400
315,1,1,0.300415,0.000000,725.536600
316,2,2,0.384338,0.000000,727.342800
317,0,0,0.635498,0.000000,729.434100
318,1,1,0.669190,0.000000,731.540800
319,2,2,0.434509,0.000000,733.397200
320,0,0,0.701904,0.000000,735.555100
321,1,1,0.384522,0.000000,737.378500
322,2,2,0.601257,0.000000,739.401600
323,0,0,2.157410,0.000000,743.014800
324,1,1,0.351440,0.000000,744.804400
325,2,2,0.618225,0.000000,746.844500
326,0,0,0.418213,0.000000,748.717800
327,1,1,1.170593,0.000000,751.327400
328,2,2,1.002991,0.000000,753.752100
329,0,0,0.300781,0.000000,755.508400
330,1,1,0.400696,0.000000,757.347900
331,2,2,0.502441,0.000000,759.271900
332,0,0,0.902893,0.000000,761.629700
333,1,1,1.036743,0.000000,764.105300
334,2,1,0.367249,0.000000,765.894600
335,0,2,3.328186,0.000000,778.605600
336,1,0,0.703003,0.000000,780.713500
337,2,2,0.719055,0.000000,782.820800
338,0,0,0.552368,0.000000,784.828000
339,1,1,0.451477,0.000000,786.718000
340,2,2,0.065491,0.000000,788.205300
341,1,0,0.468201,0.000000,790.129800
342,1,1,0.786072,0.000000,792.304000
343,2,2,0.568420,0.000000,794.294100
344,1,0,0.534424,0.000000,796.284100
345,1,1,0.652527,0.000000,798.325300
346,2,2,0.283264,0.000000,800.030400
347,1,0,0.702393,0.000000,802.188700
348,1,1,0.619202,0.000000,804.195600
349,2,2,0.233704,0.000000,805.851100
350,1,1,0.568420,0.000000,807.875200
351,1,1,0.568176,0.000000,809.865300
352,2,2,0.217468,0.000000,811.504700
353,1,1,0.719116,0.000000,813.678700
354,1,1,0.166687,0.000000,815.267200
355,2,2,0.100769,0.000000,816.789900
356,0,1,0.585571,0.000000,818.829900
357,1,1,0.417297,0.000000,820.886900
358,2,2,0.919922,0.000000,823.228800
359,0,1,0.552307,0.000000,825.235900
360,1,1,0.434692,0.000000,827.310000
361,2,2,0.133667,0.000000,828.865400
362,0,0,0.418640,0.000000,830.738800
363,1,1,0.351624,0.000000,832.528100
364,2,2,0.033569,0.000000,833.983400
365,0,1,1.622498,0.000000,837.060800
366,1,1,0.619507,0.000000,839.318800
367,2,2,0.451538,0.000000,841.191800
368,0,0,0.418274,0.000000,843.065000
369,1,1,0.033020,0.000000,844.536800
370,2,2,0.100403,0.000000,846.059000
371,1,0,0.468079,0.000000,847.982400
372,1,1,1.086609,0.000000,850.457200
373,2,2,0.435181,0.000000,852.314200
374,0,0,0.350159,0.000000,854.119500
375,1,1,0.167603,0.000000,855.726200
376,2,2,0.250671,0.000000,857.398700
377,0,1,0.987000,0.000000,859.840500
378,1,1,0.368103,0.000000,861.847500
379,2,2,0.384522,0.000000,863.653900
380,0,0,0.401733,0.000000,865.510100
381,1,1,0.317200,0.000000,867.266300
382,2,2,0.267517,0.000000,868.955800
383,0,0,0.435120,0.000000,870.845900
384,1,1,0.384155,0.000000,872.668200
385,2,2,0.351563,0.000000,874.441700
386,1,0,0.569214,0.000000,876.465600
387,1,1,0.952881,0.000000,878.806500
388,2,2,0.066772,0.000000,880.295100
389,0,0,0.618713,0.000000,882.369300
390,1,1,0.283447,0.000000,884.091500
391,2,2,0.150696,0.000000,885.664100
392,0,0,0.484924,0.000000,887.604300
393,1,1,0.652161,0.000000,889.695200
394,2,2,0.435608,0.000000,891.551600
395,0,1,0.869995,0.000000,893.876400
396,1,1,0.385193,0.000000,895.900000
397,2,2,0.502380,0.000000,897.823600
398,0,1,0.501099,0.000000,899.779700
399,1,1,0.401306,0.000000,901.820900
400,2,2,0.166870,0.000000,903.409300
401,0,1,0.317627,0.000000,905.182700
402,1,1,0.485291,0.000000,907.306800
403,2,2,0.082703,0.000000,908.811200
404,0,0,0.701965,0.000000,910.969300
405,1,1,0.383118,0.000000,912.791100
406,2,2,0.284119,0.000000,914.498500
407,0,0,0.819092,0.000000,916.772900
408,1,1,1.772400,0.000000,919.983600
409,2,2,0.184631,0.000000,921.590200
410,0,0,0.769104,0.000000,923.814200
411,1,2,1.153503,0.000000,926.406700
412,2,2,2.809998,0.000000,930.621800
413,0,0,0.818665,0.000000,932.895500
414,1,1,0.049622,0.000000,934.384300
415,2,2,0.635681,0.000000,936.442200
416,0,0,0.316040,0.000000,938.213400
417,1,1,0.032959,0.000000,939.686400
418,2,2,0.301270,0.000000,941.409400
419,0,0,0.501465,0.000000,943.366000
420,1,1,1.136475,0.000000,945.941300
421,2,2,0.217651,0.000000,947.580900
422,0,0,0.418701,0.000000,949.454200
423,1,1,0.417481,0.000000,951.310300
424,2,2,0.267456,0.000000,952.999600
425,1,0,0.417847,0.000000,954.873200
426,1,1,0.735596,0.000000,956.997100
427,2,2,0.083618,0.000000,958.502600
428,1,0,0.535523,0.000000,960.492800
429,1,1,0.401611,0.000000,962.282000
430,2,2,0.418701,0.000000,964.122400
431,0,0,0.669190,0.000000,966.246300
432,1,1,0.284058,0.000000,967.968900
433,2,2,0.585083,0.000000,969.975800
434,0,0,0.519165,0.000000,971.949700
435,1,1,0.083740,0.000000,973.471700
436,2,2,0.200440,0.000000,975.093900
437,0,0,0.902954,0.000000,977.451800
438,1,1,0.550903,0.000000,979.441800
439,2,2,0.133667,0.000000,980.997400
440,1,0,0.384399,0.000000,982.837800
441,1,1,0.435181,0.000000,984.660800
442,2,2,0.618408,0.000000,986.701200
443,0,1,0.450440,0.000000,988.607200
444,1,1,0.301270,0.000000,990.548200
445,2,2,0.568970,0.000000,992.538300
446,0,0,0.384155,0.000000,994.377800
447,1,1,0.216309,0.000000,996.033100
448,2,2,0.234863,0.000000,997.689800
449,0,0,0.518311,0.000000,999.662800
450,1,1,0.317627,0.000000,1001.436000
451,2,2,0.434692,0.000000,1003.293000
452,0,0,0.636231,0.000000,1005.383000
453,1,1,0.150757,0.000000,1006.972000
454,2,1,0.603760,0.000000,1008.996000
455,0,0,0.853027,0.000000,1011.488000
456,1,1,0.049927,0.000000,1012.977000
457,2,2,0.551758,0.000000,1014.950000
458,0,0,0.903076,0.000000,1017.308000
459,1,1,0.066650,0.000000,1018.814000
460,2,2,0.183960,0.000000,1020.420000
461,1,0,0.384399,0.000000,1022.259000
462,1,1,0.535278,0.000000,1024.183000
463,2,1,0.619263,0.000000,1026.223000
464,1,0,0.318115,0.000000,1028.180000
465,1,1,0.534912,0.000000,1030.103000
466,2,2,0.501221,0.000000,1032.026000
467,1,0,0.584717,0.000000,1034.066000
468,1,1,0.668945,0.000000,1036.124000
469,2,2,0.300903,0.000000,1037.847000
470,0,0,0.585327,0.000000,1039.887000
471,1,1,0.986572,0.000000,1042.313000
472,2,2,0.318604,0.000000,1044.052000
473,0,1,0.701904,0.000000,1046.209000
474,1,1,0.367065,0.000000,1048.216000
475,2,2,0.401367,0.000000,1050.040000
476,0,0,0.735352,0.000000,1052.230000
477,1,1,0.384522,0.000000,1054.054000
478,2,2,0.333496,0.000000,1055.809000
479,0,0,0.552124,0.000000,1057.817000
480,1,1,0.016724,0.000000,1059.272000
481,2,2,0.317627,0.000000,1061.011000
482,0,1,0.752564,0.000000,1063.219000
483,1,1,0.551636,0.000000,1065.410000
484,2,0,0.149292,0.000000,1066.981000
485,0,1,1.421387,0.000000,1069.792000
486,1,2,0.769165,0.000000,1072.201000
487,2,2,1.891113,0.000000,1075.496000
488,0,0,0.618897,0.000000,1077.569000
489,1,1,0.150757,0.000000,1079.158000
490,2,2,0.384399,0.000000,1080.964000
491,0,0,0.736084,0.000000,1083.155000
492,1,1,0.283569,0.000000,1084.878000
493,2,2,0.218018,0.000000,1086.518000
494,1,0,0.786011,0.000000,1088.758000
495,1,1,0.518311,0.000000,1090.665000
496,2,2,0.150147,0.000000,1092.237000
497,1,0,1.103760,0.000000,1094.796000
498,1,1,0.937256,0.000000,1097.121000
499,2,2,1.020020,0.000000,1099.563000
500,1,0,0.569458,0.000000,1101.587000
501,1,1,0.969971,0.000000,1103.945000
502,2,2,0.049683,0.000000,1105.416000
503,1,1,0.668091,0.000000,1107.540000
504,1,1,0.602295,0.000000,1109.565000
505,2,2,0.133423,0.000000,1111.120000
506,0,0,0.669678,0.000000,1113.244000
507,1,1,0.518311,0.000000,1115.201000
508,2,2,0.015625,0.000000,1116.639000
509,0,0,0.401123,0.000000,1118.496000
510,1,1,0.049683,0.000000,1119.984000
511,2,2,0.317627,0.000000,1121.724000
512,0,0,0.602417,0.000000,1123.781000
513,1,1,0.066895,0.000000,1125.287000
514,2,2,0.367798,0.000000,1127.076000
515,0,0,0.451294,0.000000,1128.982000
516,1,1,0.216431,0.000000,1130.638000
517,2,2,0.417969,0.000000,1132.478000
518,1,0,0.869019,0.000000,1134.803000
519,1,1,0.518555,0.000000,1136.710000
520,2,2,0.200562,0.000000,1138.331000
521,0,1,0.585083,0.000000,1140.373000
522,1,1,0.368530,0.000000,1142.380000
523,2,2,0.384766,0.000000,1144.186000
524,0,0,0.535278,0.000000,1146.176000
525,1,1,0.166870,0.000000,1147.782000
526,2,2,0.334473,0.000000,1149.538000
527,0,0,1.070801,0.000000,1152.063000
528,1,1,2.240967,0.000000,1155.743000
529,2,2,0.569580,0.000000,1157.734000
530,0,0,0.803223,0.000000,1159.991000
531,1,1,0.501465,0.000000,1161.931000
532,2,2,1.421509,0.000000,1164.775000
533,0,0,1.170898,0.000000,1167.400000
534,1,1,0.702148,0.000000,1169.541000
535,2,2,0.351318,0.000000,1171.314000
536,0,0,0.551025,0.000000,1173.320000
537,1,1,0.317139,0.000000,1175.077000
538,2,2,0.652222,0.000000,1177.151000
539,0,0,0.702515,0.000000,1179.309000
540,1,1,0.417847,0.000000,1181.165000
541,2,2,0.133667,0.000000,1182.721000
542,0,0,0.836060,0.000000,1185.012000
543,1,1,1.003784,0.000000,1187.454000
544,2,2,0.300781,0.000000,1189.177000
545,0,0,0.434326,0.000000,1191.066000
546,1,1,0.251343,0.000000,1192.756000
547,2,2,0.083740,0.000000,1194.261000
548,0,0,0.819214,0.000000,1196.536000
549,1,1,0.417481,0.000000,1198.392000
550,2,2,0.434204,0.000000,1200.248000
551,0,0,0.752197,0.000000,1202.456000
552,1,1,0.568115,0.000000,1204.463000
553,2,2,0.217285,0.000000,1206.103000
554,0,0,1.019653,0.000000,1208.577000
555,1,1,0.317261,0.000000,1210.334000
556,2,2,0.484985,0.000000,1212.241000
557,1,0,0.468384,0.000000,1214.164000
558,1,1,0.485230,0.000000,1216.037000
559,2,2,0.718750,0.000000,1218.178000
560,0,0,0.969727,0.000000,1220.603000
561,1,1,0.334106,0.000000,1222.376000
562,2,2,0.651978,0.000000,1224.450000
563,0,0,0.619507,0.000000,1226.525000
564,1,1,0.133545,0.000000,1228.096000
565,2,2,0.451172,0.000000,1229.969000
566,0,0,0.468506,0.000000,1231.893000
567,1,1,0.099609,0.000000,1233.431000
568,2,2,0.167847,0.000000,1235.021000
569,0,0,0.752075,0.000000,1237.227000
570,1,1,0.050659,0.000000,1238.717000
571,2,2,0.451782,0.000000,1240.590000
572,1,0,0.518433,0.000000,1242.564000
573,1,1,0.484741,0.000000,1244.437000
574,2,2,0.618042,0.000000,1246.477000
575,0,0,0.752075,0.000000,1248.685000
576,1,1,0.518189,0.000000,1250.642000
577,2,2,0.350342,0.000000,1252.414000
578,0,0,1.069824,0.000000,1254.940000
579,1,1,0.702026,0.000000,1257.081000
580,2,2,0.635376,0.000000,1259.138000
581,0,0,0.786133,0.000000,1261.380000
582,1,1,0.267578,0.000000,1263.085000
583,2,2,0.234497,0.000000,1264.742000
584,1,0,0.920044,0.000000,1267.116000
585,1,1,0.936890,0.000000,1269.441000
586,2,2,0.819580,0.000000,1271.682000
587,1,0,0.753296,0.000000,1273.890000
588,1,1,0.786133,0.000000,1276.064000
589,2,2,0.233276,0.000000,1277.719000
590,1,0,1.437744,0.000000,1280.614000
591,1,1,0.434204,0.000000,1282.436000
592,2,2,0.167114,0.000000,1284.025000
593,1,0,0.534790,0.000000,1286.016000
594,1,1,0.786011,0.000000,1288.189000
595,2,2,0.049561,0.000000,1289.661000
596,0,0,0.551270,0.000000,1291.668000
597,1,1,0.317261,0.000000,1293.425000
598,2,2,0.635498,0.000000,1295.482000
599,0,0,0.735107,0.000000,1297.672000
600,1,1,0.451172,0.000000,1299.563000
601,2,2,0.451172,0.000000,1301.436000
602,0,0,0.852295,0.000000,1303.744000
603,1,1,0.418335,0.000000,1305.601000
604,2,2,0.467407,0.000000,1307.490000
605,0,0,0.903076,0.000000,1309.849000
606,1,1,1.004150,0.000000,1312.291000
607,2,2,0.585327,0.000000,1314.298000
608,0,1,0.585327,0.000000,1316.338000
609,1,1,0.668945,0.000000,1318.647000
610,2,2,0.383423,0.000000,1320.452000
611,0,0,0.535156,0.000000,1322.443000
612,1,1,0.401123,0.000000,1324.282000
613,2,2,0.585449,0.000000,1326.290000
614,1,0,0.735718,0.000000,1328.481000
615,1,1,0.534180,0.000000,1330.404000
616,2,2,0.485718,0.000000,1332.311000
617,1,0,0.652222,0.000000,1334.418000
618,1,1,0.451538,0.000000,1336.258000
619,2,2,0.350708,0.000000,1338.031000
620,0,0,0.484497,0.000000,1339.971000
621,1,1,0.384277,0.000000,1341.794000
622,2,2,0.367310,0.000000,1343.583000
623,0,0,0.685303,0.000000,1345.724000
624,1,1,0.401245,0.000000,1347.565000
625,2,2,0.568604,0.000000,1349.555000
626,0,0,1.220581,0.000000,1352.230000
627,1,1,0.284424,0.000000,1353.954000
628,2,2,0.518433,0.000000,1355.894000
629,0,0,0.719116,0.000000,1358.068000
630,1,1,0.032959,0.000000,1359.540000
631,2,2,0.534302,0.000000,1361.496000
632,0,0,0.736450,0.000000,1363.688000
633,1,1,0.300903,0.000000,1365.427000
634,2,2,0.585083,0.000000,1367.434000
635,0,1,1.087646,0.000000,1369.976000
636,1,1,0.301148,0.000000,1371.917000
637,2,2,0.183594,0.000000,1373.521000
638,0,0,0.818848,0.000000,1375.796000
639,1,1,0.083618,0.000000,1377.319000
640,2,2,0.333252,0.000000,1379.074000
641,0,0,0.418091,0.000000,1380.948000
642,1,1,0.284424,0.000000,1382.671000
643,2,2,0.150391,0.000000,1384.243000
644,0,0,0.835938,0.000000,1386.534000
645,1,1,0.953003,0.000000,1388.926000
646,2,2,0.334595,0.000000,1390.682000
647,0,0,0.786011,0.000000,1392.923000
648,1,1,0.233521,0.000000,1394.596000
649,2,2,0.167481,0.000000,1396.185000
650,0,1,0.434326,0.000000,1398.074000
651,1,0,0.785889,0.000000,1400.500000
652,2,1,1.036621,0.000000,1402.925000
653,0,0,1.103638,0.000000,1405.668000
